sample_index,axis,baseline_distance,signal
251,8.92889602315885,1.500000005517798,47392.183000000005
252,8.92279057581384,1.500000002849346,47392.281
253,8.91664211621936,1.4999999982236698,47392.2815
254,8.91044995518764,1.499999999684815,47392.2325
255,8.90421356721516,1.4999999989806716,47392.292
256,8.89793258394943,1.5000000034969805,47392.278
257,8.89160679212524,1.5000000011039458,47392.352
258,8.88523613548539,1.5000000005671972,47392.3105
259,8.87882070287126,1.5000000083543965,47392.349
260,8.87236072085422,1.4999999992590332,47392.3715
261,8.86585655432144,1.4999999986983692,47392.3815
262,8.85930868956804,1.4999999950673797,47392.309
263,8.85271772914412,1.5000000045883906,47392.3955
264,8.84608438354476,1.4999999980185663,47392.427
265,8.83940947214552,1.4999999994972484,47392.3515
266,8.83269391448343,1.5000000027087712,47392.375
267,8.82593872488377,1.5000000063942032,47392.3395
268,8.81914500170493,1.49999999844674,47392.494
269,8.81231391529095,1.500000003142082,47392.471000000005
270,8.80544670640569,1.5000000015874837,47392.419
271,8.79854467828537,1.4999999994350552,47392.4505
272,8.79160919708544,1.4999999987523809,47392.403
273,8.78464167563062,1.499999998518769,47392.501
274,8.77764357078136,1.499999997810381,47392.5685
275,8.7706163687812,1.5000000058163532,47392.5945
276,8.7635615908435,1.4999999977553973,47392.5515
277,8.75648078198033,1.5000000021937725,47392.6755
278,8.74937550583228,1.4999999950105507,47392.6545
279,8.74224733666416,1.4999999997327995,47392.807
280,8.73509785309033,1.500000002942359,47392.791
281,8.72792863429853,1.5000000072759985,47392.858
282,8.72074125887001,1.500000008062692,47392.834
283,8.71353729485262,1.500000000297675,47392.861
284,8.70631829707338,1.499999992672613,47392.957
285,8.69908579780637,1.4999999995512108,47393.012
286,8.69184131204772,1.4999999943227147,47393.008
287,8.68458632331127,1.5000000041092216,47393.116
288,8.67732228978113,1.4999999909917712,47393.0765
289,8.670050639131,1.4999999998602327,47393.2435
290,8.66277276487611,1.4999999997647957,47393.1775
291,8.65549002426135,1.4999999993637316,47393.257
292,8.64820373259457,1.5000000003658958,47393.2665
293,8.64091515942492,1.5000000000757432,47393.258
294,8.63362552889385,1.4999999981327452,47393.374
295,8.62633601347061,1.4999999931849246,47393.31
296,8.61904774063401,1.4999999987238386,47393.3825
297,8.6117617849294,1.499999998133782,47393.3865
298,8.60447916751327,1.4999999989569537,47393.4395
299,8.59720085014163,1.500000002124013,47393.457
300,8.58992772998141,1.5000000075080269,47393.475000000006
301,8.58266064463237,1.4999999958712174,47393.544
302,8.57540036590969,1.5000000015336363,47393.5845
303,8.56814760663863,1.4999999982354215,47393.57
304,8.56090300670441,1.4999999924956533,47393.4935
305,8.55366713127371,1.4999999976625962,47393.7025
306,8.54644046924894,1.499999999425334,47393.5575
307,8.53922342948731,1.4999999997263491,47393.594
308,8.53201633265344,1.4999999964565178,47393.5835
309,8.52481940082089,1.499999999582669,47393.7375
310,8.5176327536406,1.5000000022886526,47393.697
311,8.51045640395631,1.5000000012921475,47393.677
312,8.50329025592832,1.5000000086288516,47393.6735
313,8.49613410225931,1.5000000044020874,47393.687000000005
314,8.48898761620276,1.5000000011061816,47393.6325
315,8.4818503473092,1.4999999982076486,47393.7145
316,8.47472171694287,1.4999999973184313,47393.7115
317,8.46760101396792,1.499999999949871,47393.7295
318,8.46048739178856,1.50000000348487,47393.856
319,8.45337986209699,1.499999995682867,47393.8305
320,8.44627729023138,1.500000000357273,47393.9125
321,8.43917838964608,1.500000002176246,47393.9325
322,8.43208172426853,1.5000000050045763,47394.0205
323,8.4249856976574,1.5000000023306297,47394.025
324,8.41788855483676,1.5000000039812489,47394.0545
325,8.41078837109441,1.4999999949677914,47393.9945
326,8.40368305655404,1.4999999958847583,47394.094
327,8.39657034853541,1.49999999274661,47394.138000000006
328,8.38944781327839,1.4999999930744672,47394.208
329,8.38231283557612,1.499999998518879,47394.2985
330,8.37516262745321,1.5000000023874938,47394.2665
331,8.36799422161093,1.4999999941263171,47394.3685
332,8.36080446967446,1.499999997056668,47394.43
333,8.35359003793276,1.5000000010417045,47394.3565
334,8.34634740585822,1.4999999923467773,47394.465500000006
335,8.33907287120708,1.5000000036002237,47394.4475
336,8.33176254986567,1.4999999985188512,47394.461
337,8.3244123832538,1.4999999967125068,47394.645
338,8.31701813782441,1.499999992931589,47394.5845
339,8.30957541683908,1.5000000006942544,47394.661
340,8.30207965455181,1.5000000019643305,47394.583
341,8.29452612897697,1.4999999985596155,47394.784
342,8.28690996369727,1.5000000039080656,47394.665
343,8.27922614578761,1.499999995809704,47394.8095
344,8.271469533752,1.4999999981652794,47394.8465
345,8.2636348697119,1.5000000015721506,47394.923
346,8.25571678954448,1.5000000000648106,47394.8785
347,8.24770983601955,1.4999999923377887,47394.9415
348,8.23960846925991,1.500000000703805,47395.006
349,8.23140707948708,1.5000000036722256,47395.0905
350,8.22310000529423,1.5000000002345142,47395.204
351,8.21468154536778,1.499999999870416,47395.3495
352,8.20614597565483,1.500000008184829,47395.383
353,8.19748756310267,1.499999997703321,47395.476
354,8.18870058658023,1.500000000008509,47395.6065
355,8.17977934948425,1.499999997853117,47395.637
356,8.17071820552784,1.4999999968040736,47395.612
357,8.16151157729681,1.499999996495972,47395.717
358,8.15215397919801,1.5000000066273649,47395.819
359,8.14264003320962,1.4999999953938608,47395.8965
360,8.13296449558822,1.5000000008717655,47395.8085
361,8.12312227434335,1.5000000007012633,47395.898
362,8.11310844999239,1.4999999917482196,47395.902
363,8.10291829611132,1.5000000053189784,47395.8905
364,8.09254729980525,1.4999999976186384,47396.005000000005
365,8.08199118746944,1.5000000003181937,47395.8985
366,8.07124594182053,1.5000000010419192,47395.9725
367,8.06030781721427,1.4999999946043177,47396.037500000006
368,8.04917336568392,1.5000000023014628,47395.9795
369,8.03783945578935,1.500000003742096,47396.109
370,8.02630328829945,1.5000000039710777,47396.049
371,8.01456241448627,1.4999999936185302,47396.0805
372,8.0026147553169,1.5000000037822547,47396.1525
373,7.99045861952995,1.5000000056256848,47396.144
374,7.97809271769497,1.4999999909696224,47396.2635
375,7.96551617259635,1.500000008041603,47396.248
376,7.95272853787838,1.5000000048582431,47396.3005
377,7.93972981023556,1.4999999974615614,47396.4225
378,7.92652044968826,1.4999999947651073,47396.4815
379,7.91310138504218,1.500000001417589,47396.5875
380,7.89947402557979,1.4999999982073864,47396.584
381,7.88564025992496,1.499999998375419,47396.65
382,7.87160246247555,1.4999999992889037,47396.7945
383,7.85736349500999,1.4999999940273472,47396.8755
384,7.84292671314802,1.4999999991317712,47396.8855
385,7.82829596749291,1.5000000008594867,47397.034
386,7.81347560214129,1.5000000056094824,47397.038
387,7.79847044994141,1.5000000028021745,47397.1635
388,7.78328582822649,1.5000000004243113,47397.155
389,7.76792752553031,1.500000001856373,47397.291
390,7.7524017933795,1.4999999942937745,47397.1895
391,7.73671533876144,1.4999999945033282,47397.2915
392,7.72087530959132,1.4999999986496142,47397.2805
393,7.70488927751192,1.4999999965343729,47397.337
394,7.68876522134281,1.499999994536313,47397.3635
395,7.6725115160018,1.5000000030230531,47397.423
396,7.65613690853592,1.5000000020521331,47397.41
397,7.63965049962484,1.500000000057398,47397.3945
398,7.62306171972635,1.4999999954056875,47397.5325
399,7.60638030249555,1.4999999900951746,47397.457
400,7.5896162546172,1.5000000042603128,47397.497
401,7.5727798277333,1.5000000046302144,47397.5775
402,7.55588148746001,1.4999999934054828,47397.493
403,7.53893188790871,1.499999998047204,47397.541
404,7.52194184038178,1.500000003928082,47397.5795
405,7.50492228236615,1.5000000069523256,47397.5915
406,7.48788424693052,1.4999999960926624,47397.6375
407,7.47083883305832,1.5000000043733146,47397.5065
408,7.45379716847057,1.5000000069787365,47397.565
409,7.43677037677332,1.4999999962860002,47397.6175
410,7.41976954378623,1.499999999913906,47397.5515
411,7.40280568183597,1.4999999986159682,47397.684
412,7.38588969920771,1.4999999979432197,47397.7835
413,7.36903236119961,1.5000000001058196,47397.7585
414,7.35224426302505,1.5000000001397689,47397.745500000005
415,7.33553579653886,1.4999999983703682,47397.833
416,7.31891711813072,1.5000000048867472,47397.746
417,7.3023981180049,1.500000007262148,47397.882
418,7.28598839349505,1.5000000030410603,47397.998
419,7.26969721620955,1.5000000038237458,47398.062
420,7.25353351679877,1.500000005260504,47397.9855
421,7.2375058554204,1.5000000039597057,47398.0685
