sample_index,axis,sensor_a,sensor_b,x_a,x_b,y_a,y_b,baseline_distance,mean_field,diff_field,gradient_field
166,2.06833333333333,47409.801,47413.714,393651.910672367,393651.553321226,3107888.70378291,3107890.16059456,1.5000000073802797,47411.7575,-3.9130000000004657,-2.608666653831851
171,2.101,47409.908,47413.703,393651.376790242,393651.042464436,3107888.59132793,3107890.05359543,1.49999999571199,47411.8055,-3.7949999999982538,-2.5300000072312794
172,2.139,47409.825,47413.795,393651.264111387,393650.935920368,3107888.56934553,3107890.03300213,1.4999999959913517,47411.81,-3.970000000001164,-2.64666667374048
173,2.078,47409.874,47413.779,393651.151022948,393650.827093644,3107888.5477897,3107890.01239538,1.4999999974818408,47411.8265,-3.904999999998836,-2.6033333377029626
181,2.153,47410.054,47413.74,393650.167979683,393649.905970809,3107888.38121173,3107889.85815159,1.4999999998467384,47411.897,-3.6860000000015134,-2.457333333585419
183,2.138,47409.98,47413.827,393649.902656583,393649.659243976,3107888.34186641,3107889.82198475,1.4999999995593616,47411.9035,-3.8469999999942956,-2.5646666674162577
184,2.163,47409.998,47413.771,393649.766844293,393649.533195928,3107888.3225826,3107889.80427368,1.5000000046922475,47411.8845,-3.7730000000010477,-2.515333325465654
188,2.132,47410.245,47413.948,393649.204056548,393649.012936677,3107888.24795697,3107889.73573155,1.500000002242652,47412.0965,-3.702999999994063,-2.4686666629718017
210,2.121,47411.026,47414.578,393645.663510088,393645.568580832,3107887.92215105,3107889.41914418,1.4999999983774588,47412.801999999996,-3.552000000003318,-2.368000002563664
214,2.07,47411.177,47414.767,393644.934793452,393644.856985319,3107887.87653021,3107889.37451082,1.5000000044996211,47412.972,-3.5899999999965075,-2.3933333261516094
218,2.08833333333333,47411.182,47415.008,393644.185280096,393644.122377817,3107887.8350171,3107889.33369762,1.4999999991161357,47413.095,-3.8260000000009313,-2.55066666817025
234,2.097,47411.727,47415.396,393641.042393891,393640.991553962,3107887.70827196,3107889.20741015,1.5000000041107622,47413.561499999996,-3.669000000001688,-2.4459999932978427
306,2.159,47413.722,47417.52,393627.964087826,393627.968925447,3107887.62148988,3107889.12148208,1.5000000005870486,47415.621,-3.797999999995227,-2.5319999990058797
339,2.19266666666667,47414.227,47418.149,393624.216339552,393624.184278065,3107887.60657765,3107889.10623496,1.4999999950765222,47416.187999999995,-3.9219999999986612,-2.614666675247943
340,2.26466666666667,47414.229,47418.098,393624.116113227,393624.082085287,3107887.6045569,3107889.10417088,1.4999999964010182,47416.163499999995,-3.8689999999987776,-2.5793333395211677
354,2.31583333333333,47414.35,47418.373,393622.705741675,393622.64723996,3107887.56424255,3107889.0631013,1.5000000009036796,47416.3615,-4.023000000001048,-2.6819999983849194
358,2.372,47414.609,47418.423,393622.287424852,393622.224929027,3107887.54823599,3107889.04693352,1.5000000048692987,47416.516,-3.8140000000057626,-2.542666658416506
363,2.387,47414.895,47418.599,393621.746070411,393621.679240439,3107887.52544448,3107889.023955,1.5000000078753144,47416.747,-3.7040000000051805,-2.4693333203722694
365,2.434,47414.699,47418.697,393621.52247652,393621.454237818,3107887.51539771,3107889.01384474,1.5000000077038214,47416.698000000004,-3.9979999999995925,-2.665333319644227
366,2.409,47414.977,47418.605,393621.40914897,393621.34013388,3107887.51023926,3107889.00865072,1.4999999956828358,47416.791,-3.628000000004249,-2.4186666736306868
367,2.449,47414.857,47418.596,393621.294359005,393621.224619185,3107887.50489329,3107889.0032712,1.5000000015709445,47416.726500000004,-3.738999999994121,-2.492666664052187
368,2.424,47415.009,47418.696,393621.1785475,393621.108134588,3107887.49944526,3107888.99779169,1.500000000607377,47416.8525,-3.687000000005355,-2.4579999990082815
369,2.461,47415.047,47418.797,393621.061180078,393620.990145674,3107887.49391057,3107888.99222767,1.5000000058790672,47416.922,-3.75,-2.499999990201555
371,2.455,47415.168,47418.962,393620.822479981,393620.75052453,3107887.48236718,3107888.98064032,1.499999996608813,47417.065,-3.794000000001688,-2.5293333390527537
372,2.42916666666667,47415.185,47418.77,393620.70114605,393620.628706804,3107887.47646175,3107888.97471158,1.499999999364032,47416.97749999999,-3.584999999999127,-2.390000001012727
373,2.486,47415.247,47418.969,393620.578079859,393620.505208438,3107887.47037247,3107888.96860134,1.4999999968361528,47417.108,-3.7219999999942956,-2.481333338563237
376,2.477,47415.354,47419.103,393620.199960021,393620.126101745,3107887.45146955,3107888.9496501,1.5000000018351736,47417.2285,-3.7490000000034343,-2.499333330277816
378,2.471,47415.338,47419.116,393619.939563639,393619.865305494,3107887.43830558,3107888.93646636,1.4999999982184022,47417.227,-3.7779999999984284,-2.5186666696571196
379,2.545,47415.442,47419.177,393619.806678504,393619.732268473,3107887.43150347,3107888.92965672,1.5000000041315305,47417.3095,-3.735000000000582,-2.4899999931420473
380,2.508,47415.496,47419.242,393619.672220265,393619.597756524,3107887.42461798,3107888.92276856,1.5000000026597327,47417.369,-3.745999999999185,-2.497333328904631
381,2.514,47415.456,47419.172,393619.535726966,393619.46126112,3107887.41764704,3107888.91579751,1.499999997861378,47417.314,-3.7160000000003492,-2.477333336865619
387,2.501,47415.449,47419.227,393618.677422742,393618.604261585,3107887.37333339,3107888.87154814,1.4999999974230789,47417.338,-3.7779999999984284,-2.518666670992556
390,2.492,47415.654,47419.38,393618.222228664,393618.14871621,3107887.34980691,3107888.84800446,1.499999993193486,47417.517,-3.7259999999951106,-2.4840000112683276
392,2.529,47415.711,47419.467,393617.908525847,393617.83443047,3107887.33362085,3107888.83178969,1.4999999994195348,47417.589,-3.7559999999939464,-2.5040000009649543
399,2.523,47415.76,47419.525,393616.742277863,393616.667154259,3107887.27424975,3107888.77236738,1.4999999963045683,47417.6425,-3.764999999999418,-2.510000006183301
414,2.44,47416.25,47420.287,393613.871772849,393613.800706641,3107887.13505116,3107888.63336674,1.4999999941210556,47418.2685,-4.036999999996624,-2.6913333438792155
421,2.40933333333333,47416.585,47420.286,393612.35907027,393612.292557275,3107887.06637807,3107888.56490268,1.499999995046034,47418.4355,-3.7010000000009313,-2.4673333414826777
422,2.418,47416.606,47420.44,393612.134418208,393612.068592225,3107887.05649154,3107888.55504649,1.4999999995145357,47418.523,-3.834000000002561,-2.5560000008289387
424,2.38983333333333,47416.48,47420.466,393611.678843788,393611.614229697,3107887.036603,3107888.53521069,1.49999999640851,47418.473,-3.985999999997148,-2.657333339693956
428,2.381,47416.569,47420.494,393610.743433612,393610.681058417,3107886.99678622,3107888.49548877,1.4999999992829567,47418.5315,-3.9249999999956344,-2.6166666679145987
431,2.42883333333333,47416.676,47420.442,393610.021422879,393609.960608832,3107886.96689834,3107888.46566505,1.4999999998225872,47418.559,-3.7660000000032596,-2.5106666669657893
448,2.403,47416.779,47420.618,393605.643744256,393605.591756145,3107886.80133275,3107888.30043156,1.500000001844397,47418.6985,-3.838999999999942,-2.5593333301863432
461,2.538,47416.948,47420.786,393602.055053037,393602.010441625,3107886.68528709,3107888.18462355,1.499999999594389,47418.867,-3.838000000003376,-2.5586666673607996
468,2.56,47417.181,47420.99,393600.076703388,393600.036146111,3107886.62884375,3107888.12829535,1.4999999978363008,47419.0855,-3.809000000001106,-2.539333336996973
469,2.575,47417.172,47421.049,393599.792895384,393599.752906943,3107886.621164,3107888.12063088,1.4999999996370785,47419.110499999995,-3.8770000000004075,-2.5846666672922924
470,2.597,47417.28,47420.889,393599.508892395,393599.469463701,3107886.61366239,3107888.1131441,1.5000000069846127,47419.0845,-3.6090000000040163,-2.405999988799359
473,2.606,47417.234,47421.106,393598.656643914,393598.618764522,3107886.59172615,3107888.09124779,1.4999999991843882,47419.17,-3.872000000003027,-2.5813333347389285
474,2.622,47417.238,47421.125,393598.372554689,393598.335200073,3107886.58463785,3107888.08417266,1.5000000045409085,47419.1815,-3.8870000000024447,-2.5913333254902913
475,2.691,47417.403,47421.157,393598.088591584,393598.051825205,3107886.57764842,3107888.07719776,1.4999999965647204,47419.28,-3.754000000000815,-2.502666672398783
476,2.6955,47417.361,47421.055,393597.804590373,393597.768675219,3107886.57084441,3107888.07041439,1.5000000076974298,47419.208,-3.694000000003143,-2.462666654031293
477,2.70166666666667,47417.388,47421.261,393597.520920567,393597.48571627,3107886.56411715,3107888.06370398,1.5000000009943317,47419.3245,-3.8729999999995925,-2.581999998288152
478,2.7045,47417.558,47421.12,393597.237392772,393597.202995884,3107886.55749594,3107888.05710151,1.5000000038146262,47419.339,-3.562000000005355,-2.37466666063126
479,2.71216666666667,47417.409,47421.324,393596.954240207,393596.920627152,3107886.55106813,3107888.05069147,1.499999999867571,47419.366500000004,-3.915000000000873,-2.6100000002310084
480,2.71033333333333,47417.426,47421.184,393596.671385945,393596.638533112,3107886.5447193,3107888.04435948,1.4999999924999052,47419.305,-3.75800000000163,-2.505333345861245
481,2.7175,47417.658,47421.241,393596.389059682,393596.356839711,3107886.53848603,3107888.03813995,1.5000000021666002,47419.4495,-3.5829999999987194,-2.3886666632156226
482,2.74316666666667,47418.211,47421.983,393596.107073475,393596.075569916,3107886.5324488,3107888.03211794,1.5000000014380828,47420.097,-3.771999999997206,-2.514666664253938
483,2.74466666666667,47418.247,47421.931,393595.825662709,393595.794851981,3107886.5264938,3107888.02617733,1.4999999971081832,47420.089,-3.68399999999383,-2.456000004730755
484,2.77920833333333,47418.26,47421.936,393595.544786938,393595.514551261,3107886.52066069,3107888.02035593,1.5000000030688987,47420.098,-3.675999999999476,-2.450666661652419
485,2.73966666666667,47418.198,47421.893,393595.264535441,393595.234948763,3107886.51502701,3107888.01473519,1.4999999992074862,47420.04549999999,-3.694999999999709,-2.463333334634623
486,2.7485,47418.286,47421.906,393594.984864864,393594.955903602,3107886.50947842,3107888.00919881,1.5000000009135825,47420.096000000005,-3.6200000000026193,-2.4133333318652266
487,2.743,47418.222,47421.949,393594.706005277,393594.677561298,3107886.50405759,3107888.00378788,1.5000000008083523,47420.0855,-3.7269999999989523,-2.4846666653269773
488,2.79925,47418.288,47421.91,393594.427774265,393594.399911866,3107886.49883898,3107887.99858018,1.4999999933105546,47420.099,-3.622000000003027,-2.414666677437205
489,2.82665740740741,47418.277,47421.873,393594.15040555,393594.123101128,3107886.49370789,3107887.99345936,1.5000000011286176,47420.075,-3.59599999999773,-2.397333331528038
490,2.837,47418.266,47421.917,393593.873836795,393593.846991851,3107886.48870995,3107887.98846972,1.5000000062412508,47420.0915,-3.650999999998021,-2.433999989871211
491,2.84205555555556,47418.272,47421.95,393593.598182487,393593.571851698,3107886.48391636,3107887.98368524,1.5000000014849697,47420.111,-3.6779999999998836,-2.451999997572492
492,2.877,47418.317,47422.007,393593.323413217,393593.297504334,3107886.47921293,3107887.97898916,1.5000000036234389,47420.162,-3.6899999999950523,-2.459999994054262
493,2.868,47418.258,47422.167,393593.049582325,393593.024279831,3107886.47464521,3107887.97443179,1.5000000005650713,47420.2125,-3.9089999999996508,-2.60599999901805
498,2.883,47418.578,47422.101,393591.69506319,393591.674746745,3107886.45412007,3107887.95398248,1.500000001952454,47420.3395,-3.5230000000010477,-2.3486666636102562
500,2.966,47418.657,47422.242,393591.161542129,393591.142990837,3107886.4469575,3107887.94684278,1.5000000008839758,47420.4495,-3.584999999999127,-2.38999999859095
501,2.893,47418.471,47422.414,393590.896784199,393590.878996835,3107886.44357367,3107887.9434682,1.4999999971943005,47420.4425,-3.9429999999993015,-2.6286666715830336
502,2.914,47418.607,47422.28,393590.633289494,393590.61623402,3107886.44033928,3107887.94024232,1.5000000062054937,47420.4435,-3.672999999995227,-2.448666656533361
504,2.899,47418.762,47422.491,393590.110479704,393590.094899991,3107886.43437698,3107887.93429607,1.5000000012887191,47420.6265,-3.7289999999993597,-2.485999997863736
505,2.905,47418.635,47422.492,393589.851292128,393589.836342788,3107886.43159512,3107887.93152062,1.4999999958871983,47420.563500000004,-3.856999999996333,-2.5713333403811447
506,2.92,47418.583,47422.566,393589.593512981,393589.579161941,3107886.42901874,3107887.92895009,1.500000002238773,47420.5745,-3.9830000000001746,-2.655333329370324
509,2.93,47418.825,47422.64,393588.829537277,393588.816788835,3107886.42208165,3107887.92202747,1.4999999955455798,47420.7325,-3.8150000000023283,-2.543333340887602
517,2.945,47419.038,47422.82,393586.863203535,393586.857226889,3107886.41012301,3107887.9101111,1.49999999659424,47420.929000000004,-3.7819999999992433,-2.521333339057533
519,2.951,47419.075,47422.796,393586.38885711,393586.385329355,3107886.40863113,3107887.90862698,1.4999999983840717,47420.9355,-3.721000000005006,-2.48066666934239
523,2.96,47419.039,47422.997,393585.462922559,393585.463669382,3107886.40735141,3107887.90735122,1.4999999959250583,47421.018,-3.9580000000059954,-2.638666673838939
524,2.982,47419.173,47423.055,393585.236273282,393585.237952799,3107886.4074237,3107887.90742276,1.5000000000893154,47421.114,-3.881999999997788,-2.5879999998444263
526,2.988,47418.976,47422.895,393584.788829023,393584.792509895,3107886.4078886,3107887.90788408,1.499999996105525,47420.9355,-3.918999999994412,-2.612666673446251
527,3.013,47419.075,47422.919,393584.568152064,393584.572719649,3107886.40837739,3107887.90837043,1.4999999945201614,47420.997,-3.8440000000045984,-2.562666676031732
528,3.034,47419.146,47423.011,393584.34943444,393584.354874398,3107886.40894504,3107887.90893517,1.4999999947223295,47421.0785,-3.8649999999979627,-2.5766666757311736
529,2.997,47419.191,47423.028,393584.132774931,393584.139072892,3107886.40966621,3107887.90965299,1.5000000013721149,47421.1095,-3.8369999999995343,-2.5579999976597763
531,3.003,47419.066,47423.113,393583.705507536,393583.713478467,3107886.41152814,3107887.91150696,1.499999999057576,47421.0895,-4.046999999998661,-2.698000001694214
532,3.019,47419.122,47422.938,393583.494843249,393583.503790406,3107886.41264809,3107887.9126214,1.4999999938023065,47421.03,-3.815999999998894,-2.5440000105105507
533,3.05,47419.107,47423.042,393583.28643056,393583.296017052,3107886.41393248,3107887.91390184,1.4999999938757045,47421.0745,-3.9349999999976717,-2.6233333440424937
534,3.025,47419.134,47422.979,393583.079969234,393583.090341976,3107886.41528793,3107887.91525206,1.4999999951322665,47421.0565,-3.845000000001164,-2.563333341652525
536,3.04,47419.035,47422.948,393582.673163872,393582.68532694,3107886.41845376,3107887.91840444,1.4999999941689077,47420.991500000004,-3.9129999999931897,-2.6086666768030438
537,3.093,47419.175,47423.089,393582.472387763,393582.486429257,3107886.42018609,3107887.92012036,1.4999999926718854,47421.132,-3.9139999999970314,-2.609333346079017
538,3.071,47419.233,47422.962,393582.273700895,393582.289548019,3107886.42206348,3107887.92197976,1.4999999924710365,47421.0975,-3.7289999999993597,-2.486000012477575
539,3.056,47419.182,47423.08,393582.077319277,393582.094558468,3107886.42408933,3107887.92399026,1.4999999966023783,47421.131,-3.8980000000010477,-2.598666672553556
540,3.08,47419.24,47423.208,393581.882857088,393581.901770855,3107886.42617814,3107887.92605889,1.4999999979999614,47421.224,-3.9680000000007567,-2.645333336861017
541,3.108,47419.31,47423.144,393581.690683367,393581.710884379,3107886.42840542,3107887.92826939,1.5000000032229888,47421.227,-3.834000000002561,-2.5559999945097345
545,3.102,47419.452,47423.228,393580.942675265,393580.968092655,3107886.43845417,3107887.93823881,1.5000000034011027,47421.34,-3.776000000005297,-2.5173333276290584
550,3.133,47419.419,47423.51,393580.054820382,393580.085132196,3107886.45326096,3107887.95295466,1.5000000000758156,47421.4645,-4.091000000000349,-2.7273333331957166
552,3.117,47419.511,47423.593,393579.714109299,393579.745948369,3107886.45984501,3107887.95950706,1.4999999964426816,47421.551999999996,-4.082000000002154,-2.721333339788535
553,3.154,47419.644,47423.535,393579.546782463,393579.579315387,3107886.46327348,3107887.96292064,1.4999999986080146,47421.5895,-3.8910000000032596,-2.5940000024093797
554,3.148,47419.669,47423.516,393579.381480124,393579.41466039,3107886.46680423,3107887.96643721,1.500000001327939,47421.5925,-3.8470000000015716,-2.5646666643972336
558,3.191,47419.726,47423.812,393578.740006736,393578.775311423,3107886.48158345,3107887.98116792,1.5000000011403722,47421.769,-4.085999999995693,-2.7239999979262124
559,3.161,47419.943,47423.84,393578.584529926,393578.620150108,3107886.48547199,3107887.985049,1.5000000021457225,47421.8915,-3.896999999997206,-2.597999996281746
562,3.176,47419.939,47423.729,393578.129390435,393578.16594374,3107886.497508,3107887.99706255,1.4999999973201077,47421.834,-3.790000000000873,-2.5266666711813786
563,3.17,47419.896,47423.78,393577.981348328,393578.01815379,3107886.50165929,3107888.00120768,1.5000000053696376,47421.838,-3.8839999999981956,-2.5893333240629426
565,3.201,47420.023,47423.828,393577.690761193,393577.727896028,3107886.51006421,3107888.00960447,1.4999999958394823,47421.9255,-3.805000000000291,-2.5366666737027583
566,3.185,47419.906,47423.877,393577.547699147,393577.58585953,3107886.5143808,3107888.01389532,1.5000000032099905,47421.8915,-3.97099999999773,-2.6473333276665434
594,3.216,47420.814,47424.625,393574.130575851,393574.192137588,3107886.64163699,3107888.14037318,1.5000000050356206,47422.7195,-3.8110000000015134,-2.5406666581384534
601,3.222,47420.854,47424.629,393573.406962792,393573.460850958,3107886.67042307,3107888.16945478,1.5000000006474017,47422.741500000004,-3.775000000001455,-2.5166666655814405
616,3.207,47421.276,47425.14,393571.91439892,393571.944565934,3107886.71912225,3107888.21881887,1.5000000000661882,47423.208,-3.864000000001397,-2.575999999887264
