sample_index,axis,sensor_a,sensor_b,x_a,x_b,y_a,y_b,baseline_distance,mean_field,diff_field,gradient_field
28,2.13344444444444,47296.545,47291.759,388602.501079089,388602.653123901,3107900.91500173,3107899.4227275,1.5000000006722056,47294.152,4.786000000000058,3.1906666652368494
29,2.07477777777778,47296.497,47291.636,388602.661720657,388602.812867523,3107900.90180431,3107899.40943887,1.4999999937553492,47294.0665,4.861000000004424,3.240666680160837
31,2.13731944444444,47296.624,47291.753,388602.80766489,388602.958338979,3107900.90515158,3107899.41273833,1.4999999964204245,47294.188500000004,4.871000000006461,3.247333341087024
32,2.058,47296.536,47291.863,388602.873202001,388603.024218805,3107900.9521763,3107899.45979769,1.4999999966180741,47294.1995,4.673000000002503,3.115333340358886
33,2.08636805555556,47296.665,47291.717,388602.987760023,388603.139092429,3107900.9536723,3107899.46132566,1.4999999972215112,47294.191,4.948000000003958,3.298666672779511
34,2.14405092592593,47296.555,47291.712,388603.100880195,388603.252635175,3107901.00587103,3107899.5135673,1.499999998834343,47294.133499999996,4.843000000000757,3.228666669176183
35,2.116,47296.514,47291.845,388603.229167298,388603.381170062,3107901.03536445,3107899.54308594,1.4999999969975553,47294.1795,4.669000000001688,3.1126666728981984
36,2.07133333333333,47296.611,47291.905,388603.254335343,388603.40655879,3107900.95120023,3107899.45894422,1.499999992349546,47294.258,4.705999999998312,3.1373333493335576
37,2.14161111111111,47296.624,47291.907,388603.389471453,388603.541975035,3107901.03961694,3107899.54738953,1.4999999951933902,47294.2655,4.717000000004191,3.144666676746251
38,2.0545,47296.698,47291.942,388603.428156759,388603.580740142,3107901.00891313,3107899.51669387,1.5000000028533522,47294.32,4.755999999993946,3.1706666606312783
40,2.094,47296.702,47291.886,388603.6010039,388603.753838679,3107901.04797115,3107899.55577762,1.5000000000641658,47294.293999999994,4.815999999998894,3.210666666528586
41,2.07307407407407,47296.709,47291.923,388603.720069288,388603.872989043,3107901.0304906,3107899.53830578,1.499999996290575,47294.316000000006,4.786000000000058,3.1906666745570647
42,2.08258333333333,47296.611,47291.89,388603.7757016,388603.928679186,3107901.02197319,3107899.5297943,1.499999993779858,47294.250499999995,4.72099999999773,3.14733334638306
43,2.086,47296.781,47291.851,388603.888490515,388604.041498799,3107901.07249772,3107899.58032197,1.500000001254678,47294.316000000006,4.930000000000291,3.286666663917722
44,2.10702777777778,47296.796,47291.862,388603.933923243,388604.086936681,3107901.10702122,3107899.614846,1.4999999998414375,47294.329,4.934000000001106,3.2893333336817805
45,2.0795,47296.739,47291.885,388604.081863932,388604.234852139,3107901.11509718,3107899.62291937,1.5000000027667486,47294.312000000005,4.85399999999936,3.235999994030774
46,2.15916666666667,47296.783,47291.861,388604.081511665,388604.234477877,3107901.07727562,3107899.58509555,1.5000000076775761,47294.322,4.922000000005937,3.281333316542167
47,2.09166666666667,47296.816,47291.979,388604.254480701,388604.407340247,3107901.10429447,3107899.61210348,1.4999999972786529,47294.3975,4.836999999999534,3.2246666725166477
48,2.13366666666667,47296.815,47291.97,388604.294835749,388604.447646138,3107901.13566473,3107899.6434687,1.5000000022950524,47294.3925,4.845000000001164,3.2299999950587632
49,2.076,47296.67,47291.912,388604.395773997,388604.548465765,3107901.17613538,3107899.68392721,1.4999999993193338,47294.291,4.75800000000163,3.172000001440469
50,2.05004166666667,47296.744,47291.918,388604.386577417,388604.539199693,3107901.20343938,3107899.7112241,1.5000000002865006,47294.331,4.826000000000931,3.217333332719442
51,2.07516666666667,47296.859,47291.985,388604.553708586,388604.70608164,3107901.15241252,3107899.66017177,1.5000000009431098,47294.422,4.873999999996158,3.2493333312877866
52,2.0845,47296.806,47291.83,388604.660948146,388604.813010914,3107901.1250382,3107899.6327658,1.5000000002369762,47294.318,4.975999999995111,3.3173333328059877
53,2.11339583333333,47296.795,47291.952,388604.897799434,388605.049353481,3107901.18602714,3107899.69370299,1.4999999989772004,47294.3735,4.843000000000757,3.2286666688686907
55,2.11266666666667,47296.766,47291.826,388605.227213388,388605.377616015,3107901.22722136,3107899.73478073,1.4999999945082365,47294.296,4.940000000002328,3.2933333453923574
56,2.05993229166667,47296.839,47292.059,388605.393225136,388605.542820601,3107901.27513898,3107899.78261722,1.5000000020022086,47294.449,4.779999999998836,3.1866666624123097
58,2.042,47296.74,47291.909,388605.808859028,388605.956514834,3107901.26403444,3107899.77131955,1.4999999931089882,47294.3245,4.830999999998312,3.220666681461309
61,2.11975,47296.664,47292.061,388606.535615079,388606.678833791,3107901.28675341,3107899.79360626,1.5000000038211578,47294.3625,4.602999999995518,3.068666658846439
62,2.10325,47296.717,47292.055,388606.740220185,388606.881927719,3107901.29309268,3107899.79980136,1.499999997468437,47294.386,4.661999999996624,3.108000005243148
63,2.064,47296.739,47291.892,388607.003119538,388607.142786178,3107901.32620224,3107899.83271865,1.500000001268599,47294.3155,4.847000000001572,3.231333330601537
64,2.0883125,47296.619,47291.871,388607.26071759,388607.397712561,3107901.36905118,3107899.87532016,1.499999994083441,47294.244999999995,4.7479999999995925,3.165333345818316
65,2.07,47296.665,47292.0,388607.478711945,388607.610165258,3107901.40470273,3107899.91047382,1.500000003180484,47294.332500000004,4.665000000000873,3.1099999934063782
66,2.124,47296.693,47291.957,388607.693888926,388607.812237722,3107901.39143941,3107899.89611551,1.5000000012732375,47294.325,4.735999999997148,3.1573333306514084
67,2.09925,47296.757,47291.914,388607.890858947,388607.996967631,3107901.38486508,3107899.8886228,1.5000000045428015,47294.3355,4.843000000000757,3.228666656889043
68,2.095,47296.658,47292.101,388608.142539959,388608.234572538,3107901.42463001,3107899.927456,1.500000004085497,47294.3795,4.5570000000006985,3.037999991725972
69,2.138,47296.746,47291.922,388608.401796261,388608.481120638,3107901.40828858,3107899.9103875,1.5000000004616287,47294.334,4.824000000000524,3.2159999990106174
71,2.08475,47296.732,47292.154,388608.796771138,388608.86061341,3107901.47625996,3107899.97761919,1.4999999978275234,47294.443,4.578000000001339,3.052000004421158
74,2.10916666666667,47296.844,47292.112,388609.530223525,388609.570000596,3107901.44127972,3107899.94180722,1.4999999977025178,47294.478,4.731999999996333,3.1546666714960825
75,2.132,47296.978,47292.025,388609.680458427,388609.716916065,3107901.47143576,3107899.97187888,1.499999998553827,47294.5015,4.953000000001339,3.3020000031844012
78,2.16166666666667,47296.882,47291.885,388610.286697428,388610.314858424,3107901.55442152,3107900.05468589,1.5000000001815137,47294.383499999996,4.996999999995751,3.331333332927379
83,2.169,47296.905,47291.613,388611.358594524,388611.392241988,3107901.54544636,3107900.04582379,1.5000000013142851,47294.259,5.292000000001281,3.527999996909655
84,2.184,47296.907,47291.515,388611.5822708,388611.619793378,3107901.59664347,3107900.09711286,1.4999999982242518,47294.210999999996,5.391999999999825,3.5946666709220323
85,2.20466666666667,47297.002,47291.519,388611.802772861,388611.846384334,3107901.60153473,3107900.10216885,1.5000000005852665,47294.260500000004,5.483000000000175,3.65533333190722
86,2.206,47296.953,47291.396,388611.961129034,388612.009057701,3107901.59454275,3107900.09530866,1.500000004672568,47294.1745,5.5570000000006985,3.7046666551269274
90,2.09333333333333,47297.028,47291.596,388612.803882015,388612.87879364,3107901.57920117,3107900.08107293,1.4999999916790192,47294.312,5.4320000000006985,3.6213333534224956
91,2.17166666666667,47296.93,47291.643,388612.92650598,388613.002899544,3107901.59483844,3107900.09678503,1.499999998701414,47294.2865,5.2870000000039,3.524666669720655
101,2.09,47297.1,47291.978,388615.019873805,388615.106797101,3107901.70385707,3107900.20637774,1.5000000008711356,47294.539000000004,5.121999999995751,3.414666664680742
102,2.13527777777778,47297.037,47292.164,388615.194811346,388615.280642715,3107901.79707677,3107900.29953446,1.49999999808755,47294.6005,4.8729999999995925,3.2486666708083365
105,2.09008333333333,47297.132,47292.347,388615.863060135,388615.942291102,3107901.73183667,3107900.23393065,1.4999999968745266,47294.739499999996,4.7849999999962165,3.190000006644318
109,2.13222222222222,47297.276,47292.471,388616.714250538,388616.77964868,3107901.84481138,3107900.3462377,1.4999999970660534,47294.8735,4.805000000000291,3.2033333395991335
111,2.11469444444444,47297.359,47292.591,388617.139839259,388617.196516741,3107901.76897144,3107900.2700426,1.500000001257709,47294.975,4.767999999996391,3.1786666639990355
115,2.11427777777778,47297.76,47292.892,388617.972713758,388618.017755783,3107901.8098119,3107900.31048832,1.4999999938012973,47295.326,4.868000000002212,3.2453333467460457
116,2.082875,47297.679,47292.768,388618.134573952,388618.179349866,3107901.79328926,3107900.2939577,1.5000000030812073,47295.22349999999,4.911000000000058,3.2739999932747903
118,2.0985,47297.817,47292.98,388618.578104079,388618.62212991,3107901.81638273,3107900.31702896,1.5000000001700802,47295.3985,4.836999999999534,3.2246666663007217
119,2.18,47298.032,47293.066,388618.870651897,388618.914217827,3107901.90701628,3107900.40764908,1.4999999972024478,47295.549,4.966000000000349,3.310666672841408
120,2.108,47297.993,47293.148,388618.969748575,388619.013168336,3107901.87150041,3107900.37212897,1.499999997060804,47295.5705,4.845000000001164,3.2300000063298446
121,2.07508333333333,47298.105,47293.083,388619.248132241,388619.29113491,3107901.88249092,3107900.38310746,1.4999999963533346,47295.594,5.022000000004482,3.3480000081423453
122,2.101,47298.036,47293.196,388619.411192534,388619.453998683,3107901.88224884,3107900.38285975,1.5000000028450289,47295.616,4.8399999999965075,3.2266666605443652
125,2.11697916666667,47298.29,47293.331,388620.090254265,388620.132249395,3107901.88803502,3107900.388623,1.4999999986256165,47295.8105,4.959000000002561,3.3060000030308485
126,2.09329166666667,47298.264,47293.423,388620.245813311,388620.287657349,3107901.95807568,3107900.45865944,1.499999994789311,47295.8435,4.841000000000349,3.227333344544653
127,2.08129166666667,47298.361,47293.562,388620.526206878,388620.567816923,3107901.94019421,3107900.44077145,1.5000000032318048,47295.9615,4.798999999999069,3.199333326439632
129,2.10316666666667,47298.501,47293.408,388620.93278752,388620.97403245,3107901.91086809,3107900.41143525,1.499999995226124,47295.9545,5.092999999993481,3.3953333441349205
130,2.15233333333333,47298.485,47293.462,388621.231316768,388621.272358331,3107901.91541053,3107900.41597211,1.4999999950275178,47295.9735,5.023000000001048,3.3486666777681555
131,2.16477777777778,47298.54,47293.548,388621.361603477,388621.402584365,3107901.88331164,3107900.38387156,1.499999995584645,47296.044,4.99199999999837,3.3280000097951143
133,2.126875,47298.568,47293.617,388621.808495426,388621.84922632,3107901.95207004,3107900.45262315,1.4999999942013023,47296.0925,4.951000000000931,3.3006666794269997
134,2.04775,47298.48,47293.653,388622.028648985,388622.069304796,3107901.98967868,3107900.49022974,1.500000006368696,47296.0665,4.827000000004773,3.2179999863402062
135,2.07394444444444,47298.661,47293.797,388622.321541917,388622.362111788,3107902.00567298,3107900.50622172,1.4999999985992176,47296.229,4.864000000001397,3.242666669695778
136,2.094125,47298.627,47293.647,388622.48398873,388622.524536452,3107901.99466764,3107900.49521578,1.4999999992603519,47296.137,4.980000000003201,3.320000001639222
138,2.11325,47298.63,47293.899,388622.912073899,388622.952581821,3107902.01412224,3107900.5146693,1.5000000033961174,47296.2645,4.730999999999767,3.153999992858942
139,2.09725,47298.723,47293.801,388623.15796043,388623.198446429,3107902.00590959,3107900.50645606,1.5000000017616812,47296.262,4.921999999998661,3.2813333294786653
146,2.096875,47299.103,47294.219,388624.685866669,388624.726094548,3107902.09928779,3107900.59982731,1.500000004154271,47296.661,4.8840000000054715,3.25599999098611
147,2.07333333333333,47299.148,47294.113,388624.976729419,388625.016889287,3107902.08610375,3107900.58664145,1.5000000013521826,47296.6305,5.0350000000034925,3.356666663643111
148,2.05977083333333,47299.294,47294.198,388625.115109307,388625.155232974,3107902.09321576,3107900.59375249,1.5000000021965307,47296.746,5.096000000005006,3.3973333283617726
151,2.11373611111111,47299.394,47294.503,388625.838859788,388625.878795187,3107902.09528923,3107900.59582093,1.500000006290983,47296.9485,4.89100000000326,3.2606666529936406
152,2.078,47299.491,47294.392,388626.047323551,388626.087199296,3107902.10613342,3107900.60666354,1.4999999987023869,47296.9415,5.099000000001979,3.3993333362753324
154,2.10225,47299.57,47294.449,388626.451138606,388626.490870629,3107902.10692684,3107900.60745314,1.5000000033811867,47297.0095,5.120999999999185,3.413999992303876
155,2.12737037037037,47299.616,47294.495,388626.740631766,388626.780278247,3107902.13090508,3107900.63142912,1.4999999995131532,47297.0555,5.120999999999185,3.41400000110752
156,2.093375,47299.539,47294.523,388626.950327056,388626.989883946,3107902.05863854,3107900.55916021,1.5000000031338254,47297.031,5.015999999995984,3.343999993010981
163,2.11977777777778,47299.91,47294.996,388628.565404742,388628.597128624,3107902.1368857,3107900.63722121,1.4999999953966805,47297.453,4.914000000004307,3.276000010056521
165,2.12983333333333,47299.949,47295.022,388629.021189015,388629.050805271,3107902.14737593,3107900.64766834,1.4999999930307972,47297.485499999995,4.927000000003318,3.284666681929884
167,2.09777777777778,47300.095,47295.007,388629.484443241,388629.512733295,3107902.14272426,3107900.64299106,1.4999999997426399,47297.551,5.088000000003376,3.3920000005842277
168,2.1465,47300.121,47295.212,388629.688903922,388629.716794862,3107902.19629227,3107900.6965516,1.4999999938985982,47297.6665,4.908999999999651,3.272666679978337
170,2.11066666666667,47300.13,47295.181,388630.154376555,388630.182156944,3107902.19569163,3107900.69594891,1.4999999918792588,47297.65549999999,4.949000000000524,3.299333351195704
171,2.173,47300.325,47295.212,388630.418180462,388630.446237116,3107902.15774602,3107900.65800843,1.5000000045182686,47297.7685,5.112999999997555,3.4086666563975223
172,2.11983333333333,47300.246,47295.388,388630.661476025,388630.690050172,3107902.2383794,3107900.73865158,1.5000000053652551,47297.816999999995,4.858000000000175,3.2386666550826013
173,2.11566666666667,47300.285,47295.366,388630.907269549,388630.936602407,3107902.17972446,3107900.68001129,1.500000002820682,47297.825500000006,4.919000000001688,3.279333327167821
174,2.1185,47300.223,47295.326,388631.152951785,388631.183284591,3107902.27034593,3107900.77065265,1.500000004484826,47297.7745,4.896999999997206,3.264666656903829
175,2.09433333333333,47300.347,47295.435,388631.42353567,388631.455386819,3107902.25435049,3107900.75468869,1.500000003344219,47297.891,4.9120000000039,3.274666659368465
177,2.1655,47300.392,47295.633,388631.798882448,388631.832944024,3107902.20804239,3107900.70842917,1.5000000005239726,47298.0125,4.758999999998196,3.1726666655572036
180,2.127625,47300.335,47295.618,388632.581220524,388632.622181994,3107902.18930679,3107900.68986617,1.500000005165745,47297.976500000004,4.716999999996915,3.1446666558349126
182,2.157,47300.495,47295.491,388633.002285532,388633.049014543,3107902.24131633,3107900.74204437,1.5000000035013337,47297.993,5.004000000000815,3.3359999922135772
183,2.18833333333333,47300.509,47295.611,388633.212830577,388633.261818544,3107902.243644,3107900.74444415,1.500000003736661,47298.06,4.898000000001048,3.265333325199736
185,2.12333333333333,47300.653,47295.484,388633.700583344,388633.754397277,3107902.31534497,3107900.81631059,1.500000004011816,47298.068499999994,5.169000000001688,3.445999990784647
188,2.13325,47300.568,47295.733,388634.426199433,388634.485052739,3107902.30639894,3107900.80755395,1.5000000048005615,47298.1505,4.834999999999127,3.223333323016878
189,2.13155555555556,47300.655,47295.656,388634.702815269,388634.762945534,3107902.27398337,3107900.77518907,1.500000000843858,47298.1555,4.998999999996158,3.3326666647892402
192,2.1225,47300.657,47295.781,388635.468411503,388635.529887825,3107902.359048,3107900.86030831,1.4999999989037789,47298.219,4.875999999996566,3.2506666690400103
194,2.1615,47300.809,47295.708,388636.035262392,388636.095916687,3107902.34062153,3107900.84184835,1.4999999961435029,47298.258499999996,5.1010000000023865,3.4006666754113652
199,2.19,47300.853,47295.83,388637.284791372,388637.338737455,3107902.35622608,3107900.85719646,1.499999993921134,47298.3415,5.023000000001048,3.348666680238096
204,2.221,47301.014,47296.104,388638.544256451,388638.58493405,3107902.37756361,3107900.87811527,1.4999999975148792,47298.559,4.9100000000034925,3.2733333387587473
207,2.15483333333333,47301.042,47296.015,388639.293358097,388639.330053429,3107902.45253258,3107900.9529815,1.499999996473226,47298.5285,5.027000000001863,3.351333341214172
208,2.19175,47301.008,47296.111,388639.589845669,388639.625848041,3107902.49011517,3107900.99054728,1.50000000924326,47298.5595,4.897000000004482,3.264666646552213
209,2.2,47301.075,47296.154,388639.829503192,388639.865320922,3107902.39341262,3107900.89384032,1.4999999974565918,47298.614499999996,4.9209999999948195,3.2806666722259292
212,2.0935,47301.163,47296.316,388640.65928792,388640.697149529,3107902.43074198,3107900.93121989,1.5000000003688139,47298.739499999996,4.847000000001572,3.231333332539874
227,2.16370833333333,47301.647,47296.549,388644.578626835,388644.679866825,3107902.6736598,3107901.17708021,1.5000000018446797,47299.098,5.097999999998137,3.3986666624857906
231,2.21280555555556,47301.791,47296.773,388645.674275931,388645.787364018,3107902.80289846,3107901.30716751,1.4999999967680597,47299.282,5.017999999996391,3.3453333405388723
235,2.18425,47301.739,47296.809,388646.741686858,388646.858189312,3107902.76464831,3107901.26917943,1.499999997660378,47299.274000000005,4.930000000000291,3.2866666717932325
247,2.18816666666667,47302.194,47297.307,388649.841212294,388649.991142697,3107903.03361375,3107901.5411256,1.5000000007657397,47299.7505,4.887000000002445,3.2579999983384433
248,2.16316666666667,47302.247,47297.302,388650.080343219,388650.232221412,3107903.11012033,3107901.61782914,1.499999993950451,47299.7745,4.944999999999709,3.2966666799620374
251,2.246,47302.453,47297.369,388650.84250662,388650.998205534,3107903.10223005,3107901.61033265,1.5000000013211083,47299.911,5.084000000002561,3.389333330349923
252,2.26877777777778,47302.446,47297.403,388651.165507114,388651.321691531,3107903.1248694,3107901.63302275,1.5000000001105716,47299.9245,5.043000000005122,3.361999999755587
254,2.23,47302.357,47297.566,388651.67067447,388651.826520184,3107903.18523286,3107901.69335079,1.4999999990852853,47299.961500000005,4.791000000004715,3.194000001950876
257,2.237,47302.364,47297.344,388652.367530323,388652.520177259,3107903.33328807,3107901.84107531,1.5000000025243303,47299.854,5.0200000000040745,3.3466666610373217
260,2.32,47302.293,47297.2,388653.073892735,388653.384044719,3107903.31309679,3107901.84551179,1.4999999953363483,47299.746499999994,5.093000000000757,3.3953333438902726
261,2.304,47302.397,47297.225,388653.257150595,388653.605169646,3107903.36056286,3107901.90149373,1.4999999953268501,47299.811,5.171999999998661,3.4480000107411213
262,2.289,47302.381,47297.389,388653.535036413,388653.9276226,3107903.40646474,3107901.95875065,1.500000000536155,47299.885,4.99199999999837,3.3279999988093643
263,2.298,47302.456,47297.195,388653.763794063,388654.178313904,3107903.41463121,3107901.97304413,1.5000000023835038,47299.8255,5.260999999998603,3.5073333277592402
265,2.273,47302.454,47297.224,388654.23719001,388654.680777259,3107903.52321365,3107902.09030389,1.5000000094021815,47299.839,5.2299999999959255,3.486666644809102
267,2.25675,47302.532,47297.192,388654.768750338,388655.205736621,3107903.58677217,3107902.15183559,1.4999999998402853,47299.862,5.3399999999965075,3.560000000376728
273,2.357,47302.533,47297.278,388656.312126105,388656.511014731,3107903.8808661,3107902.39411013,1.499999999896721,47299.9055,5.255000000004657,3.5033333335776513
274,2.314,47302.492,47297.238,388656.563682494,388656.700272234,3107903.97009593,3107902.4763278,1.4999999943888287,47299.865,5.254000000000815,3.5026666797699186
275,2.335,47302.67,47297.493,388656.764207559,388656.83072708,3107903.97274208,3107902.47421776,1.4999999950801455,47300.0815,5.176999999996042,3.4513333446507333
287,2.341,47303.08,47297.928,388659.651265282,388659.003477311,3107903.88211134,3107902.52919939,1.499999999608322,47300.504,5.152000000001863,3.434666667564764
293,2.372,47303.432,47298.067,388660.80632385,388660.122860613,3107903.03741255,3107901.702168,1.5000000014667108,47300.749500000005,5.364999999997963,3.576666663168018
295,2.366,47303.339,47298.204,388661.150098766,388660.48239679,3107902.82074932,3107901.47755385,1.4999999998499542,47300.7715,5.135000000002037,3.4233333336771294
297,2.35,47303.448,47298.083,388661.475547402,388660.831375627,3107902.66948393,3107901.31484644,1.5000000013479002,47300.765499999994,5.364999999997963,3.576666663451315
300,2.381,47303.406,47297.968,388662.11793332,388661.556430805,3107902.38255777,3107900.99161746,1.5000000067441828,47300.687000000005,5.438000000001921,3.6253333170346735
305,2.409,47303.356,47298.033,388663.056289492,388662.474333949,3107901.97841698,3107900.59590921,1.4999999959221466,47300.6945,5.322999999996682,3.5486666763117496
306,2.387,47303.336,47298.0,388663.206318245,388662.62227496,3107901.82058525,3107900.43895815,1.5000000007837777,47300.668000000005,5.336000000002969,3.55733333147654
332,2.394,47303.575,47298.429,388668.609171801,388668.212203708,3107900.00986855,3107898.56334986,1.4999999961074313,47301.00199999999,5.14600000000064,3.4306666755698307
333,2.30816666666667,47303.696,47298.389,388668.785474226,388668.391498331,3107899.90328288,3107898.45594636,1.5000000027253675,47301.0425,5.3070000000006985,3.537999993572232
337,2.34975,47303.543,47298.397,388669.766850503,388669.383545448,3107899.72426367,3107898.27406464,1.4999999971384723,47300.97,5.14600000000064,3.4306666732117255
343,2.32783333333333,47303.696,47298.641,388671.275290378,388670.89432377,3107899.33035934,3107897.87954425,1.4999999939078659,47301.1685,5.055000000000291,3.370000013687189
344,2.403,47303.675,47298.572,388671.533901522,388671.151243111,3107899.19883596,3107897.74846616,1.5000000053944456,47301.1235,5.103000000002794,3.40199998776726
349,2.35275,47303.908,47298.532,388672.630280037,388672.23828414,3107898.83464322,3107897.38676919,1.4999999967640967,47301.22,5.376000000003842,3.584000007734213
364,2.39907600308642,47303.853,47298.82,388676.525512796,388676.207966641,3107897.96313745,3107896.49713457,1.5000000017042276,47301.336500000005,5.033000000003085,3.355333329523222
366,2.35225,47303.988,47298.965,388677.117563187,388676.814467674,3107897.85930199,3107896.39024341,1.500000000265621,47301.4765,5.023000000001048,3.3486666660743807
367,2.40505555555555,47304.013,47298.998,388677.400178019,388677.10177145,3107897.81926846,3107896.34925025,1.5000000059422904,47301.5055,5.014999999999418,3.3433333200882402
368,2.36705555555556,47304.025,47299.002,388677.64372394,388677.349523312,3107897.74410464,3107896.27323891,1.5000000019283501,47301.5135,5.023000000001048,3.3486666623624304
369,2.35645987654321,47303.971,47299.168,388677.946515617,388677.657391789,3107897.59761496,3107896.12574288,1.5000000022584379,47301.5695,4.802999999999884,3.20199999517891
370,2.40188888888889,47304.289,47299.125,388678.209797512,388677.923720395,3107897.5753158,3107896.10284853,1.499999992900994,47301.706999999995,5.163999999997031,3.4426666829576953
371,2.42015277777778,47304.15,47299.195,388678.558665875,388678.276042893,3107897.54267006,3107896.0695359,1.500000001143886,47301.6725,4.955000000001746,3.303333330815406
373,2.43581481481481,47304.405,47299.214,388679.130620876,388678.851717969,3107897.38053923,3107895.90669624,1.4999999970154472,47301.8095,5.190999999998894,3.4606666735516245
374,2.42377314814815,47304.348,47299.424,388679.5088139,388679.230846774,3107897.27659066,3107895.8025709,1.4999999922622973,47301.886,4.923999999999069,3.282666683599578
375,2.33938888888889,47304.534,47299.365,388679.78970019,388679.51162432,3107897.20973258,3107895.73573332,1.5000000026476827,47301.9495,5.169000000001688,3.4459999939185155
376,2.35813888888889,47304.331,47299.346,388680.117023109,388679.83814377,3107897.17755605,3107895.7037086,1.4999999974149423,47301.8385,4.985000000000582,3.3233333390610604
377,2.4395,47304.597,47299.453,388680.480597034,388680.199902251,3107897.17997243,3107895.70646965,1.5000000015894785,47302.025,5.144000000000233,3.4293333296995874
378,2.43683333333333,47304.466,47299.466,388680.876562383,388680.592634797,3107897.10193383,3107895.62905056,1.5000000005078462,47301.966,5.0,3.333333332204786
379,2.43866666666667,47304.472,47299.406,388681.097073691,388680.810498288,3107897.03386178,3107895.5614914,1.4999999992386224,47301.939,5.065999999998894,3.37733333504688
380,2.37147916666667,47304.626,47299.511,388681.514158032,388681.222342283,3107896.95263026,3107895.48128952,1.5000000016176591,47302.068499999994,5.114999999997963,3.4099999963211634
381,2.41936419753086,47304.512,47299.478,388681.91455881,388681.617056137,3107896.86854392,3107895.39834252,1.4999999991074955,47301.995,5.033999999999651,3.3560000019965974
