sample_index,axis,sensor_a,sensor_b,x_a,x_b,y_a,y_b,baseline_distance,mean_field,diff_field,gradient_field
3334,2.55275,47453.137,47457.046,393224.123280129,393223.952215518,3107731.53892351,3107733.02913721,1.4999999910386344,47455.0915,-3.9089999999996508,-2.6060000155686467
3335,2.58825,47452.989,47457.012,393224.000342585,393223.839432193,3107731.55049422,3107733.04183853,1.5000000016136423,47455.0005,-4.023000000001048,-2.681999997115506
3338,2.58620833333333,47453.239,47457.187,393223.630232508,393223.502181822,3107731.57422906,3107733.06875341,1.500000003565123,47455.213,-3.947999999996682,-2.6319999937421854
3342,2.54105555555555,47453.201,47457.174,393222.939216526,393222.896634116,3107731.63300003,3107733.13239548,1.499999992019436,47455.1875,-3.9729999999981374,-2.6486666807573274
3344,2.551125,47453.211,47457.279,393222.565598073,393222.582749864,3107731.66906713,3107733.16896906,1.4999999943878992,47455.245,-4.0679999999993015,-2.7120000101462125
3345,2.55583333333333,47453.236,47457.382,393222.383245071,393222.431082536,3107731.68197431,3107733.18121131,1.500000001753493,47455.308999999994,-4.14600000000064,-2.763999996769324
3346,2.55504166666667,47453.298,47457.382,393222.204086561,393222.276220722,3107731.69503525,3107733.1932998,1.4999999998886573,47455.34,-4.083999999995285,-2.722666666865623
3347,2.586,47453.32,47457.434,393222.032664602,393222.113622357,3107731.70783539,3107733.20564908,1.5000000026722462,47455.377,-4.114000000001397,-2.742666661781544
3349,2.5615,47453.422,47457.541,393221.70056483,393221.797143524,3107731.72227694,3107733.21916456,1.4999999970877747,47455.481499999994,-4.118999999998778,-2.746000005330499
3350,2.5473125,47453.272,47457.445,393221.560188085,393221.662479617,3107731.73477822,3107733.2312863,1.499999997053028,47455.3585,-4.173000000002503,-2.7820000054673195
3352,2.49183333333333,47453.326,47457.399,393221.279937138,393221.392253579,3107731.73759436,3107733.23338345,1.499999995062371,47455.3625,-4.072999999996682,-2.7153333422693273
3353,2.50908333333333,47453.516,47457.464,393221.140161133,393221.256791091,3107731.73898776,3107733.2344467,1.4999999961518815,47455.490000000005,-3.947999999996682,-2.632000006749953
3355,2.54625,47453.4,47457.554,393220.851165656,393220.975649685,3107731.7418488,3107733.23667445,1.499999999132541,47455.477,-4.153999999994994,-2.769333334931518
3358,2.557,47453.578,47457.643,393220.424569548,393220.556474726,3107731.72377343,3107733.21796251,1.499999994111013,47455.610499999995,-4.064999999995052,-2.710000010636138
3359,2.51675,47453.527,47457.645,393220.296105985,393220.429359687,3107731.72497385,3107733.21904328,1.500000003633188,47455.585999999996,-4.117999999994936,-2.745333326680416
3360,2.49690277777778,47453.661,47457.576,393220.187504368,393220.321504638,3107731.71488917,3107733.20889182,1.499999996880678,47455.6185,-3.915000000000873,-2.610000005428202
3368,2.52675,47453.762,47457.939,393219.343548088,393219.473325206,3107731.64466598,3107733.1390414,1.499999999023247,47455.8505,-4.176999999996042,-2.7846666684773154
3376,2.53016666666667,47454.218,47458.391,393218.460666601,393218.565375797,3107731.55191882,3107733.04825969,1.5000000049099302,47456.3045,-4.173000000002503,-2.7819999908953847
3377,2.49961111111111,47454.171,47458.292,393218.34478927,393218.445136561,3107731.54173909,3107733.0383788,1.5000000000384872,47456.2315,-4.120999999999185,-2.7473333332622984
3389,2.55833333333333,47454.791,47458.838,393217.101884292,393217.133244735,3107731.60704508,3107733.10671721,1.499999991379132,47456.8145,-4.047000000005937,-2.698000015510026
3415,2.6015,47455.235,47459.219,393213.029496909,393213.056471798,3107732.18649196,3107733.68624939,1.4999999974102314,47457.227,-3.9839999999967404,-2.656000004583444
3421,2.60883333333333,47455.271,47459.271,393212.208025646,393212.24577629,3107732.17172465,3107733.67124954,1.5000000022641795,47457.271,-4.0,-2.666666662641459
3432,2.60141666666667,47455.362,47459.354,393210.525682004,393210.581980924,3107731.96526848,3107733.46421158,1.4999999948962712,47457.358,-3.99199999999837,-2.6613333423873957
3438,2.60595833333333,47455.606,47459.335,393209.529408178,393209.5888461,3107731.76361086,3107733.26243278,1.5000000050652236,47457.470499999996,-3.7289999999993597,-2.4859999916048094
3440,2.60516666666667,47455.619,47459.485,393209.243953217,393209.303174821,3107731.71073529,3107733.20956577,1.5000000020887712,47457.551999999996,-3.8660000000018044,-2.577333329745563
3442,2.58333333333333,47455.461,47459.557,393208.958948641,393209.017448887,3107731.68001623,3107733.17887504,1.5000000036345702,47457.509000000005,-4.09599999999773,-2.73066666004862
3511,2.566,47456.132,47460.323,393199.51499749,393199.699460353,3107732.51151478,3107734.00012939,1.5000000015775934,47458.22749999999,-4.190999999998894,-2.793999997060732
3537,2.55116666666667,47456.354,47460.485,393196.3949742,393196.384168387,3107732.16879265,3107733.66875373,1.5000000023994897,47458.4195,-4.131000000001222,-2.753999995595352
3541,2.4885,47456.468,47460.452,393195.75813227,393195.684929169,3107732.21996716,3107733.71817987,1.5000000061566299,47458.46,-3.9839999999967404,-2.655999989096488
3549,2.56075,47456.804,47460.92,393194.177368464,393194.068848407,3107732.66758807,3107734.16365738,1.4999999941325763,47458.861999999994,-4.116000000001804,-2.7440000107346765
3550,2.55016666666667,47456.927,47460.83,393194.05755403,393193.953535723,3107732.71281408,3107734.20920313,1.4999999990869255,47458.878500000006,-3.9029999999984284,-2.602000001582832
3551,2.558,47456.885,47460.956,393193.92735953,393193.828943215,3107732.75809829,3107734.25486622,1.5000000026641886,47458.9205,-4.070999999996275,-2.713999995177111
3552,2.50816666666667,47457.032,47461.031,393193.797229328,393193.704088513,3107732.79231997,3107734.28942544,1.4999999998371278,47459.0315,-3.9990000000034343,-2.6660000002917674
3561,2.556375,47457.094,47461.006,393192.721425745,393192.720155117,3107733.05500124,3107734.5550007,1.4999999979981842,47459.05,-3.9120000000039,-2.6080000034830904
3562,2.59080555555556,47457.061,47461.124,393192.637902472,393192.646399254,3107733.05571509,3107734.55569103,1.5000000050412823,47459.0925,-4.063000000001921,-2.7086666575645117
3564,2.55947222222222,47457.001,47461.076,393192.429132197,393192.461971698,3107733.05763804,3107734.55727852,1.5000000008427055,47459.038499999995,-4.075000000004366,-2.716666665143344
3569,2.578,47457.128,47460.969,393191.759543945,393191.891403562,3107732.97722517,3107734.47141828,1.50000000300075,47459.0485,-3.8410000000003492,-2.5606666615442855
3570,2.6305,47457.014,47461.03,393191.63100766,393191.763767543,3107732.94515636,3107734.43926975,1.5000000027735392,47459.022,-4.015999999995984,-2.6773333283801963
3572,2.57927777777778,47456.905,47460.886,393191.36479249,393191.49817612,3107732.89213775,3107734.38619558,1.4999999973328297,47458.8955,-3.980999999999767,-2.654000004718958
3636,2.57216666666667,47457.598,47461.884,393182.627120194,393182.754443786,3107732.75931644,3107734.25390291,1.5000000040663202,47459.740999999995,-4.286000000000058,-2.857333325587484
3637,2.58561111111111,47457.643,47461.739,393182.411714734,393182.537529524,3107732.77226668,3107734.26698091,1.4999999972155802,47459.691,-4.096000000005006,-2.7306666717388857
3648,2.57613888888889,47457.922,47462.052,393180.292431433,393180.301223161,3107733.28786531,3107734.78783954,1.4999999948871616,47459.987,-4.130000000004657,-2.7533333427213367
3656,2.63616666666667,47458.218,47462.26,393179.387773831,393179.362799023,3107733.57328671,3107735.07307879,1.5000000084616187,47460.239,-4.042000000001281,-2.6946666514666924
3657,2.61183333333333,47458.091,47462.296,393179.281441506,393179.253466319,3107733.60752826,3107735.10726737,1.5000000030545189,47460.1935,-4.205000000001746,-2.8033333276259413
3658,2.66766666666667,47458.212,47462.385,393179.164716379,393179.134668598,3107733.63076796,3107735.13046697,1.4999999966275621,47460.298500000004,-4.173000000002503,-2.7820000062564167
3659,2.60233333333333,47458.11,47462.372,393179.086956424,393179.05554527,3107733.65365049,3107735.15332157,1.5000000026125515,47460.241,-4.262000000002445,-2.84133332838621
3663,2.61775,47458.184,47462.314,393178.794055103,393178.759045696,3107733.67848989,3107735.17808128,1.4999999986494956,47460.248999999996,-4.129999999997381,-2.7533333358105128
3664,2.63958333333333,47458.148,47462.268,393178.705885351,393178.670276424,3107733.6792869,3107735.17886417,1.4999999946841873,47460.208,-4.119999999995343,-2.746666676397406
3670,2.6603125,47458.213,47462.42,393177.986162788,393177.952847647,3107733.57483604,3107735.07446603,1.5000000020397932,47460.3165,-4.206999999994878,-2.804666662849292
3673,2.644125,47458.288,47462.437,393177.538551331,393177.513586773,3107733.4567896,3107734.95658184,1.499999997068246,47460.3625,-4.1489999999976135,-2.7660000054045635
3674,2.65516666666667,47458.21,47462.475,393177.388878292,393177.367371794,3107733.40266346,3107734.90250927,1.4999999941789637,47460.3425,-4.264999999999418,-2.843333344367043
3677,2.697,47458.229,47462.416,393176.940212603,393176.928373409,3107733.24031167,3107734.74026495,1.5000000026364253,47460.322499999995,-4.186999999998079,-2.7913333284259583
3680,2.64848611111111,47458.121,47462.296,393176.686972093,393176.668477422,3107733.13179553,3107734.63168151,1.5000000015266364,47460.2085,-4.17500000000291,-2.783333330502515
3683,2.59775,47458.092,47462.29,393176.570286336,393176.548848611,3107733.11070202,3107734.61054882,1.4999999996058595,47460.191,-4.198000000003958,-2.798666667404684
3685,2.621,47458.016,47462.299,393176.45321398,393176.429606398,3107733.08960523,3107734.58941944,1.4999999941429814,47460.1575,-4.282999999995809,-2.8553333444796998
3691,2.6165,47458.032,47462.151,393175.623299022,393175.588232561,3107733.08609496,3107734.58568502,1.5000000013207035,47460.091499999995,-4.118999999998778,-2.7459999975814173
3694,2.6095,47457.964,47462.217,393174.916241953,393174.879579433,3107733.08135068,3107734.58090257,1.5000000036766032,47460.0905,-4.252999999996973,-2.8353333263817184
3707,2.5645,47458.046,47462.181,393172.674257179,393172.678824344,3107733.12313399,3107734.62312703,1.4999999932412156,47460.1135,-4.134999999994761,-2.756666679084318
3720,2.53505555555556,47458.438,47462.615,393170.848150584,393170.931581039,3107733.40626375,3107734.90394174,1.5000000006211807,47460.5265,-4.176999999996042,-2.7846666655108407
3750,2.54716666666667,47459.042,47463.251,393166.515561954,393166.640009218,3107733.81196946,3107735.30679817,1.499999997787264,47461.1465,-4.208999999995285,-2.8060000041361484
3758,2.5405,47459.309,47463.501,393165.403678322,393165.551964462,3107733.93372122,3107735.42637363,1.4999999985097114,47461.405,-4.19199999999546,-2.794666669440213
3761,2.52825,47459.357,47463.511,393165.097163786,393165.249418261,3107733.95880867,3107735.45106153,1.5000000079946723,47461.434,-4.153999999994994,-2.7693333185700544
3763,2.49175,47459.46,47463.506,393164.899720332,393165.053663874,3107733.960651,3107735.45273055,1.4999999991506134,47461.483,-4.0460000000020955,-2.6973333348621162
3765,2.49120833333333,47459.395,47463.474,393164.692410316,393164.847720266,3107733.94039888,3107735.43233682,1.4999999991358648,47461.4345,-4.0790000000051805,-2.719333334903368
3773,2.529125,47459.353,47463.562,393163.649534033,393163.802886908,3107733.73902216,3107735.23116254,1.5000000061677539,47461.457500000004,-4.208999999995285,-2.805999988459045
3774,2.5346875,47459.38,47463.527,393163.492547209,393163.644325692,3107733.68493028,3107735.17723162,1.4999999992977793,47461.4535,-4.147000000004482,-2.7646666679639256
3777,2.47579166666667,47459.361,47463.443,393163.042173603,393163.187176976,3107733.51130055,3107735.00427544,1.5000000000458291,47461.402,-4.082000000002154,-2.721333333251625
3779,2.4775,47459.547,47463.471,393162.759035965,393162.897802271,3107733.38055171,3107734.87411922,1.4999999982437646,47461.509,-3.9239999999990687,-2.6160000030622537
3781,2.5235,47459.529,47463.489,393162.535048355,393162.668226664,3107733.30473412,3107734.79881027,1.5000000013339871,47461.509000000005,-3.959999999999127,-2.6399999976516004
3782,2.52933333333333,47459.573,47463.486,393162.418414836,393162.548149646,3107733.2613033,3107734.7556824,1.5000000050748818,47461.5295,-3.9130000000004657,-2.608666657841194
3783,2.47,47459.389,47463.648,393162.301902945,393162.427950992,3107733.21786622,3107734.7125608,1.4999999990732678,47461.518500000006,-4.258999999998196,-2.8393333350863315
3784,2.55916666666667,47459.388,47463.622,393162.175379299,393162.298302161,3107733.18562774,3107734.68058257,1.4999999912835396,47461.505000000005,-4.234000000004016,-2.8226666830717857
3785,2.51770833333333,47459.477,47463.62,393162.059186476,393162.177982398,3107733.15326479,3107734.64855323,1.499999996655477,47461.548500000004,-4.143000000003667,-2.7620000061608265
3786,2.48216666666667,47459.462,47463.57,393161.929269693,393162.032066807,3107733.12065172,3107734.61712516,1.500000001059865,47461.516,-4.108000000000175,-2.738666664731705
3788,2.51816666666667,47459.56,47463.667,393161.723477974,393161.706051625,3107733.06589333,3107734.5657921,1.4999999991883022,47461.6135,-4.107000000003609,-2.738000001484025
3789,2.49611111111111,47459.427,47463.515,393161.610622889,393161.543272285,3107733.04566174,3107734.54414894,1.4999999975960587,47461.471000000005,-4.0879999999961,-2.7253333376984274
3796,2.52436111111111,47459.504,47463.614,393160.607769356,393160.245522374,3107733.05520905,3107734.51081103,1.5000000000275386,47461.559,-4.110000000000582,-2.739999999950084
3797,2.51591666666667,47459.725,47463.685,393160.442335173,393160.057474397,3107733.08186313,3107734.53165008,1.5000000056745606,47461.705,-3.959999999999127,-2.6399999900121913
3798,2.49530555555556,47459.615,47463.799,393160.266412807,393159.860452672,3107733.1196637,3107734.5636846,1.4999999968913234,47461.706999999995,-4.184000000001106,-2.7893333391148274
3799,2.55266666666667,47459.718,47463.854,393160.097458323,393159.675924995,3107733.14564477,3107734.58519666,1.4999999967773263,47461.786,-4.135999999998603,-2.7573333392563923
3800,2.54033333333333,47459.746,47463.673,393159.925343477,393159.494755647,3107733.1818157,3107734.61868525,1.4999999943727576,47461.7095,-3.927000000003318,-2.618000009823626
3807,2.54,47459.816,47463.77,393158.657737313,393158.291550076,3107733.53866613,3107734.99328185,1.4999999952241525,47461.793,-3.9539999999979045,-2.636000008391359
3808,2.54666666666667,47459.745,47463.869,393158.465835633,393158.130761472,3107733.60300525,3107735.06510145,1.4999999970049884,47461.807,-4.123999999996158,-2.749333338820296
3809,2.57866666666667,47459.738,47463.74,393158.315638985,393158.006511474,3107733.6457146,3107735.11351574,1.5000000012422228,47461.739,-4.0020000000004075,-2.6679999977907713
3818,2.58770833333333,47459.928,47463.852,393157.306294782,393157.27087641,3107733.90363418,3107735.40321597,1.500000002055544,47461.89,-3.9239999999990687,-2.6159999964145104
3819,2.58416666666667,47459.832,47463.886,393157.2025348,393157.198093293,3107733.92638486,3107735.42637828,1.499999995416218,47461.859,-4.053999999996449,-2.702666674923256
3820,2.60366666666667,47459.893,47463.895,393157.107956615,393157.135590305,3107733.93829436,3107735.4380398,1.5000000020790465,47461.894,-4.0020000000004075,-2.667999996302341
3829,2.66730555555556,47460.053,47464.0,393156.099720783,393156.33590793,3107733.99993234,3107735.48122084,1.499999996338283,47462.0265,-3.9470000000001164,-2.631333339756876
3841,2.65816666666667,47460.358,47464.347,393154.070281632,393154.451444787,3107733.94399989,3107735.39476336,1.4999999988889157,47462.3525,-3.989000000001397,-2.6593333353040935
3844,2.6885,47460.337,47464.541,393153.585217973,393153.953513828,3107733.94672963,3107735.4008129,1.499999997565851,47462.439,-4.2039999999979045,-2.802666671213342
3845,2.71533333333333,47460.346,47464.574,393153.432196722,393153.791976803,3107733.94706911,3107735.4032828,1.5000000061982843,47462.46,-4.228000000002794,-2.8186666550212642
3848,2.71025,47460.46,47464.514,393152.960182219,393153.281392638,3107733.96912982,3107735.43433419,1.4999999932508674,47462.487,-4.054000000003725,-2.7026666788295874
3849,2.669,47460.436,47464.566,393152.801727613,393153.105629076,3107733.96877846,3107735.43767053,1.5000000041713284,47462.501000000004,-4.129999999997381,-2.753333325674882
3852,2.699,47460.562,47464.733,393152.363091587,393152.60118419,3107734.00019647,3107735.4811799,1.500000002573205,47462.6475,-4.1710000000020955,-2.7806666618979134
3853,2.63777777777778,47460.584,47464.587,393152.219351032,393152.43076242,3107734.02174577,3107735.50677278,1.4999999985558465,47462.5855,-4.002999999996973,-2.6686666692339585
3855,2.638,47460.7,47464.622,393151.925476033,393152.076256924,3107734.04312164,3107735.5355241,1.4999999931965788,47462.661,-3.922000000005937,-2.6146666785297437
3857,2.63833333333333,47460.595,47464.69,393151.62303775,393151.750172587,3107734.07808061,3107735.57268314,1.499999996747636,47462.6425,-4.095000000001164,-2.7300000059200786
3860,2.63672916666667,47460.629,47464.747,393151.237754896,393151.349851657,3107734.12532365,3107735.62112923,1.5000000058307366,47462.688,-4.118000000002212,-2.745333322663264
3863,2.62345833333333,47460.784,47464.848,393150.928701127,393151.02998686,3107734.13883083,3107735.63540733,1.5000000068115706,47462.816,-4.063999999998487,-2.7093333210291144
3877,2.56766666666667,47460.848,47465.088,393149.527129152,393149.577508816,3107733.96185835,3107735.46101208,1.5000000055663034,47462.968,-4.240000000005239,-2.8266666561807696
3878,2.58077777777778,47460.898,47465.124,393149.430359923,393149.47708518,3107733.92942757,3107735.42869964,1.4999999964020367,47463.011,-4.2260000000023865,-2.817333340092699
3909,2.56916666666667,47460.924,47465.039,393145.122847694,393144.76908126,3107733.35869016,3107734.81637645,1.5000000034227237,47462.981499999994,-4.114999999997963,-2.743333327072194
3911,2.60616666666667,47460.951,47465.274,393144.786110712,393144.418711911,3107733.41886719,3107734.87317738,1.5000000024983196,47463.1125,-4.322999999996682,-2.8819999951976834
3929,2.62483333333333,47461.431,47465.384,393141.536503839,393141.689672714,3107734.41312632,3107735.9052856,1.5000000070443247,47463.4075,-3.9530000000013388,-2.63533332095813
3931,2.6525,47461.54,47465.504,393141.214518918,393141.482622504,3107734.52340254,3107735.99924822,1.500000001435781,47463.522,-3.963999999999942,-2.6426666641371006
3933,2.687,47461.485,47465.568,393140.906126234,393141.261584069,3107734.61264104,3107736.0699158,1.4999999996519453,47463.5265,-4.082999999998719,-2.7220000006307496
3934,2.651,47461.546,47465.542,393140.736595327,393141.136810586,3107734.65303322,3107736.09865687,1.4999999967499484,47463.544,-3.995999999999185,-2.6640000057715483
3935,2.61969444444444,47461.455,47465.591,393140.582831735,393141.016127678,3107734.70337945,3107736.13943468,1.4999999992428992,47463.523,-4.135999999998603,-2.757333334724122
3937,2.61533333333333,47461.414,47465.48,393140.248609615,393140.741883135,3107734.77125807,3107736.18783183,1.4999999939954758,47463.447,-4.06600000000617,-2.7106666775216226
3938,2.623,47461.443,47465.548,393140.088503894,393140.607486476,3107734.7993493,3107736.20670749,1.499999998511191,47463.495500000005,-4.105000000003201,-2.7366666693850505
3939,2.676,47461.476,47465.406,393139.951984747,393140.488823026,3107734.82601405,3107736.22665842,1.4999999966648498,47463.441000000006,-3.930000000000291,-2.6200000058255895
3940,2.66333333333333,47461.298,47465.367,393139.849180289,393140.395226565,3107734.8397573,3107736.23683764,1.5000000039407235,47463.332500000004,-4.068999999995867,-2.712666659537332
3942,2.6235,47461.349,47465.401,393139.613481465,393140.178747882,3107734.8456095,3107736.23502444,1.4999999992512631,47463.375,-4.051999999996042,-2.7013333346790867
3943,2.63625,47461.39,47465.479,393139.491430096,393140.064880551,3107734.84834202,3107736.23439923,1.5000000047338682,47463.4345,-4.088999999999942,-2.725999991396945
3946,2.6328125,47461.249,47465.57,393139.084132166,393139.665330933,3107734.8092248,3107736.19205089,1.5000000005198801,47463.4095,-4.320999999996275,-2.8806666656657822
3947,2.59133333333333,47461.457,47465.565,393138.947509193,393139.526121421,3107734.77666236,3107736.16057272,1.4999999985765273,47463.511,-4.108000000000175,-2.738666669265728
3948,2.56484722222222,47461.51,47465.406,393138.802471848,393139.375666394,3107734.74360351,3107736.12976656,1.499999996551612,47463.458,-3.8960000000006403,-2.5973333393048357
3949,2.58725,47461.373,47465.421,393138.659871703,393139.222774164,3107734.70956536,3107736.09993971,1.5000000044754904,47463.397,-4.048000000002503,-2.698666658616431
3950,2.57791666666667,47461.35,47465.533,393138.537588631,393139.088686643,3107734.66401357,3107736.0591089,1.4999999992957889,47463.4415,-4.18300000000454,-2.7886666679789003
3951,2.56538888888889,47461.326,47465.556,393138.40698425,393138.943260533,3107734.61802791,3107736.01888756,1.500000003334758,47463.441,-4.2299999999959255,-2.8199999937279387
3952,2.55245833333333,47461.442,47465.498,393138.277936414,393138.796277886,3107734.57155702,3107735.97915147,1.5000000060296281,47463.47,-4.055999999996857,-2.7039999891284947
3953,2.56925,47461.526,47465.559,393138.142886304,393138.635439607,3107734.51284319,3107735.92966754,1.4999999980419845,47463.542499999996,-4.033000000003085,-2.6886666701783573
3957,2.51833333333333,47461.517,47465.522,393137.643210003,393137.98989212,3107734.2195746,3107735.67896198,1.5000000052167934,47463.519499999995,-4.004999999997381,-2.6699999907123613
3961,2.51258333333333,47461.642,47465.655,393137.323944943,393137.499141536,3107733.98633771,3107735.47607129,1.4999999952252872,47463.648499999996,-4.0129999999990105,-2.6753333418486394
3962,2.51229166666667,47461.673,47465.685,393137.271662511,393137.413210707,3107733.95191635,3107735.44522278,1.4999999952825227,47463.679000000004,-4.011999999995169,-2.674666675075232
3963,2.51138888888889,47461.601,47465.724,393137.210151537,393137.316650529,3107733.90683197,3107735.40304652,1.5000000049656534,47463.662500000006,-4.1229999999995925,-2.748666657567111
3964,2.495,47461.682,47465.786,393137.159248708,393137.229340096,3107733.87312356,3107735.37148507,1.5000000055336304,47463.734,-4.10399999999936,-2.7359999899062313
3965,2.46625,47461.819,47465.969,393137.099068391,393137.131449254,3107733.82884877,3107735.32849923,1.5000000076906363,47463.894,-4.149999999994179,-2.7666666524778347
3967,2.46283333333333,47461.663,47466.035,393136.989852876,393136.944578352,3107733.76383365,3107735.26315024,1.5000000064316208,47463.849,-4.372000000003027,-2.914666654171331
3971,2.47195833333333,47461.985,47466.003,393136.782585221,393136.638708742,3107733.65840104,3107735.15148495,1.5000000012556767,47463.994,-4.017999999996391,-2.6786666644219013
3973,2.42,47461.872,47466.176,393136.661127685,393136.464673864,3107733.6294707,3107735.11655035,1.499999996568479,47464.024000000005,-4.303999999996449,-2.8693333398950847
3974,2.4735,47462.084,47466.147,393136.584667363,393136.363799134,3107733.60980942,3107735.09345939,1.500000002718412,47464.1155,-4.062999999994645,-2.7086666617542488
3975,2.47214814814815,47462.066,47466.17,393136.51140711,393136.259922337,3107733.60195738,3107735.08072558,1.4999999936074027,47464.118,-4.10399999999936,-2.7360000116596708
3976,2.44972222222222,47462.09,47466.272,393136.423670768,393136.150663732,3107733.58257992,3107735.05752641,1.4999999967041187,47464.181,-4.1820000000006985,-2.7880000061264103
3983,2.4325,47462.227,47466.474,393135.38431346,393134.929925276,3107733.65972315,3107735.08924453,1.4999999991892645,47464.3505,-4.247000000003027,-2.8313333348656595
4012,2.634,47462.301,47466.288,393130.588779165,393130.972592057,3107734.55310383,3107736.00316854,1.4999999996353754,47464.2945,-3.9870000000009895,-2.6580000006467746
4016,2.65520833333333,47462.246,47466.321,393129.946613073,393130.374996828,3107734.49840509,3107735.9359333,1.499999998461157,47464.283500000005,-4.075000000004366,-2.716666669456593
4017,2.67491666666667,47462.183,47466.252,393129.787017348,393130.219638236,3107734.47827844,3107735.91453718,1.5000000005648513,47464.2175,-4.069000000003143,-2.71266666564726
4018,2.65075,47462.312,47466.335,393129.628981648,393130.062521605,3107734.44657244,3107735.88255402,1.4999999970746851,47464.3235,-4.023000000001048,-2.6820000052311617
4019,2.70166666666667,47462.152,47466.263,393129.462771615,393129.893919409,3107734.41445566,3107735.85115729,1.4999999977596838,47464.207500000004,-4.110999999997148,-2.740666670758072
4027,2.65366666666667,47462.175,47466.364,393128.166805825,393128.431361612,3107734.06327848,3107735.53976426,1.5000000076286975,47464.2695,-4.188999999998487,-2.7926666524627186
4029,2.6825,47462.276,47466.614,393127.891037804,393128.076428883,3107733.97141623,3107735.45991553,1.5000000061784207,47464.445,-4.338000000003376,-2.8919999880902556
4032,2.6115,47462.364,47466.611,393127.59306758,393127.665256796,3107733.8921139,3107735.39037579,1.4999999916836608,47464.4875,-4.246999999995751,-2.831333349028053
4033,2.65375,47462.317,47466.6,393127.488064109,393127.514483629,3107733.88141958,3107735.3811869,1.500000001956747,47464.4585,-4.282999999995809,-2.8553333296057626
4035,2.635125,47462.454,47466.676,393127.281886026,393127.208910412,3107733.85122494,3107735.34944875,1.5000000083538378,47464.565,-4.222000000001572,-2.814666650992202
4036,2.68016666666667,47462.517,47466.898,393127.157939595,393127.057420304,3107733.84216898,3107735.33879715,1.500000002733993,47464.707500000004,-4.381000000001222,-2.9206666613440935
4037,2.66413888888889,47462.47,47466.752,393127.040304623,393126.919278635,3107733.83298666,3107735.32809626,1.5000000019441695,47464.611000000004,-4.281999999999243,-2.8546666629661916
4045,2.62466666666667,47462.779,47467.017,393126.037856144,393125.798260553,3107733.83857183,3107735.31931285,1.5000000050128819,47464.898,-4.237999999997555,-2.825333323889662
4051,2.5325,47463.061,47467.167,393125.318930599,393125.043288131,3107733.88155001,3107735.35600626,1.5000000013103973,47465.114,-4.105999999999767,-2.7373333309418486
4060,2.53391666666667,47463.207,47467.26,393124.313242402,393124.043073067,3107733.85675142,3107735.33222034,1.5000000012320875,47465.2335,-4.052999999999884,-2.701999997780522
4067,2.55105555555556,47463.229,47467.443,393123.553627025,393123.327404285,3107733.81531795,3107735.29816092,1.500000000296321,47465.335999999996,-4.213999999999942,-2.8093333327783183
4069,2.55292361111111,47463.144,47467.412,393123.316178915,393123.112278774,3107733.79355438,3107735.27963134,1.4999999993900315,47465.278,-4.267999999996391,-2.84533333448797
4071,2.47525,47463.105,47467.449,393122.99494802,393122.823656891,3107733.772055,3107735.26224269,1.5000000008900303,47465.277,-4.3439999999973224,-2.895999998279863
4073,2.52033333333333,47463.291,47467.29,393122.659221194,393122.530267102,3107733.7727357,3107735.26718237,1.5000000026079432,47465.2905,-3.9990000000034343,-2.665999995367105
4077,2.47979166666667,47463.214,47467.41,393121.984753954,393121.946501116,3107733.77582336,3107735.27533552,1.4999999993981707,47465.312000000005,-4.196000000003551,-2.7973333344580453
4089,2.45725,47463.206,47467.493,393120.107700566,393120.089956908,3107733.89206644,3107735.39196149,1.4999999991957915,47465.3495,-4.2870000000039,-2.858000001534885
4093,2.457,47463.297,47467.574,393119.582956116,393119.573123044,3107733.91885097,3107735.41881874,1.5000000003000329,47465.4355,-4.277000000001863,-2.851333332764246
4096,2.50401388888889,47463.22,47467.579,393119.18637938,393119.183502049,3107733.93343228,3107735.43342952,1.4999999997059639,47465.3995,-4.35899999999674,-2.906000000567473
4097,2.46916666666667,47463.152,47467.583,393119.057360941,393119.056941865,3107733.93457261,3107735.43457255,1.499999998471262,47465.3675,-4.430999999996857,-2.9540000030084994
4098,2.52966666666667,47463.233,47467.469,393118.928563142,393118.930161041,3107733.93571469,3107735.43571384,1.5000000012620804,47465.350999999995,-4.235999999997148,-2.8239999976220216
4108,2.4985,47463.675,47467.948,393117.647040524,393117.676349473,3107733.99151928,3107735.49123291,1.4999999959154688,47465.811499999996,-4.272999999993772,-2.848666674419493
4109,2.485625,47463.741,47467.988,393117.518048846,393117.549960568,3107734.00377073,3107735.50343124,1.5000000011896957,47465.864499999996,-4.246999999995751,-2.831333331084884
4114,2.50270833333333,47463.86,47468.179,393116.921183518,393116.968222454,3107734.0646552,3107735.56391747,1.500000005300419,47466.019499999995,-4.318999999995867,-2.8793333231561293
4115,2.49977777777778,47463.868,47468.154,393116.801361176,393116.852324108,3107734.0768564,3107735.57599041,1.500000000295143,47466.011,-4.286000000000058,-2.8573333327711574
4119,2.49791666666667,47464.249,47468.308,393116.310156007,393116.400844573,3107734.13742689,3107735.63468291,1.5000000018923791,47466.2785,-4.05899999999383,-2.7059999965820345
4126,2.519,47464.381,47468.57,393115.472851136,393115.607764549,3107734.22396642,3107735.71788689,1.4999999995527675,47466.4755,-4.188999999998487,-2.792666667498305
4127,2.60316666666667,47464.388,47468.601,393115.352986837,393115.491710123,3107734.2251948,3107735.7187663,1.4999999917299605,47466.4945,-4.213000000003376,-2.808666682154107
