sample_index,axis,sensor_a,sensor_b,x_a,x_b,y_a,y_b,baseline_distance,mean_field,diff_field,gradient_field
40,2.868,47321.461,47317.931,388634.103684739,388633.433633948,3107933.39706581,3107932.0550405,1.4999999982217473,47319.695999999996,3.530000000006112,2.353333336127289
41,2.831,47321.334,47317.85,388634.332784395,388633.689210421,3107933.28146223,3107931.92654063,1.5000000005947778,47319.592000000004,3.4840000000040163,2.322666665748364
44,2.825,47321.296,47317.889,388635.035405503,388634.478789954,3107932.96307355,3107931.57017042,1.499999999260296,47319.5925,3.4069999999992433,2.271333334452905
46,2.853,47321.056,47317.718,388635.523619114,388635.012779024,3107932.77119376,3107931.36085961,1.5000000039170238,47319.387,3.3379999999961,2.225333327519611
47,2.862,47321.137,47317.696,388635.773135939,388635.281221564,3107932.68109536,3107931.26404905,1.4999999989202168,47319.41650000001,3.440999999998894,2.2940000016506112
49,2.877,47321.075,47317.602,388636.281992284,388635.819697468,3107932.51112143,3107931.08413737,1.5000000015447401,47319.3385,3.4729999999981374,2.3153333309476993
50,2.883,47321.068,47317.562,388636.540912412,388636.089232098,3107932.4304295,3107931.00005022,1.499999996788225,47319.315,3.5060000000012224,2.3373333383388077
52,2.914,47321.015,47317.708,388637.066341072,388636.628026501,3107932.27535338,3107930.84082198,1.5000000002229166,47319.3615,3.3070000000006985,2.2046666663394947
60,2.899,47321.025,47317.486,388639.209031411,388638.777525764,3107931.68488298,3107930.24828879,1.4999999963280157,47319.2555,3.5390000000043074,2.3593333391118283
61,2.93,47320.826,47317.318,388639.471326927,388639.04933853,3107931.61215416,3107930.1727356,1.499999999709597,47319.072,3.50800000000163,2.3386666671205236
62,2.905,47320.942,47317.452,388639.73375031,388639.319346806,3107931.53881779,3107930.09719727,1.499999995808034,47319.197,3.4900000000052387,2.3266666731723644
63,2.893,47320.748,47317.378,388639.996158673,388639.587398877,3107931.46492267,3107930.02169177,1.5000000004970782,47319.062999999995,3.3700000000026193,2.2466666659239003
66,2.945,47320.803,47317.256,388640.781988623,388640.378461585,3107931.24018326,3107929.79548055,1.4999999969318125,47319.029500000004,3.5469999999986612,2.3646666715026012
73,2.92,47320.831,47317.269,388642.592709765,388642.136150169,3107930.68304475,3107929.25421539,1.5000000013966759,47319.05,3.561999999998079,2.374666664454293
92,2.837,47320.782,47317.359,388647.110513905,388646.393469161,3107928.4318255,3107927.1143101,1.499999997845537,47319.0705,3.423000000002503,2.2820000032793253
93,2.816,47320.739,47317.433,388647.313585962,388646.623953683,3107928.31176443,3107926.97969561,1.5000000071603177,47319.085999999996,3.3060000000041327,2.203999989481862
99,2.846,47320.458,47317.172,388648.520685511,388648.001741193,3107927.6669658,3107926.25959349,1.5000000078830422,47318.815,3.286000000000058,2.19066665515396
106,2.83475,47320.469,47316.984,388650.03967838,388649.529873052,3107927.06685445,3107925.65614593,1.5000000003889529,47318.7265,3.485000000000582,2.3233333327312766
116,2.95133333333333,47320.141,47316.758,388652.349011799,388651.824909105,3107926.33860153,3107924.93314204,1.500000004074969,47318.4495,3.38300000000163,2.2553333272074774
120,2.982,47320.226,47316.626,388653.334977386,388652.804975143,3107926.01884051,3107924.61559512,1.500000000646324,47318.426,3.6000000000058208,2.399999998969762
121,2.966,47320.084,47316.644,388653.586944208,388653.056892705,3107925.93414917,3107924.53092239,1.4999999971162654,47318.364,3.4400000000023283,2.293333337743795
123,2.96,47320.112,47316.724,388654.098303832,388653.568161283,3107925.7577982,3107924.35460581,1.5000000020854747,47318.418000000005,3.3879999999990105,2.2586666635257457
124,2.973,47320.152,47316.751,388654.357648119,388653.827463794,3107925.66586296,3107924.26268636,1.4999999960935757,47318.451499999996,3.401000000005297,2.267333339241642
126,3.0115,47320.072,47316.766,388654.883452924,388654.353192529,3107925.47379196,3107924.0706441,1.5000000011519885,47318.419,3.305999999996857,2.2039999983052496
127,3.025,47320.105,47316.755,388655.149792744,388654.619498067,3107925.37340937,3107923.97027447,1.4999999974901688,47318.43,3.3500000000058208,2.2333333370740736
128,3.019,47320.063,47316.8,388655.418327733,388654.887995202,3107925.2699957,3107923.8668751,1.5000000040115429,47318.431500000006,3.2629999999990105,2.175333327515045
129,3.065,47320.188,47316.765,388655.688963372,388655.158602037,3107925.16349336,3107923.76038365,1.5000000010785142,47318.476500000004,3.423000000002503,2.281999998360889
130,3.05,47320.195,47316.759,388655.961604475,388655.431216844,3107925.05388468,3107923.65078491,1.5000000009666243,47318.477,3.4360000000015134,2.290666665191533
131,3.04,47320.241,47316.585,388656.236145168,388655.705729268,3107924.94120614,3107923.53811706,1.499999997799184,47318.413,3.6560000000026776,2.4373333369111996
133,3.056,47320.23,47316.779,388656.790438367,388656.259979961,3107924.70711727,3107923.30404425,1.500000006918231,47318.5045,3.4510000000009313,2.3006666560562583
134,3.087,47320.181,47316.744,388657.069932696,388656.539458974,3107924.58612862,3107923.1830614,1.4999999978693728,47318.462499999994,3.436999999998079,2.291333336586704
135,3.093,47320.19,47316.564,388657.350809512,388656.820320679,3107924.46292453,3107923.05986302,1.5000000005611127,47318.377,3.6260000000038417,2.41733333243163
136,3.139,47320.168,47316.509,388657.63310613,388657.102235073,3107924.33784984,3107922.93493291,1.4999999973576223,47318.3385,3.6589999999996508,2.4393333376301936
137,3.124,47319.978,47316.765,388657.917048707,388657.384672458,3107924.21125624,3107922.8089098,1.5000000028876614,47318.3715,3.213000000003376,2.14199999587867
138,3.133,47320.076,47316.591,388658.201822603,388657.668134653,3107924.08396363,3107922.68211586,1.4999999993819009,47318.3335,3.485000000000582,2.3233333342910885
140,3.207,47320.016,47316.66,388658.773150409,388658.237559417,3107923.82991966,3107922.42879786,1.5000000029004064,47318.338,3.355999999999767,2.2373333290070607
141,3.185,47320.005,47316.48,388659.059462264,388658.523106583,3107923.70456707,3107922.30373782,1.5000000013990364,47318.2425,3.5249999999941792,2.3499999978042956
143,3.161,47319.971,47316.366,388659.632421149,388659.095164138,3107923.46104488,3107922.06056107,1.4999999991954465,47318.1685,3.6049999999959255,2.4033333346196906
144,3.191,47319.876,47316.475,388659.918774463,388659.381298694,3107923.34438932,3107921.94398945,1.4999999991748396,47318.1755,3.400999999998021,2.26733333457929
145,3.244,47319.926,47316.535,388660.204807069,388659.667296119,3107923.23212462,3107921.83173825,1.5000000024539315,47318.230500000005,3.3909999999959837,2.2606666629656416
146,3.201,47319.931,47316.42,388660.490361323,388659.952984666,3107923.12492654,3107921.72448863,1.5000000038579644,47318.1755,3.510999999998603,2.340666660645596
149,3.228,47319.974,47316.272,388661.34260697,388660.806530302,3107922.83936677,3107921.43843072,1.500000003274438,47318.123,3.702000000004773,2.46799999461564
150,3.238,47319.819,47316.249,388661.624644722,388661.089409027,3107922.75761293,3107921.35635537,1.4999999996530817,47318.034,3.569999999999709,2.3800000005502495
151,3.253,47319.699,47316.22,388661.905511332,388661.371123902,3107922.68295142,3107921.28137014,1.5000000032011733,47317.9595,3.4789999999993597,2.319333328383181
152,3.259,47319.678,47316.119,388662.185003105,388661.651598117,3107922.61546404,3107921.21350857,1.5000000070087254,47317.898499999996,3.559000000001106,2.372666655581158
156,3.274,47319.626,47315.896,388663.144191903,388662.900970762,3107922.45184306,3107920.97169324,1.5000000043384716,47317.761,3.7299999999959255,2.4866666594717284
157,3.305,47319.551,47315.85,388663.384085201,388663.204236205,3107922.42066712,3107920.93148804,1.4999999977768896,47317.7005,3.7010000000009313,2.4673333369907238
158,3.268,47319.58,47316.077,388663.627757043,388663.499726119,3107922.39243067,3107920.89790463,1.5000000008539673,47317.8285,3.503000000004249,2.3353333320066336
161,3.296,47319.448,47315.991,388664.381540935,388664.337840656,3107922.32257877,3107920.82321547,1.5000000065162415,47317.7195,3.4569999999948777,2.304666656651409
165,3.336,47319.325,47315.75,388665.42040913,388665.357558932,3107922.23810985,3107920.73942714,1.500000004090836,47317.5375,3.5749999999970896,2.3833333268315093
166,3.321,47319.335,47315.836,388665.687222505,388665.593549559,3107922.21176358,3107920.71469132,1.4999999907190082,47317.5855,3.4989999999961583,2.332666681097079
167,3.327,47319.345,47315.828,388665.957354412,388665.821462302,3107922.18083941,3107920.68700765,1.499999997830982,47317.586500000005,3.5169999999998254,2.3446666700569665
169,3.358,47319.41,47315.688,388666.500887281,388666.259887872,3107922.10074117,3107920.62022799,1.4999999967852895,47317.549,3.7220000000015716,2.4813333386522265
170,3.335,47319.306,47315.647,388666.772208342,388666.47261394,3107922.04965101,3107920.57987443,1.5000000003761904,47317.4765,3.6589999999996508,2.4393333327213313
175,3.342,47319.406,47315.674,388668.122175737,388667.478307965,3107921.65055867,3107920.29577666,1.5000000007859862,47317.54,3.732000000003609,2.487999998698717
176,3.364,47319.314,47315.806,388668.368793283,388667.691084011,3107921.54913138,3107920.21095719,1.5000000066356918,47317.56,3.50800000000163,2.3386666563219727
177,3.373,47319.284,47315.763,388668.615348886,388667.9004964,3107921.43785483,3107920.11914868,1.4999999957332577,47317.523499999996,3.5210000000006403,2.3473333400107377
179,3.404,47319.359,47315.685,388669.093116482,388668.325390247,3107921.19536289,3107919.90672158,1.4999999995208424,47317.522,3.6739999999990687,2.4493333341151238
181,3.379,47319.311,47315.78,388669.55706719,388668.753567535,3107920.92706383,3107919.66041932,1.500000003402515,47317.5455,3.5310000000026776,2.353999994662105
182,3.38883333333333,47319.357,47315.68,388669.784915712,388668.968574903,3107920.78450357,3107919.52609676,1.5000000053209968,47317.518500000006,3.677000000003318,2.451333324639854
185,3.388,47319.392,47315.836,388670.449874114,388669.623212006,3107920.33544879,3107919.08379797,1.5000000053598417,47317.614,3.555999999996857,2.370666658193639
186,3.416,47319.331,47315.607,388670.666203835,388669.844889018,3107920.18134489,3107918.92617878,1.4999999975385354,47317.469,3.723999999994703,2.482666670737133
187,3.395,47319.445,47315.653,388670.879963703,388670.068793295,3107920.02662647,3107918.76488063,1.499999998382304,47317.549,3.7920000000012806,2.5280000027272105
189,3.447,47319.356,47315.691,388671.300299631,388670.524207186,3107919.71881446,3107918.43519438,1.4999999976436842,47317.523499999996,3.665000000000873,2.443333337172092
192,3.441,47319.136,47315.678,388671.914482411,388671.230211389,3107919.27292924,3107917.93809848,1.4999999964758803,47317.407,3.4579999999987194,2.30533333874866
193,3.425,47319.18,47315.681,388672.117201376,388671.47077425,3107919.13022203,3107917.77665933,1.500000004115366,47317.4305,3.4990000000034343,2.332666660269105
195,3.432,47319.257,47315.574,388672.560183193,388671.921351505,3107918.83979934,3107917.48263536,1.499999997784629,47317.4155,3.6829999999972642,2.4553333369578256
201,3.41780555555556,47318.998,47315.341,388673.919169377,388673.323120035,3107918.10373572,3107916.72724556,1.499999992797632,47317.1695,3.6569999999992433,2.4380000117057445
203,3.40969444444444,47318.96,47315.286,388674.387016302,388673.810081606,3107917.91060296,3107916.52599242,1.4999999967618536,47317.123,3.6739999999990687,2.449333338620246
204,3.45183333333333,47319.092,47315.316,388674.623576962,388674.058488661,3107917.82457333,3107916.43508594,1.4999999982309136,47317.204,3.775999999998021,2.517333336300934
205,3.46016666666667,47319.042,47315.355,388674.862334959,388674.309979878,3107917.74538233,3107916.35078423,1.4999999985397214,47317.1985,3.686999999998079,2.4580000023916293
206,3.41,47318.879,47315.436,388675.104756802,388674.563232011,3107917.67240282,3107916.27356369,1.5000000036850427,47317.1575,3.4429999999993015,2.2953333276939336
207,3.43458333333333,47318.93,47315.283,388675.348188028,388674.821011744,3107917.6065711,3107916.2022616,1.5000000020751345,47317.1065,3.646999999997206,2.431333329967908
210,3.456,47318.807,47315.245,388676.094419023,388675.612257818,3107917.44644013,3107916.02604561,1.5000000065134558,47317.026,3.561999999998079,2.374666656353862
214,3.515,47318.781,47315.156,388677.075177957,388676.759733768,3107917.3233308,3107915.8568742,1.4999999986866008,47316.9685,3.625,2.4166666687826988
215,3.484,47318.814,47315.127,388677.302727293,388677.077521552,3107917.30665208,3107915.82365432,1.4999999936969048,47316.970499999996,3.686999999998079,2.4580000103273916
216,3.49375,47318.773,47315.045,388677.538819344,388677.391691152,3107917.29028075,3107915.79751375,1.5000000071623767,47316.909,3.728000000002794,2.485333321467934
217,3.504,47318.67,47315.08,388677.783634413,388677.701798936,3107917.27464568,3107915.77687969,1.5000000020048523,47316.875,3.5899999999965075,2.393333330132152
218,3.472,47318.602,47315.178,388678.037079516,388678.007634952,3107917.2599731,3107915.76026213,1.4999999920542442,47316.89,3.4239999999990687,2.2826666787577206
221,3.539,47318.668,47314.98,388678.846358526,388678.898740654,3107917.22047968,3107915.72139459,1.4999999982551875,47316.824,3.687999999994645,2.4586666695230384
223,3.499,47318.54,47315.057,388679.425162898,388679.468059443,3107917.19292474,3107915.69353823,1.5000000065272032,47316.798500000004,3.4830000000001746,2.321999989896006
224,3.561,47318.73,47315.061,388679.72553249,388679.744656831,3107917.17624306,3107915.67636498,1.4999999980584775,47316.8955,3.669000000001688,2.4460000031671014
226,3.509,47318.699,47315.025,388680.346736003,388680.280470541,3107917.13112184,3107915.63258626,1.4999999986628598,47316.862,3.6739999999990687,2.4493333355161138
228,3.53,47318.67,47315.127,388681.00242028,388680.781986379,3107917.0594813,3107915.57576674,1.50000000013584,47316.898499999996,3.5429999999978463,2.3619999997846617
234,3.567,47318.795,47315.234,388682.875901552,388682.330517461,3107916.65420615,3107915.25686718,1.5000000013486348,47317.0145,3.5610000000015134,2.37399999786657
236,3.552,47318.607,47315.066,388683.430020533,388682.88318019,3107916.47028815,3107915.07351844,1.4999999943891658,47316.836500000005,3.541000000004715,2.360666675500016
237,3.576,47318.682,47315.077,388683.702514141,388683.154862457,3107916.36754143,3107914.97108963,1.4999999990140773,47316.879499999995,3.6050000000032014,2.4033333349151347
238,3.629,47318.73,47314.998,388683.971454681,388683.423162631,3107916.25858358,3107914.86238308,1.500000002737991,47316.864,3.732000000003609,2.4879999954609917
239,3.546,47318.741,47314.936,388684.236631565,388683.687731624,3107916.14431668,3107914.74835506,1.4999999965114776,47316.8385,3.805000000000291,2.53666667256634
241,3.613,47318.691,47315.108,388684.754712743,388684.204589764,3107915.90434294,3107914.50886284,1.500000000560427,47316.8995,3.5829999999987194,2.388666665773364
242,3.592,47318.769,47314.987,388685.007094374,388684.456467377,3107915.78123193,3107914.38595062,1.5000000081196196,47316.878,3.7819999999992433,2.5213333196846506
246,3.598,47318.621,47315.012,388685.968062962,388685.415816527,3107915.30100863,3107913.9063675,1.500000002375623,47316.8165,3.6089999999967404,2.4059999961873277
254,3.582,47318.598,47314.986,388687.642314912,388687.088287606,3107914.64037447,3107913.24643985,1.499999993606268,47316.792,3.6120000000009895,2.4080000102647308
260,3.604,47318.477,47314.75,388688.706821318,388688.151847533,3107914.44390302,3107913.05034495,1.4999999988954402,47316.6135,3.7269999999989523,2.4846666684956102
263,3.659,47318.404,47314.544,388689.200462222,388688.645056169,3107914.35159652,3107912.95821068,1.4999999939356965,47316.474,3.860000000000582,2.573333343737371
265,3.65,47318.367,47314.509,388689.523759661,388688.968063234,3107914.25795359,3107912.86468352,1.5000000020677013,47316.437999999995,3.8580000000001746,2.571999996454698
266,3.681,47318.261,47314.555,388689.685309301,388689.129467032,3107914.19633242,3107912.80312053,1.4999999995065032,47316.407999999996,3.705999999998312,2.4706666674783855
267,3.712,47318.25,47314.382,388689.847594578,388689.29155717,3107914.12299557,3107912.72986155,1.4999999987460728,47316.316,3.868000000002212,2.5786666688237814
269,3.703,47318.299,47314.447,388690.176671749,388689.62034018,3107913.937415,3107912.54439842,1.500000002290788,47316.373,3.8519999999989523,2.5679999960774724
273,3.733,47318.291,47314.219,388690.870543507,388690.313418943,3107913.40362156,3107912.01092194,1.5000000035440268,47316.255,4.072000000000116,2.7146666602528433
275,3.718,47318.179,47314.222,388691.251673703,388690.681296366,3107913.06263935,3107911.6753147,1.499999996891033,47316.2005,3.9569999999948777,2.638000005464222
278,3.74,47318.084,47313.951,388691.937299711,388691.215541555,3107912.46558068,3107911.15064145,1.5000000045461037,47316.0175,4.13300000000163,2.7553333249837326
279,3.764,47317.933,47314.064,388692.173517387,388691.416083307,3107912.26337564,3107910.96865806,1.4999999992407533,47315.9985,3.8689999999987776,2.5793333346380853
280,3.749,47318.028,47314.167,388692.414642891,388691.628487398,3107912.06430849,3107910.78682677,1.5000000016388146,47316.0975,3.860999999997148,2.5739999971858927
282,3.727,47318.022,47314.197,388692.91519315,388692.088955725,3107911.68574955,3107910.43381835,1.5000000038241013,47316.1095,3.8249999999970896,2.549999993497088
283,3.755,47318.025,47314.145,388693.174321311,388692.338961075,3107911.5121711,3107910.26630864,1.4999999975131144,47316.085,3.8800000000046566,2.5866666709582673
293,3.823,47317.893,47314.262,388696.061084338,388695.717314735,3107910.66484911,3107909.20477293,1.499999996942856,47316.0775,3.6309999999939464,2.420666671596182
294,3.817,47317.992,47314.238,388696.374771847,388696.151597229,3107910.64901046,3107909.16570568,1.4999999934699149,47316.115,3.754000000000815,2.5026666775622943
295,3.77,47317.836,47314.119,388696.710945377,388696.584900593,3107910.63238174,3107909.13768688,1.5000000042164892,47315.9775,3.717000000004191,2.477999993037154
297,3.801,47317.873,47314.174,388697.450631665,388697.446684951,3107910.59391836,3107909.09392355,1.5000000019320359,47316.023499999996,3.699000000000524,2.4659999968240824
304,3.78,47317.823,47314.174,388700.767137293,388700.31204995,3107910.1469761,3107908.71767714,1.5000000019592472,47315.9985,3.6489999999976135,2.432666663487612
312,3.687,47316.874,47313.361,388704.716899745,388704.149871977,3107908.66367547,3107907.27497842,1.4999999950669818,47315.1175,3.5130000000062864,2.3420000077062766
314,3.672,47317.032,47313.376,388705.716359558,388705.140652822,3107908.17833266,3107906.79321109,1.5000000031600165,47315.204,3.6560000000026776,2.4373333282004426
315,3.666,47317.046,47313.475,388706.226507209,388705.623992317,3107907.92754741,3107906.55387503,1.5000000009888723,47315.260500000004,3.5710000000035507,2.3806666650995836
316,3.644,47317.065,47313.548,388706.736646725,388706.104283945,3107907.67756396,3107906.31737379,1.4999999950109892,47315.306500000006,3.5169999999998254,2.3446666744649285
319,3.635,47317.192,47313.404,388708.213764529,388707.565769664,3107906.98259426,3107905.62978139,1.5000000020319988,47315.298,3.7880000000004657,2.525333329912661
343,3.696,47316.656,47313.0,388717.33891352,388717.112166246,3107904.89673616,3107903.41397331,1.4999999984251735,47314.828,3.6560000000026776,2.4373333358940363
351,3.7195,47316.189,47312.679,388719.296411967,388719.056349572,3107904.53023609,3107903.04957069,1.4999999935724244,47314.433999999994,3.5100000000020373,2.340000010028376
367,3.807,47316.266,47312.707,388722.654562845,388722.256638999,3107904.02816515,3107902.58190908,1.5000000023517766,47314.4865,3.559000000001106,2.3726666629474162
371,3.7735,47316.332,47312.728,388723.58138316,388723.17106014,3107903.75442125,3107902.31163401,1.5000000000212454,47314.53,3.6039999999993597,2.4026666666322094
375,3.847,47316.389,47312.738,388724.596137907,388724.212700219,3107903.40514965,3107901.95498568,1.4999999999318707,47314.563500000004,3.651000000005297,2.4340000001140822
377,3.795,47316.439,47312.838,388725.139935965,388724.791077891,3107903.21781583,3107901.75894708,1.4999999950804395,47314.6385,3.6009999999951106,2.4006666745368905
401,3.619,47315.63,47312.137,388734.263645103,388733.960896154,3107901.42141181,3107899.95228177,1.5000000003339566,47313.883499999996,3.492999999994936,2.3286666661448416
421,3.786,47314.866,47311.26,388743.168622221,388742.850101858,3107898.77056515,3107897.30477363,1.5000000003109555,47313.063,3.605999999999767,2.4039999995014867
427,3.832,47314.755,47311.149,388745.722808813,388745.346280075,3107898.2162915,3107896.76431832,1.5000000018072042,47312.952,3.605999999999767,2.403999997103499
431,3.838,47314.761,47311.161,388747.403964482,388746.953288524,3107897.77470189,3107896.34400584,1.500000002367779,47312.960999999996,3.599999999998545,2.399999996210583
433,3.854,47314.737,47311.093,388748.225467946,388747.757856594,3107897.51994103,3107896.09469031,1.4999999973420366,47312.915,3.644000000000233,2.429333337638208
434,3.884,47314.677,47311.055,388748.631660579,388748.161044913,3107897.38501813,3107895.9607566,1.5000000035775967,47312.866,3.622000000003027,2.414666660909549
436,3.927,47314.817,47311.044,388749.435851084,388748.969368905,3107897.10448534,3107895.67886464,1.5000000009783092,47312.9305,3.7730000000010477,2.515333331693516
437,3.921,47314.778,47311.079,388749.833888721,388749.374820497,3107896.96144516,3107895.53341982,1.5000000021785465,47312.928499999995,3.699000000000524,2.465999996418819
439,3.89,47314.633,47311.072,388750.623085087,388750.187730312,3107896.67706738,3107895.24163496,1.5000000042726234,47312.8525,3.5610000000015134,2.3739999932388702
440,3.9,47314.726,47311.089,388751.014237064,388750.595354683,3107896.53903058,3107895.09870508,1.4999999983319399,47312.9075,3.6370000000024447,2.424666669364623
442,3.906,47314.698,47310.996,388751.808385932,388751.394300524,3107896.27421878,3107894.83250685,1.5000000048226605,47312.846999999994,3.701999999997497,2.4679999920634472
445,3.943,47314.849,47311.044,388752.979741099,388752.600392981,3107895.94099872,3107894.48975959,1.5000000023455968,47312.946500000005,3.805000000000291,2.536666662700196
446,3.974,47314.703,47311.074,388753.365417139,388753.003337684,3107895.85094122,3107894.39529756,1.499999998815042,47312.8885,3.629000000000815,2.419333335245082
447,3.958,47314.808,47311.044,388753.748336709,388753.406713639,3107895.77238891,3107894.311809,1.4999999983399683,47312.926,3.763999999995576,2.509333336107433
448,3.995,47314.687,47310.976,388754.126503523,388753.812209059,3107895.70585405,3107894.23915061,1.4999999970548132,47312.8315,3.7109999999956926,2.474000004854723
450,3.9545,47314.592,47310.949,388754.876443163,388754.620232111,3107895.60584237,3107894.1278857,1.5000000070622497,47312.7705,3.642999999996391,2.428666655229694
452,3.967,47314.688,47310.909,388755.612161108,388755.427126375,3107895.54641016,3107894.05786653,1.4999999970512936,47312.798500000004,3.77900000000227,2.519333338287363
453,4.011,47314.624,47310.824,388755.974109591,388755.82950437,3107895.52937025,3107894.03635674,1.5000000036752053,47312.724,3.8000000000029104,2.5333333271282603
455,4.004,47314.579,47310.849,388756.686945675,388756.628619933,3107895.51409305,3107894.01522745,1.4999999927594796,47312.714,3.7299999999959255,2.4866666786671243
456,3.989,47314.522,47310.829,388757.043411798,388757.018601042,3107895.51307324,3107894.01327844,1.5000000050751658,47312.6755,3.6929999999993015,2.4619999916694955
459,4.026,47314.484,47310.619,388758.110815155,388758.144978475,3107895.52388549,3107894.02427458,1.5000000043340407,47312.5515,3.8649999999979627,2.5766666592203897
464,4.051,47314.421,47310.713,388759.852122605,388759.870169376,3107895.53435809,3107894.03446666,1.4999999955842462,47312.567,3.7079999999987194,2.4720000072763084
465,4.057,47314.387,47310.609,388760.190928157,388760.190744627,3107895.52990737,3107894.02990738,1.5000000009832097,47312.498,3.7780000000057044,2.518666665019551
466,4.041,47314.251,47310.676,388760.525906611,388760.502574619,3107895.52268989,3107894.02287136,1.5000000015273875,47312.4635,3.5749999999970896,2.383333330904544
468,4.072,47314.218,47310.493,388761.180535997,388761.102040741,3107895.50016971,3107894.00222495,1.5000000027444538,47312.355500000005,3.724999999998545,2.4833333287887673
474,4.063,47314.092,47310.606,388762.90065349,388762.806024236,3107895.39897676,3107893.90196463,1.5000000043421688,47312.349,3.485999999997148,2.3239999932706317
475,4.088,47314.25,47310.507,388763.160656135,388763.065977752,3107895.3807153,3107893.88370629,1.4999999907988186,47312.3785,3.743000000002212,2.4953333486414846
