sample_index,axis,sensor_a,sensor_b,x_a,x_b,y_a,y_b,baseline_distance,mean_field,diff_field,gradient_field
4126,1.97019444444444,47310.572,47305.446,389667.881606532,389667.666079697,3107810.6786066,3107809.19417129,1.5000000021808235,47308.009000000005,5.125999999996566,3.417333328362643
4128,2.01475,47310.382,47305.301,389668.314492071,389668.097291176,3107810.65393826,3107809.16974697,1.5000000048041626,47307.841499999995,5.080999999998312,3.3873333224833413
4129,1.98084490740741,47310.44,47305.32,389668.609861705,389668.393194999,3107810.53845653,3107809.05418717,1.499999997788194,47307.880000000005,5.120000000002619,3.413333338368167
4130,2.02925,47310.324,47305.205,389668.784639828,389668.569181543,3107810.55506497,3107809.07061971,1.500000001206119,47307.764500000005,5.118999999998778,3.412666663921797
4132,1.94304861111111,47310.383,47305.364,389669.199438031,389668.987736101,3107810.51340482,3107809.0284192,1.4999999998423326,47307.8735,5.019000000000233,3.3460000003518586
4133,2.0280100308642,47310.396,47305.373,389669.452970213,389669.245231785,3107810.51680789,3107809.03126263,1.499999991230601,47307.8845,5.023000000001048,3.3486666862445613
4134,1.978,47310.33,47305.378,389669.683591906,389669.479793443,3107810.55597151,3107809.0698806,1.5000000017925725,47307.854,4.952000000004773,3.3013333293912623
4135,1.94436111111111,47310.31,47305.272,389669.932888959,389669.73497811,3107810.45330635,3107808.96641991,1.4999999963829038,47307.791,5.038000000000466,3.358666674766057
4136,1.97053125,47310.364,47305.215,389670.077225535,389669.883361262,3107810.47353981,3107808.98612035,1.5000000020829787,47307.7895,5.149000000004889,3.4326666619031454
4137,2.00049652777778,47310.365,47305.232,389670.333376989,389670.147114761,3107810.48460333,3107808.9962128,1.4999999957853232,47307.798500000004,5.132999999994354,3.4220000096113186
4139,1.9975625,47310.479,47305.448,389670.803405416,389670.633532414,3107810.46310689,3107808.97275688,1.4999999967137412,47307.9635,5.0310000000026776,3.35400000734986
4140,1.95530439814815,47310.282,47305.376,389671.063337772,389670.904074515,3107810.4830346,3107808.99151349,1.500000002029321,47307.829,4.9060000000026776,3.27066666224363
4141,1.99740625,47310.584,47305.353,389671.241279946,389671.089166555,3107810.49430659,3107809.00203935,1.4999999996087798,47307.9685,5.230999999999767,3.4873333342427215
4144,1.95725,47310.519,47305.422,389671.93167724,389671.844637569,3107810.43162873,3107808.93415616,1.5000000010220367,47307.970499999996,5.097000000001572,3.397999997685794
4145,2.03936111111111,47310.542,47305.563,389672.198016618,389672.129836156,3107810.43870109,3107808.94025142,1.499999996457763,47308.052500000005,4.97899999999936,3.3193333411714834
4146,2.00091666666667,47310.615,47305.586,389672.317672594,389672.25635656,3107810.39349137,3107808.89474511,1.5000000026990743,47308.1005,5.028999999994994,3.3526666606305984
4147,1.958125,47310.569,47305.603,389672.570631626,389672.52477346,3107810.36328203,3107808.86398318,1.5000000044079589,47308.086,4.966000000000349,3.3106666569380443
4148,2.03625,47310.725,47305.839,389672.842889179,389672.812363834,3107810.45136525,3107808.95167588,1.5000000014532495,47308.282,4.885999999998603,3.25733333017659
4150,1.9725,47310.702,47305.743,389673.334225304,389673.320117563,3107810.34323312,3107808.84329946,1.500000004282812,47308.2225,4.958999999995285,3.305999990557539
4151,1.95167361111111,47310.696,47305.9,389673.498641489,389673.488252564,3107810.33002571,3107808.83006169,1.4999999972342584,47308.298,4.7960000000020955,3.1973333392300622
4153,1.98483333333333,47310.784,47305.885,389673.99540687,389673.990920181,3107810.40092201,3107808.90092873,1.4999999901830607,47308.3345,4.8989999999976135,3.2660000213731584
4155,1.9676875,47310.874,47305.761,389674.472501831,389674.465337756,3107810.34908797,3107808.84910508,1.499999997829636,47308.317500000005,5.113000000004831,3.408666671601919
4157,1.9833125,47310.901,47305.795,389674.860852226,389674.846030102,3107810.27220548,3107808.77227871,1.5000000036799201,47308.348,5.105999999999767,3.4039999916488792
4159,2.03445833333333,47310.831,47305.713,389675.365919076,389675.334246562,3107810.2678798,3107808.76821422,1.4999999997528344,47308.272,5.117999999994936,3.4120000005588436
4160,1.9845,47310.798,47305.559,389675.624866108,389675.580426113,3107810.25829961,3107808.75895806,1.4999999991876354,47308.1785,5.239000000001397,3.492666668559144
4161,2.017625,47310.716,47305.578,389675.869793372,389675.813388902,3107810.29155051,3107808.79261137,1.5000000034539662,47308.147,5.1379999999990105,3.42533332544535
4162,1.99683333333333,47310.574,47305.59,389676.119722651,389676.046178982,3107810.24420785,3107808.74601183,1.4999999954551264,47308.081999999995,4.984000000004016,3.3226666767367443
4163,1.943828125,47310.582,47305.349,389676.306160941,389676.221611621,3107810.22663383,3107808.72901859,1.4999999982487504,47307.965500000006,5.233000000000175,3.4886666707398004
4164,1.9455,47310.41,47305.419,389676.563428284,389676.477434193,3107810.1783639,3107808.68083093,1.4999999935796131,47307.9145,4.991000000001804,3.3273333475763813
4166,1.94567013888889,47310.291,47305.152,389677.032064791,389676.944630424,3107810.24345464,3107808.74600506,1.5000000040400592,47307.7215,5.138999999995576,3.4259999907695557
4167,2.0165,47310.186,47305.186,389677.279186619,389677.191094064,3107810.22088891,3107808.72347791,1.5000000004657454,47307.686,5.0,3.3333333322983436
4169,1.964,47309.956,47305.294,389677.728792222,389677.639857598,3107810.14676953,3107808.6494083,1.5000000070147999,47307.625,4.661999999996624,3.107999985463084
4170,1.96005555555556,47309.961,47305.1,389677.977915438,389677.888586464,3107810.16779993,3107808.67046218,1.5000000012170818,47307.5305,4.861000000004424,3.2406666640401784
4171,1.9490625,47309.96,47305.191,389678.202066435,389678.112495101,3107810.19435017,3107808.6970269,1.4999999995427504,47307.5755,4.769000000000233,3.1793333343026546
4172,1.97279166666667,47309.922,47305.104,389678.432452999,389678.342704278,3107810.10225583,3107808.60494318,1.5000000016739943,47307.513,4.8179999999993015,3.2119999964149546
4173,2.00676388888889,47309.866,47305.089,389678.66170247,389678.571823424,3107810.14081981,3107808.64351498,1.49999999871734,47307.4775,4.777000000001863,3.184666669391138
4174,1.93925,47309.834,47304.978,389678.836679765,389678.746771257,3107810.14201671,3107808.64471365,1.4999999975561533,47307.406,4.855999999999767,3.2373333386075425
4175,1.9775625,47309.742,47305.044,389679.151272428,389679.061414749,3107810.09790708,3107808.60060097,1.499999996376758,47307.393,4.697999999996682,3.1320000075631174
4176,1.99883333333333,47309.729,47304.961,389679.339261596,389679.249484171,3107810.12162106,3107808.62431013,1.5000000027750666,47307.345,4.767999999996391,3.1786666607835863
4177,1.963625,47309.641,47304.907,389679.559408879,389679.469795369,3107810.09726496,3107808.59994422,1.4999999932211783,47307.274000000005,4.734000000004016,3.1560000142653184
4178,1.96560185185185,47309.503,47304.832,389679.785224747,389679.695840132,3107810.07743847,3107808.58010404,1.5000000015456332,47307.167499999996,4.6709999999948195,3.113999996787812
4179,2.01819097222222,47309.724,47304.732,389680.037657334,389679.948650286,3107810.02638968,3107808.52903276,1.500000000192215,47307.228,4.99199999999837,3.3279999995724525
4180,1.95470833333333,47309.532,47304.652,389680.304656218,389680.216128269,3107810.02384784,3107808.52646252,1.4999999978904408,47307.092000000004,4.879999999997381,3.2533333379069864
4183,1.94313155864198,47309.447,47304.563,389680.949568988,389680.862605143,3107809.97947981,3107808.48200283,1.5000000054129057,47307.005000000005,4.883999999998196,3.255999988249183
4185,1.98325,47309.462,47304.544,389681.339307372,389681.253711005,3107809.963634,3107808.46607824,1.4999999976527087,47307.003,4.917999999997846,3.278666671795888
4186,2.01652864583333,47309.361,47304.467,389681.590021695,389681.504169192,3107809.92190983,3107808.42436873,1.4999999997400004,47306.914,4.894000000000233,3.2626666672323497
4187,1.96566666666667,47309.351,47304.539,389681.892652641,389681.806129654,3107809.92145373,3107808.42395122,1.4999999986801562,47306.945,4.812000000005355,3.208000002826276
4188,1.9933125,47309.355,47304.541,389682.095231055,389682.008510431,3107809.93885925,3107808.44136817,1.5000000002844398,47306.948000000004,4.814000000005763,3.2093333327286
4189,1.94102546296296,47309.388,47304.46,389682.351905719,389682.265218544,3107809.91582984,3107808.41833682,1.5000000040130608,47306.924,4.927999999999884,3.285333324543761
4190,2.00197916666667,47309.341,47304.412,389682.549718508,389682.463200978,3107809.84732856,3107808.34982573,1.5000000028297376,47306.8765,4.929000000003725,3.285999993803472
4191,2.00563888888889,47309.37,47304.555,389682.744380086,389682.658263264,3107809.8989452,3107808.40141928,1.499999995731031,47306.9625,4.815000000002328,3.2100000091371457
4192,1.96254166666667,47309.434,47304.446,389683.041530257,389682.95638848,3107809.88275203,3107808.38517036,1.499999993564379,47306.94,4.987999999997555,3.32533334759876
4193,1.99390625,47309.413,47304.395,389683.216524588,389683.13203866,3107809.82299217,3107808.32537335,1.5000000007354817,47306.903999999995,5.018000000003667,3.3453333316954903
4194,1.967078125,47309.222,47304.614,389683.456701816,389683.373558404,3107809.83073029,3107808.33303633,1.5000000083499871,47306.918000000005,4.608000000000175,3.0719999828993427
4195,2.01075,47309.327,47304.445,389683.665355531,389683.583167343,3107809.78499129,3107808.28724462,1.4999999953993775,47306.886,4.881999999997788,3.2546666766475205
4197,1.97455555555556,47309.384,47304.402,389684.088658961,389684.01001046,3107809.84738831,3107808.34945159,1.5000000013073715,47306.893,4.981999999996333,3.3213333304360777
4198,2.03066666666667,47309.366,47304.494,389684.344752143,389684.268001559,3107809.85736558,3107808.35933042,1.4999999974739138,47306.93,4.872000000003027,3.2480000054718365
4199,2.00708333333333,47309.453,47304.606,389684.560053809,389684.485956855,3107809.77376267,3107808.2755939,1.500000007091285,47307.029500000004,4.847000000001572,3.231333318058178
4201,2.03120833333333,47309.492,47304.541,389685.002375447,389684.933174714,3107809.81983099,3107808.32142809,1.4999999974561573,47307.0165,4.951000000000931,3.300666672264872
4203,1.99913425925926,47309.441,47304.694,389685.485116909,389685.422382346,3107809.82364339,3107808.32495584,1.4999999992673434,47307.067500000005,4.746999999995751,3.1646666682095765
4204,2.04680555555556,47309.412,47304.604,389685.728157121,389685.669453595,3107809.77212809,3107808.27327723,1.5000000011969916,47307.008,4.807999999997264,3.2053333307736716
4205,2.01291666666667,47309.494,47304.652,389685.983316247,389685.928957386,3107809.89651485,3107808.39750014,1.4999999955980312,47307.073000000004,4.841999999996915,3.22800000947098
4206,2.00965277777778,47309.576,47304.719,389686.228670912,389686.178970547,3107809.82781011,3107808.32863371,1.5000000017803357,47307.1475,4.857000000003609,3.2379999961592545
4208,2.041,47309.544,47304.834,389686.715616177,389686.695913726,3107809.83407374,3107808.33420314,1.5000000012855765,47307.189,4.709999999999127,3.1399999973082777
4209,2.04483333333333,47309.473,47304.63,389686.895679344,389686.886153921,3107809.85366117,3107808.35369141,1.5000000052875608,47307.0515,4.843000000000757,3.2286666552859904
4210,2.01747916666667,47309.599,47304.841,389687.127501776,389687.134011162,3107809.96533094,3107808.46534506,1.500000004320281,47307.22,4.75800000000163,3.171999990865132
4211,2.02960763888889,47309.586,47304.69,389687.411842367,389687.436059047,3107809.89265426,3107808.39284976,1.4999999952954173,47307.138000000006,4.89600000000064,3.264000010237599
4212,2.00863194444444,47309.456,47304.751,389687.689327239,389687.727018746,3107809.92313634,3107808.42360996,1.5000000047681195,47307.1035,4.705000000001746,3.1366666566971633
4213,2.02475,47309.616,47304.622,389687.93214564,389687.982146663,3107809.95357749,3107808.45441109,1.4999999992346564,47307.119000000006,4.993999999998778,3.329333335031241
4214,2.00508333333333,47309.434,47304.61,389688.196281971,389688.257427996,3107809.99507531,3107808.49632211,1.4999999972469777,47307.022,4.824000000000524,3.216000005902829
4215,1.99675,47309.422,47304.656,389688.381595575,389688.448870293,3107810.0365578,3107808.53806719,1.4999999988048438,47307.039000000004,4.765999999995984,3.1773333358622624
4217,2.1085,47309.413,47304.617,389688.844238123,389688.927392143,3107810.06768677,3107808.5699934,1.5000000072918345,47307.015,4.7960000000020955,3.19733331779178
4218,2.01208333333333,47309.437,47304.625,389689.147250521,389689.238907247,3107810.06743862,3107808.57024155,1.5000000074396584,47307.031,4.811999999998079,3.20799998408777
4219,2.075,47309.57,47304.733,389689.445330886,389689.54280376,3107810.06725492,3107808.57042525,1.5000000073076298,47307.1515,4.836999999999534,3.2246666509565762
4220,2.04527083333333,47309.545,47304.608,389689.657239554,389689.758536139,3107810.06712796,3107808.5705522,1.500000000908155,47307.076499999996,4.936999999998079,3.2913333313393585
4221,2.08818055555555,47309.477,47304.692,389689.88826755,389689.993308914,3107810.06699888,3107808.57068129,1.5000000062213397,47307.0845,4.7849999999962165,3.189999986766762
4222,2.02108333333333,47309.547,47304.589,389690.172493957,389690.280131696,3107810.06690661,3107808.57077356,1.4999999953395784,47307.068,4.957999999998719,3.3053333436019776
4224,2.043,47309.443,47304.597,389690.650235203,389690.759654929,3107810.15356893,3107808.65756515,1.499999995453005,47307.020000000004,4.84599999999773,3.23066667645837
4225,2.047,47309.431,47304.445,389690.941344757,389691.04988706,3107810.16876986,3107808.67270216,1.4999999981531709,47306.937999999995,4.985999999997148,3.324000004090672
4226,2.04241666666667,47309.491,47304.565,389691.113415377,389691.220898797,3107810.17457863,3107808.67843449,1.4999999907512744,47307.028000000006,4.925999999999476,3.284000020248194
4227,2.09070833333333,47309.352,47304.521,389691.408843395,389691.514250426,3107810.20050253,3107808.70421066,1.5000000010521128,47306.936499999996,4.830999999998312,3.2206666644065383
4228,2.08727083333333,47309.308,47304.452,389691.594316524,389691.704048652,3107810.21833785,3107808.72235695,1.4999999979422824,47306.88,4.855999999999767,3.23733333777419
4229,2.06816666666667,47309.265,47304.483,389691.880117707,389691.994610814,3107810.28061286,3107808.7849888,1.499999999946785,47306.873999999996,4.781999999999243,3.188000000112595
4230,2.05039583333333,47309.25,47304.497,389692.128006289,389692.246504249,3107810.30949603,3107808.81418394,1.5000000043714412,47306.8735,4.752999999996973,3.1686666574302222
4231,2.06575,47309.374,47304.431,389692.410364153,389692.532111307,3107810.28548458,3107808.79043353,1.5000000035032308,47306.9025,4.9430000000065775,3.2953333256415096
4232,2.03684722222222,47309.397,47304.357,389692.682499785,389692.806740861,3107810.27122526,3107808.7763794,1.4999999968799267,47306.877,5.039999999993597,3.360000006984696
4233,2.00375,47309.315,47304.6,389692.899865406,389693.025558049,3107810.34566562,3107808.85094111,1.500000000669121,47306.957500000004,4.7150000000037835,3.1433333319336754
4234,2.069875,47309.385,47304.388,389693.158875224,389693.285703035,3107810.34075696,3107808.84612835,1.4999999919142537,47306.8865,4.997000000003027,3.3313333512928955
4236,2.006875,47309.316,47304.409,389693.613040999,389693.740010163,3107810.42072457,3107808.92610796,1.4999999931633565,47306.8625,4.906999999999243,3.2713333482427887
4237,2.06015277777778,47309.206,47304.427,389693.857549444,389693.983796355,3107810.40104607,3107808.90636828,1.4999999927944878,47306.8165,4.778999999994994,3.186000015301171
4238,2.06691666666667,47309.306,47304.282,389694.10918071,389694.233845094,3107810.44925013,3107808.95443951,1.4999999992918351,47306.793999999994,5.0239999999976135,3.3493333349129957
4239,2.01477777777778,47309.3,47304.419,389694.356407066,389694.47873325,3107810.49309589,3107808.99809211,1.499999999518171,47306.859500000006,4.881000000001222,3.254000001046063
4241,2.12266666666667,47309.271,47304.371,389694.809508103,389694.92651985,3107810.53903414,3107809.04360502,1.5000000006510543,47306.820999999996,4.900000000001455,3.2666666652497853
4242,2.10133333333333,47309.336,47304.451,389695.081737817,389695.194443641,3107810.47361756,3107808.97785776,1.499999994097893,47306.893500000006,4.885000000002037,3.256666679482155
4243,2.05855555555556,47309.298,47304.354,389695.338836575,389695.44647832,3107810.51608659,3107809.01995383,1.4999999934480595,47306.826,4.944000000003143,3.296000014398893
4244,2.07690972222222,47309.441,47304.475,389695.646270788,389695.74683384,3107810.56282654,3107809.06620131,1.5000000018832367,47306.958,4.966000000000349,3.310666662510387
4245,2.03516666666667,47309.45,47304.371,389695.854930257,389695.951543793,3107810.55980997,3107809.0629246,1.4999999954173997,47306.9105,5.0789999999979045,3.3860000103430594
4247,2.12911111111111,47309.343,47304.503,389696.340016086,389696.423139062,3107810.61929143,3107809.12159635,1.4999999939368294,47306.922999999995,4.8400000000037835,3.2266666797117427
4248,2.01683333333333,47309.432,47304.544,389696.589806906,389696.67060951,3107810.60057344,3107809.10275137,1.5000000047579463,47306.988,4.8879999999990105,3.258666656329633
4249,2.07796875,47309.475,47304.554,389696.801535103,389696.882324564,3107810.6298494,3107809.13202662,1.5000000054607399,47307.0145,4.9210000000020955,3.280666654724819
4255,2.01791666666667,47309.667,47304.306,389698.267122333,389698.347849661,3107810.69019637,3107809.19237024,1.500000005397698,47306.9865,5.361000000004424,3.573999987142034
4258,2.05803703703704,47309.601,47304.535,389699.117870598,389699.198582804,3107810.71955743,3107809.22173049,1.5000000007113687,47307.068,5.065999999998894,3.37733333173091
4263,2.07415972222222,47309.426,47304.329,389700.353917937,389700.434636714,3107810.82832637,3107809.33049978,1.5000000050911924,47306.8775,5.097000000001572,3.3979999884678
4264,2.09455555555556,47309.546,47304.364,389700.582057091,389700.662781711,3107810.90660913,3107809.40878286,1.5000000000865832,47306.955,5.1820000000006985,3.4546666664677215
4267,2.09080555555556,47309.431,47304.276,389701.37466662,389701.455438847,3107810.85808321,3107809.36025951,1.4999999961568207,47306.8535,5.154999999998836,3.4366666754710415
4268,2.07105555555556,47309.35,47304.325,389701.60961894,389701.691443728,3107810.91071327,3107809.4129467,1.4999999977702747,47306.837499999994,5.025000000001455,3.35000000498069
4269,2.08205092592593,47309.39,47304.3,389701.830228137,389701.913009968,3107810.88579805,3107809.38808407,1.4999999994070163,47306.845,5.0899999999965075,3.393333334672466
4270,2.02956481481481,47309.341,47304.138,389702.162745774,389702.24667629,3107810.96242169,3107809.46477164,1.5000000013513004,47306.739499999996,5.203000000001339,3.468666663542752
4271,2.07077662037037,47309.314,47304.184,389702.402892801,389702.487517638,3107810.90311725,3107809.40550627,1.5000000036655325,47306.748999999996,5.129999999997381,3.4199999916408395
4273,2.051,47309.217,47304.136,389702.896809295,389702.982081634,3107811.02310603,3107809.52553178,1.5000000022338758,47306.6765,5.080999999998312,3.38733332828762
4274,2.08833333333333,47309.151,47304.186,389703.112576613,389703.197888189,3107810.99758687,3107809.50001486,1.499999996627307,47306.6685,4.9649999999965075,3.310000007440081
4276,2.06271875,47309.237,47304.059,389703.623435959,389703.708176521,3107810.93338896,3107809.43578453,1.4999999973892872,47306.648,5.177999999999884,3.452000006008043
4277,2.07754166666667,47309.234,47304.176,389703.857866864,389703.942111359,3107811.00165901,3107809.5040266,1.499999990049943,47306.705,5.057999999997264,3.3720000223659046
4278,2.0285,47309.161,47304.17,389704.044493786,389704.128089239,3107810.98520214,3107809.48753335,1.5000000015994597,47306.6655,4.991000000001804,3.3273333297865793
4279,2.08033333333333,47309.28,47304.149,389704.389176033,389704.471511099,3107810.99654777,3107809.49880916,1.5000000023504831,47306.7145,5.131000000001222,3.4206666613073353
4284,2.046875,47309.263,47304.283,389705.591303845,389705.665617372,3107811.11269694,3107809.6145389,1.5000000043629835,47306.773,4.9799999999959255,3.3199999903405466
4290,2.07429166666667,47309.453,47304.403,389707.036137787,389707.096173844,3107811.14238301,3107809.64358493,1.5000000045057114,47306.928,5.05000000000291,3.3666666565557883
4291,2.07829166666667,47309.342,47304.396,389707.222874298,389707.281549649,3107811.13556087,3107809.6367089,1.5000000085673155,47306.869,4.945999999996275,3.2973333144979864
4294,2.07811111111111,47309.409,47304.594,389707.981135827,389708.034627753,3107811.1209789,3107809.621933,1.4999999988869666,47307.0015,4.815000000002328,3.2100000023834436
4295,2.07016666666667,47309.354,47304.535,389708.16709574,389708.219459653,3107811.12140668,3107809.62232095,1.5000000017012804,47306.9445,4.818999999995867,3.212666663020147
4296,2.06316666666667,47309.539,47304.494,389708.439650657,389708.490825196,3107811.16595155,3107809.66682475,1.4999999985092571,47307.0165,5.044999999998254,3.3633333366747458
4297,2.04983333333333,47309.301,47304.447,389708.628121525,389708.678700112,3107811.17171866,3107809.67257163,1.5000000032670606,47306.873999999996,4.85399999999936,3.2359999929514345
4299,2.10090972222222,47309.433,47304.434,389709.087261652,389709.136581944,3107811.1650841,3107809.66589515,1.4999999994887265,47306.9335,4.998999999996158,3.3326666678000416
4300,2.09475,47309.321,47304.384,389709.34617892,389709.395143398,3107811.19600107,3107809.69680046,1.4999999963555928,47306.8525,4.937000000005355,3.2913333413335426
4301,2.08645833333333,47309.323,47304.334,389709.549342025,389709.598198376,3107811.27602672,3107809.77682258,1.4999999989651729,47306.8285,4.988999999994121,3.3260000022906375
4302,2.05916666666667,47309.234,47304.189,389709.773783359,389709.822688479,3107811.1781542,3107809.67895164,1.5000000085931267,47306.7115,5.044999999998254,3.36333331406447
4303,2.04753472222222,47309.165,47304.12,389710.019322214,389710.068508967,3107811.26194755,3107809.76275421,1.500000002531004,47306.6425,5.044999999998254,3.3633333276570956
4305,2.10180787037037,47308.958,47304.067,389710.59015486,389710.640824167,3107811.25959331,3107809.76044934,1.5000000068866828,47306.5125,4.890999999995984,3.2606666516938714
4306,2.1325,47308.846,47304.129,389710.753241218,389710.804520795,3107811.2684926,3107809.76936939,1.4999999980140235,47306.4875,4.716999999996915,3.1446666708280993
4307,2.04103125,47308.825,47303.923,389711.045159713,389711.097652512,3107811.24088898,3107809.74180776,1.4999999993801572,47306.373999999996,4.901999999994587,3.268000001346822
4308,2.06966666666667,47308.826,47303.878,389711.322522028,389711.376473205,3107811.26321211,3107809.76418267,1.499999997035825,47306.352,4.948000000003958,3.2986666731878556
4309,2.06066666666667,47308.675,47303.903,389711.472130317,389711.526371802,3107811.29599021,3107809.79697125,1.4999999938788544,47306.289000000004,4.772000000004482,3.181333346318591
4310,2.12625,47308.533,47303.791,389711.754582375,389711.808645873,3107811.34191419,3107809.84288879,1.5000000036832837,47306.162,4.742000000005646,3.1613333255743723
4312,2.05875,47308.504,47303.662,389712.218448631,389712.27228192,3107811.37377925,3107809.87474557,1.4999999986469867,47306.083,4.842000000004191,3.2280000029144786
4313,2.11979166666667,47308.59,47303.758,389712.401824004,389712.45560631,3107811.34941183,3107809.85037632,1.499999998661204,47306.174,4.831999999994878,3.221333336205057
4314,2.11388888888889,47308.512,47303.702,389712.692252868,389712.745971821,3107811.39651693,3107809.89747915,1.4999999971288969,47306.107,4.810000000004948,3.2066666728077458
4315,2.12975,47308.549,47303.806,389712.89923282,389712.95293817,3107811.31308387,3107809.8140456,1.499999999590224,47306.1775,4.743000000002212,3.1620000008652824
4316,2.12882291666667,47308.674,47303.748,389713.154356342,389713.208076872,3107811.34097725,3107809.84193953,1.4999999940384805,47306.210999999996,4.925999999999476,3.284000013051404
4317,2.06879166666667,47308.587,47303.661,389713.434750619,389713.4885221,3107811.38666378,3107809.88762788,1.5000000005447622,47306.123999999996,4.925999999999476,3.283999998806985
4318,2.10614583333333,47308.704,47303.824,389713.594669324,389713.648488549,3107811.40314707,3107809.90411288,1.500000004007407,47306.263999999996,4.879999999997381,3.2533333246399665
4319,2.05325347222222,47308.579,47303.843,389713.884525145,389713.938452551,3107811.43027325,3107809.93124295,1.5000000022287965,47306.210999999996,4.735999999997148,3.157333328640063
4323,2.04166666666667,47308.813,47303.916,389714.808615473,389714.863228504,3107811.44402677,3107809.94502129,1.5000000042800923,47306.364499999996,4.897000000004482,3.2646666573542715
4325,2.10036111111111,47308.812,47303.895,389715.371187776,389715.426382026,3107811.4750691,3107809.97608491,1.500000002537903,47306.3535,4.917000000001281,3.2779999944546896
4326,2.10925,47308.835,47304.076,389715.577670282,389715.633137065,3107811.40390713,3107809.904933,1.500000002165136,47306.4555,4.758999999998196,3.1726666620859603
4327,2.13930555555556,47308.993,47304.077,389715.803072058,389715.85891172,3107811.44261176,3107809.94365148,1.4999999961487331,47306.535,4.916000000004715,3.2773333417510666
4328,2.08448726851852,47308.961,47304.066,389716.081790642,389716.138038934,3107811.4723923,3107809.9734473,1.4999999945741695,47306.5135,4.8950000000040745,3.2633333451402455
4329,2.13264351851852,47309.111,47304.108,389716.308725457,389716.365326397,3107811.50202774,3107810.00309601,1.4999999989040937,47306.6095,5.002999999996973,3.335333335768124
4330,2.05075,47309.171,47304.172,389716.545373126,389716.602560944,3107811.48732547,3107809.98841601,1.5000000051830866,47306.6715,4.999000000003434,3.3326666551532895
4332,2.07205671296296,47309.107,47304.14,389717.008636533,389717.06719765,3107811.4568585,3107809.95800207,1.5000000006667933,47306.6235,4.967000000004191,3.311333331864144
4334,2.0765,47309.254,47304.331,389717.512674972,389717.572259785,3107811.51200488,3107810.01318879,1.5000000068999533,47306.792499999996,4.923000000002503,3.281999984904571
4336,2.08210763888889,47309.157,47304.472,389717.925375692,389717.98557695,3107811.56623987,3107810.06744842,1.5000000008544074,47306.8145,4.684999999997672,3.123333331552715
4337,2.09465277777778,47309.222,47304.324,389718.191699286,389718.252145557,3107811.50673697,3107810.00795538,1.5000000023248548,47306.773,4.898000000001048,3.265333328273081
4338,2.05666666666667,47309.276,47304.438,389718.376120644,389718.43668526,3107811.53303439,3107810.03425758,1.4999999994131075,47306.857,4.8379999999961,3.225333334592683
4339,2.05266666666667,47309.32,47304.654,389718.639819995,389718.700433891,3107811.53269776,3107810.03392294,1.5000000018254587,47306.987,4.665999999997439,3.1106666628793636
4340,2.07011111111111,47309.289,47304.664,389718.902631447,389718.963209841,3107811.54055413,3107810.04177787,1.5000000062845924,47306.9765,4.625,3.0833333204150044
4341,2.1335,47309.513,47304.629,389719.082105039,389719.142577355,3107811.54332686,3107810.04454632,1.5000000024222644,47307.070999999996,4.883999999998196,3.2559999947408684
4342,2.10357291666667,47309.449,47304.736,389719.40777263,389719.467956351,3107811.58575722,3107810.08696507,1.4999999964499808,47307.0925,4.713000000003376,3.1420000074383574
4343,2.04716666666667,47309.568,47304.617,389719.600504545,389719.660485708,3107811.66363497,3107810.16483469,1.500000006452903,47307.0925,4.951000000000931,3.300666652468033
4345,2.035625,47309.408,47304.884,389720.072671909,389720.131812344,3107811.65401033,3107810.15517665,1.4999999971783187,47307.146,4.524000000004889,3.0160000056767204
4347,2.10379166666667,47309.494,47304.83,389720.587946731,389720.645742978,3107811.63843176,3107810.13954564,1.500000002339066,47307.162,4.663999999997031,3.1093333284827303
4351,2.092375,47309.491,47304.917,389721.544194811,389721.598617884,3107811.68979819,3107810.19078581,1.4999999953282643,47307.204,4.574000000000524,3.0493333428308023
4352,2.13725,47309.627,47304.964,389721.746623572,389721.800527144,3107811.66411865,3107810.16508749,1.5000000046008057,47307.2955,4.663000000000466,3.108666657132063
4354,2.12211111111111,47309.507,47305.235,389722.304278469,389722.356528093,3107811.6549372,3107810.15584748,1.500000003666601,47307.371,4.271999999997206,2.8479999930364843
4356,2.05475,47309.611,47305.411,389722.770682898,389722.82187259,3107811.74663688,3107810.24751059,1.5000000059496725,47307.511,4.19999999999709,2.7999999888920044
4358,2.0565,47309.57,47305.264,389723.272707971,389723.323101727,3107811.7214999,3107810.22234665,1.4999999991073534,47307.417,4.305999999996857,2.8706666683728983
4359,2.06808333333333,47309.458,47305.17,389723.504012623,389723.554137387,3107811.73754673,3107810.23838446,1.5000000010100396,47307.314,4.288000000000466,2.858666664742066
4360,2.08525,47309.524,47305.246,389723.730588446,389723.78049636,3107811.70463294,3107810.20546343,1.5000000063876449,47307.384999999995,4.277999999998428,2.8519999878539104
4362,2.0853125,47309.574,47305.212,389724.147517177,389724.19712785,3107811.71550681,3107810.21632744,1.500000001006631,47307.393,4.3620000000009895,2.907999998049138
4363,2.0443125,47309.539,47305.06,389724.462800539,389724.512359758,3107811.80947709,3107810.31029602,1.4999999988455326,47307.299499999994,4.47899999999936,2.986000002297733
4369,2.03133333333333,47309.599,47304.78,389725.873014942,389725.923794645,3107811.86304351,3107810.36390328,1.50000000248838,47307.1895,4.819000000003143,3.212666661339205
