sample_index,axis,baseline_distance,signal,detection_score,is_candidate
346,2.69289262568229,1.5000000015805772,47420.1645,1.3996626790148587,False
347,2.68547388958114,1.4999999994285294,47420.1915,1.384566163221093,False
348,2.67807213220697,1.4999999949168128,47420.2545,1.367313002336349,False
349,2.67069496327291,1.5000000010996763,47420.21950000001,1.5398446114348576,False
350,2.66334993519519,1.500000004561017,47420.319,1.3457465511441145,False
351,2.65604453530106,1.5000000020552424,47420.256,1.3457465511441145,False
352,2.64878617678996,1.4999999983725711,47420.346000000005,1.6304237062288354,False
353,2.64158218229298,1.4999999964183943,47420.4325,1.5894474490608783,False
354,2.63443978115379,1.4999999983591434,47420.3415,1.5031816445116242,False
355,2.6273660947463,1.4999999979799676,47420.3955,1.296143713549477,False
356,2.62036812789395,1.499999998325697,47420.3665,1.1343953299686271,False
357,2.61345276185264,1.5000000061169128,47420.5125,1.1732149420142224,False
358,2.60662673806118,1.50000000608355,47420.503500000006,0.8777545613804594,False
359,2.59989665944252,1.4999999970123827,47420.48850000001,0.9640203659297136,False
360,2.59326897348703,1.500000002567888,47420.487,0.9704903012654156,False
361,2.58674996437663,1.4999999981951675,47420.558000000005,1.0200931388600532,False
362,2.58034574189915,1.4999999967868305,47420.564,1.1559617810353284,False
363,2.57406223219939,1.499999995463854,47420.6015,1.447108871424368,False
364,2.56790518180228,1.5000000010077887,47420.556500000006,1.490241773714687,False
365,2.56188014133898,1.5000000045090396,47420.6415,1.5441579015854314,False
366,2.55599245688568,1.5000000063156158,47420.5445,1.4945550639594105,False
367,2.55024726148582,1.5000000051587636,47420.546,1.4255424203262834,False
368,2.54464945834462,1.500000001873323,47420.6665,1.350059841357455,False
369,2.53920371196512,1.499999996473704,47420.6285,1.4622053872809007,False
370,2.53391443672053,1.4999999979390848,47420.707,1.127925394601542,False
371,2.52878579776183,1.5000000045695885,47420.705,0.8820678516251828,False
372,2.52382169995221,1.5000000037003234,47420.772,0.5262214078163565,False
373,2.51902577643104,1.499999999459103,47420.7445,0.4593654092742082,False
374,2.51440138228193,1.5000000012086254,47420.841,0.30624360618280544,False
375,2.50995158873106,1.499999999381198,47420.880000000005,0.329966702434635,False
376,2.50567918311607,1.500000005080575,47420.884,0.35153315356410275,False
377,2.5015866608443,1.4999999988538957,47420.951,0.2652673490148484,False
378,2.49767622000885,1.5000000055629208,47420.9415,0.22860438209161485,False
379,2.49394975819837,1.4999999940811477,47420.956,0.2868338001756994,False
380,2.49040886210334,1.4999999999461622,47420.944,0.36878631451161353,False
381,2.48705481126497,1.5000000030660954,47420.9485,0.6081739221522706,False
382,2.48388857212552,1.499999994358234,47421.079,0.599547341694207,False
383,2.48091079724091,1.4999999943232047,47421.0875,0.7742355959464606,False
384,2.47812182592323,1.49999999517222,47421.06,1.1818415225036696,False
385,2.47552167339287,1.499999997749092,47421.1355,1.1624317164965636,False
386,2.47311003222727,1.5000000044841255,47421.08,1.1300820397866704,False
387,2.4708862694948,1.5000000031818983,47421.1785,1.0481295254507563,False
388,2.46884942805862,1.4999999998910505,47421.074,1.0696959766116072,False
389,2.46699822354472,1.5000000000631288,47421.176,1.0675393315206287,False
390,2.46533104165996,1.4999999965184496,47421.2165,1.1451785556432026,False
391,2.4638459425122,1.500000004258507,47421.237,1.3543731316963283,False
392,2.46254066048321,1.4999999915119553,47421.264,1.5247480956724753,False
393,2.46141261104003,1.4999999976355214,47421.2455,1.3069269391612859,False
394,2.46045889119864,1.500000005275366,47421.347,1.498868354298284,False
395,2.45967627352135,1.5000000084318554,47421.2735,1.5053382896339857,False
396,2.4590612090948,1.4999999965897508,47421.4295,1.5053382896339857,False
397,2.45860982907597,1.5000000026767395,47421.3295,1.4729886128927092,False
398,2.45831795469504,1.5000000029609888,47421.381,1.4406389361514327,False
399,2.45818110058249,1.4999999943019586,47421.428,1.1236121043882017,False
400,2.45819448049313,1.5000000003761509,47421.5325,0.9791168817548628,False
401,2.45835302624284,1.4999999974541378,47421.5655,0.7203194680757163,False
402,2.45865138026324,1.5000000024144589,47421.5545,0.4981850213198034,False
403,2.45908390859437,1.5000000062795449,47421.608,0.390352765609698,False
404,2.45964470519251,1.5000000035249703,47421.6325,0.3989793460991451,False
405,2.46032760466835,1.500000003276259,47421.61,0.5089682469316124,False
406,2.46112618753392,1.500000005488468,47421.676,0.46152205442795335,False
407,2.46203379140211,1.500000005737094,47421.7745,0.4140758619242942,False
408,2.46304353454027,1.5000000006371248,47421.778000000006,0.4140758619242942,False
409,2.46414832044265,1.5000000030896825,47421.7525,0.31702683179461427,False
410,2.46534084985033,1.499999994966168,47421.877,0.2199778016649344,False
411,2.4666136322059,1.499999999630284,47421.881,0.2199778016649344,False
412,2.46795899812971,1.49999999425775,47421.8995,0.271737284413317,False
413,2.46936911400289,1.4999999999890143,47421.97,0.40329263634386864,False
414,2.47083599250097,1.4999999977046348,47422.0445,0.43995560326710215,False
415,2.47235151321234,1.4999999965640602,47422.1175,0.5866074710228029,False
416,2.47390744332908,1.4999999995141,47422.1805,0.5866074710228029,False
417,2.47549544887457,1.5000000038014938,47422.1465,0.7073795974043123,False
