sample_index,axis,baseline_distance,signal_0,signal_1,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
63,4.547,1.4999999980606258,47351.022,-2.4706666698599062,-2.4706666698599062,-2.4813078891240132,0.010641219264106994,0.015126906293128121,0.04733840593071053,0.3195482821130364,0.3195482821130364,0.010641219264106994
64,4.574,1.4999999917824147,47351.067500000005,-2.4060000131836845,-2.4060000131836845,-2.4823823852128055,0.07638237202912102,0.03360879479010828,0.047063573164148914,0.7141148138686179,0.7141148138686179,0.07638237202912102
66,4.568,1.4999999972762807,47351.164,-2.3826666709934927,-2.3826666709934927,-2.4834470254757535,0.10078035448226075,0.02882157160233466,0.04600230898913734,0.6265244557428711,0.6265244557428711,0.10078035448226075
67,4.562,1.5000000026772462,47351.2375,-2.507333328857236,-2.507333328857236,-2.4845018063641167,-0.022831522493119483,0.03202449288846227,0.04494104481412578,0.7125889711935757,0.7125889711935757,0.022831522493119483
70,4.579,1.500000008356794,47351.357,-2.4426666530561127,-2.4426666530561127,-2.4855467252936916,0.04288007223757884,0.02788422246823958,0.044177155133115126,0.6311909941737649,0.6311909941737649,0.04288007223757884
73,4.62,1.499999997127062,47351.533,-2.414666671288626,-2.414666671288626,-2.4865817806331276,0.07191510934450163,0.02943779456448128,0.04341326545210448,0.6780829375057819,0.6780829375057819,0.07191510934450163
74,4.59,1.5000000035505068,47351.572,-2.491999994099795,-2.491999994099795,-2.48760697169232,-0.004393022407474856,0.01794446942319721,0.04308262339600212,0.41651292351111513,0.41651292351111513,0.004393022407474856
75,4.614,1.5000000063877843,47351.676,-2.409333323074064,-2.409333323074064,-2.488622298710871,0.07928897563680692,0.014663505248761786,0.04275198133989976,0.34299007412497545,0.34299007412497545,0.07928897563680692
86,4.506,1.5000000084485985,47352.08,-2.5933333187262577,-2.5933333187262577,-2.489627762846632,-0.1037055558796256,0.018854160808674622,0.042672070077322585,0.44183843845659543,0.44183843845659543,0.1037055558796256
101,4.275,1.5000000011960557,47353.0285,-2.465999998034034,-2.465999998034034,-2.4906233661643165,0.02462336813028232,0.015923845997466855,0.04259215881474541,0.37386801797785413,0.37386801797785413,0.02462336813028232
103,4.245,1.5000000004787386,47353.108,-2.5186666658666144,-2.5186666658666144,-2.4916091116241788,-0.02705755424243561,0.007057753205794616,0.042480650431588635,0.1661404223826683,0.1661404223826683,0.02705755424243561
104,4.251,1.5000000044468935,47353.126,-2.421333326158435,-2.421333326158435,-2.492585003070777,0.07125167691234191,0.014478104372606944,0.04259215881474541,0.3399241732634276,0.3399241732634276,0.07125167691234191
105,4.214,1.4999999993896718,47353.152,-2.4786666676757045,-2.4786666676757045,-2.4935510452218006,0.014884377546096061,0.01774046158083125,0.042480650431588635,0.4176127578225458,0.4176127578225458,0.014884377546096061
107,4.192,1.4999999971443896,47353.2195,-2.478000004720262,-2.478000004720262,-2.494507243656971,0.016507238936708912,0.031215197933134715,0.042369142048431875,0.7367436871261834,0.7367436871261834,0.016507238936708912
109,4.171,1.5000000016442196,47353.3415,-2.503333330587567,-2.503333330587567,-2.4954536048070186,-0.007879725780548519,0.03756899193418311,0.04226606049015281,0.8888690239521133,0.8888690239521133,0.007879725780548519
111,4.146,1.500000001327839,47353.4195,-2.433999997848891,-2.433999997848891,-2.496390135942727,0.06239013809383609,0.04561666249958554,0.04216297893187375,1.0819127029257634,1.0819127029257634,0.06239013809383609
112,4.131,1.5000000075465365,47353.4575,-2.388666654653224,-2.388666654653224,-2.4973168451640495,0.1086501905108257,0.03054340054740814,0.04079932279330063,0.7486251843479975,0.7486251843479975,0.1086501905108257
113,4.115,1.499999997924124,47353.590500000006,-2.480666670098191,-2.480666670098191,-2.4982337413892965,0.017567071291105574,0.03716403383505348,0.039435666654727516,0.9423964899702864,0.9423964899702864,0.017567071291105574
114,4.14,1.5000000081481608,47353.629,-2.4173333202046807,-2.4173333202046807,-2.4991408343443986,0.08180751413971787,0.0463674586798462,0.039435666654727516,1.17577468857846,1.17577468857846,0.08180751413971787
116,4.072,1.500000007920273,47353.64,-2.4546666537060453,-2.4546666537060453,-2.5000381345522316,0.04537148084618625,0.053412943832297145,0.039435666654727516,1.3544323797019935,1.3544323797019935,0.04537148084618625
117,4.063,1.4999999996215805,47353.619,-2.565333333979273,-2.565333333979273,-2.5009256533220183,-0.06440768065725466,0.05400420557421063,0.039435666654727516,1.36942545049474,1.36942545049474,0.06440768065725466
118,4.057,1.5000000047778417,47353.7845,-2.427333325603897,-2.427333325603897,-2.501803402738801,0.07447007713490406,0.04695607042647164,0.04216297893187375,1.1136800960468778,1.1136800960468778,0.07447007713490406
120,4.051,1.5000000001387643,47353.7735,-2.403333333113136,-2.403333333113136,-2.5026713956529796,0.09933806253984345,0.04634262823101457,0.042369142048431875,1.0937825499992573,1.0937825499992573,0.09933806253984345
121,4.041,1.4999999968876825,47353.889,-2.44800000507841,-2.44800000507841,-2.50352964566992,0.05552964059151,0.04164536948905982,0.04259215881474541,0.9777708068331628,0.9777708068331628,0.05552964059151
122,4.035,1.4999999958768424,47353.9385,-2.4366666733685816,-2.4366666733685816,-2.504378167139639,0.06771149377105745,0.04167912343537658,0.04275198133989976,0.9749050717440808,0.9749050717440808,0.06771149377105745
124,4.026,1.4999999994093478,47353.893,-2.460000000965372,-2.460000000965372,-2.505216975146547,0.04521697418117476,0.04414761300963269,0.04341326545210448,1.01691528038448,1.01691528038448,0.04521697418117476
128,4.011,1.5000000036290668,47354.037500000006,-2.4939999939672743,-2.4939999939672743,-2.5060460854992663,0.012046091531991987,0.03860640609405349,0.04494104481412578,0.8590455841364596,0.8590455841364596,0.012046091531991987
131,4.02,1.5000000024747615,47354.2395,-2.467333329258396,-2.467333329258396,-2.506865514720521,0.03953218546212511,0.030981448064200556,0.04591179047687723,0.6748037430560214,0.6748037430560214,0.03953218546212511
138,4.078,1.4999999916686526,47354.3595,-2.4620000136740527,-2.4620000136740527,-2.50767528003709,0.04567526636303709,0.04201349593720242,0.04494104481412578,0.9348580147828877,0.9348580147828877,0.04567526636303709
141,4.08416666666667,1.4999999957708203,47354.506,-2.5506666738587724,-2.5506666738587724,-2.508475399369823,-0.04219127448894966,0.04510997308933505,0.04341326545210448,1.0390827001738088,1.0390827001738088,0.04219127448894966
143,4.103,1.4999999941060014,47354.4185,-2.484666676429049,-2.484666676429049,-2.5092658913237402,0.02459921489469119,0.0421968255704837,0.04275198133989976,0.9870145019712118,0.9870145019712118,0.02459921489469119
149,4.155,1.499999999046837,47354.6345,-2.479333334907021,-2.479333334907021,-2.510046775178188,0.03071344027116707,0.035496292887349824,0.04275198133989976,0.8302841593500997,0.8302841593500997,0.03071344027116707
150,4.162,1.5000000003636895,47354.716,-2.355999999428532,-2.355999999428532,-2.510818070877059,0.15481807144852677,0.04123062047326038,0.04275198133989976,0.9644142606036478,0.9644142606036478,0.15481807144852677
151,4.223,1.499999993247174,47354.675,-2.4160000108788413,-2.4160000108788413,-2.5115797990190925,0.09557978814025114,0.03214056991892495,0.04275198133989976,0.7517913535606982,0.7517913535606982,0.09557978814025114
153,4.208,1.4999999993984614,47354.674,-2.4933333343367168,-2.4933333343367168,-2.5123319808482294,0.018998646511512618,0.029633567269243995,0.04275198133989976,0.693150734550575,0.693150734550575,0.018998646511512618
157,4.22133333333333,1.4999999955907872,47354.95,-2.5613333408602523,-2.5613333408602523,-2.5130746382440394,-0.0482587026162129,0.02393185670669087,0.04275198133989976,0.5597835692437403,0.5597835692437403,0.0482587026162129
163,4.266,1.5000000041412442,47355.206000000006,-2.422666659976894,-2.422666659976894,-2.513807793712214,0.09114113373532007,0.022368793271449337,0.04275198133989976,0.523222376376107,0.523222376376107,0.09114113373532007
173,4.359,1.5000000045083397,47355.358,-2.5506666590011067,-2.5506666590011067,-2.514531470375125,-0.03613518862598175,0.018870326842140874,0.04275198133989976,0.441390697009158,0.441390697009158,0.03613518862598175
174,4.312,1.5000000056414056,47355.346000000005,-2.579999990298529,-2.579999990298529,-2.5152456919624506,-0.06475429833607826,-0.0011561102009078894,0.04275198133989976,-0.027042260140324997,0.027042260140324997,0.06475429833607826
186,4.239,1.500000002180098,47355.728,-2.542666662970149,-2.542666662970149,-2.515950482801862,-0.026716180168286918,-0.014154940093020861,0.04275198133989976,-0.33109436450399726,0.33109436450399726,0.026716180168286918
192,4.183,1.5000000009265242,47356.123,-2.499999998455793,-2.499999998455793,-2.5166458678097863,0.01664586935399326,-0.021163172553264213,0.04275198133989976,-0.495022029154774,0.495022029154774,0.01664586935399326
196,4.125,1.5000000006909535,47356.4075,-2.3939999988974705,-2.3939999988974705,-2.517331872482221,0.12333187358475062,-0.040180785137802065,0.04275198133989976,-0.9398578470163664,0.9398578470163664,0.12333187358475062
197,4.094,1.499999999155887,47356.431,-2.60266666813281,-2.60266666813281,-2.5180085228856224,-0.08465814524718773,-0.04120775091123664,0.04275198133989976,-0.9638793248812093,0.9638793248812093,0.08465814524718773
204,3.995,1.499999999139207,47356.9215,-2.6166666681653616,-2.6166666681653616,-2.5186758456478575,-0.09799082251750413,-0.04283663561194798,0.04275198133989976,-1.0019801251168963,1.0019801251168963,0.09799082251750413
205,3.989,1.5000000022560236,47357.004,-2.630666662707619,-2.630666662707619,-2.519333867949216,-0.11133279475840308,-0.03306741109305057,0.04275198133989976,-0.77347084407967,0.77347084407967,0.11133279475840308
206,3.958,1.5000000017088198,47357.105,-2.599999997039016,-2.599999997039016,-2.5199826175134956,-0.08001737952552057,-0.04723338228578417,0.04341326545210448,-1.0879942292729448,1.0879942292729448,0.08001737952552057
207,3.943,1.4999999981383227,47357.1785,-2.5660000031860286,-2.5660000031860286,-2.5206221225991357,-0.04537788058689296,-0.06274192795407209,0.04494104481412578,-1.396094109818096,1.396094109818096,0.04537788058689296
208,3.952,1.4999999965580535,47357.2405,-2.6006666726329177,-2.6006666726329177,-2.5212524119904374,-0.07941426064248036,-0.03855598430947804,0.04591179047687723,-0.8397839402254671,0.8397839402254671,0.07941426064248036
210,3.915,1.4999999952323264,47357.4195,-2.460666674487033,-2.460666674487033,-2.521873514988823,0.061206840501789816,-0.03704589134798322,0.047063573164148914,-0.7871457447307306,0.7871457447307306,0.061206840501789816
211,3.906,1.50000000031136,47357.418,-2.633333332784783,-2.633333332784783,-2.522485461404174,-0.11084787138060914,-0.01932273333822608,0.04761323869727214,-0.4058269058545081,0.4058269058545081,0.11084787138060914
212,3.86,1.5000000084813605,47357.4265,-2.5393333189760696,-2.5393333189760696,-2.523088281546229,-0.016245037429840625,-0.004645738091927686,0.04761323869727214,-0.09757240253001,0.09757240253001,0.016245037429840625
214,3.838,1.5000000050237643,47357.651,-2.390666658661882,-2.390666658661882,-2.5236820062160406,0.13301534755415867,-0.0020519089283996075,0.04761323869727214,-0.0430953445835888,0.0430953445835888,0.13301534755415867
216,3.817,1.50000000810792,47357.8135,-2.608666652561553,-2.608666652561553,-2.5242666666975024,-0.08439998586405073,0.010829154574702373,0.04761323869727214,0.22743999087217728,0.22743999087217728,0.08439998586405073
217,3.801,1.499999999545563,47357.8915,-2.476666667419515,-2.476666667419515,-2.524842294748926,0.048175627329411164,0.002145631701122339,0.04761323869727214,0.045063762932918625,0.045063762932918625,0.048175627329411164
220,3.764,1.4999999929826802,47358.02099999999,-2.473333344903532,-2.473333344903532,-2.525408922594697,0.052075577691165,0.021379034386403047,0.04761323869727214,0.4490144962062389,0.4490144962062389,0.052075577691165
224,3.795,1.4999999993924449,47358.178,-2.548000001032112,-2.548000001032112,-2.525966582916972,-0.022033418115140257,0.03171458117031007,0.04761323869727214,0.6660874588253344,0.6660874588253344,0.022033418115140257
225,3.77,1.500000001227933,47358.3145,-2.48999999796202,-2.48999999796202,-2.5265153088474577,0.03651531088543747,0.02811527093505164,0.04761323869727214,0.5904927222827718,0.5904927222827718,0.03651531088543747
226,3.786,1.5000000004007028,47358.371,-2.543999999319671,-2.543999999319671,-2.5270551339592404,-0.016944865360430494,0.03206261428548121,0.04761323869727214,0.6733970459211409,0.6733970459211409,0.016944865360430494
227,3.755,1.499999996266763,47358.324,-2.4653333394717545,-2.4653333394717545,-2.5275860922586717,0.06225275278691722,0.01637146578059835,0.04761323869727214,0.3438427258580145,0.3438427258580145,0.06225275278691722
230,3.78,1.4999999992556323,47358.4535,-2.4513333345520074,-2.4513333345520074,-2.52810821817733,0.07677488362532259,0.009115930943196885,0.050047674430483156,0.18214494573287368,0.18214494573287368,0.07677488362532259
233,3.832,1.5000000054814775,47358.548,-2.4279999911271983,-2.4279999911271983,-2.528621546564031,0.10062155543683282,0.004592340248233394,0.050212042222161524,0.09145894181946905,0.09145894181946905,0.10062155543683282
241,3.9,1.4999999951221958,47358.6865,-2.578000008387084,-2.578000008387084,-2.5291261126768996,-0.048873895710184634,-0.014088159126249956,0.050212042222161524,-0.28057331474225566,0.28057331474225566,0.048873895710184634
242,3.884,1.5000000030183185,47358.766,-2.622666661390042,-2.622666661390042,-2.5296219521755074,-0.09304470921453456,0.002185578688503368,0.050212042222161524,0.04352698260774472,0.04352698260774472,0.09304470921453456
245,3.967,1.499999997862867,47358.7695,-2.543333336958513,-2.543333336958513,-2.530109101113065,-0.013224235845448185,-0.005253074756483301,0.050212042222161524,-0.1046178271985283,0.1046178271985283,0.013224235845448185
248,3.97566666666667,1.5000000017551487,47358.705,-2.593333330298488,-2.593333330298488,-2.5305875959286763,-0.06274573436981168,-0.00107075353584903,0.050212042222161524,-0.021324636251828125,0.021324636251828125,0.06274573436981168
256,4.089,1.5000000054877056,47358.92,-2.6626666569245647,-2.6626666569245647,-2.531057473439652,-0.13160918348491268,-0.009341494230906763,0.050212042222161524,-0.18604091404160839,0.18604091404160839,0.13160918348491268
258,4.177,1.5000000025825224,47358.9495,-2.401999995861533,-2.401999995861533,-2.531518770833882,0.12951877497234943,-0.008954145039365733,0.050047674430483156,-0.17891230993766058,0.17891230993766058,0.12951877497234943
263,4.198,1.5000000075582152,47359.0625,-2.5366666538802285,-2.5366666538802285,-2.5319715256622657,-0.004695128217962807,-0.004797559652230474,0.050047674430483156,-0.0958597918249797,0.0958597918249797,0.004695128217962807
264,4.229,1.499999999243237,47359.105500000005,-2.418000001220174,-2.418000001220174,-2.532415775831205,0.11441577461103103,-0.015760589241379217,0.050047674430483156,-0.31491152027994573,0.31491152027994573,0.11441577461103103
265,4.217,1.49999999775849,47359.239,-2.506666670413837,-2.506666670413837,-2.53285155959515,0.02618488918131323,-0.017472825988831216,0.04761323869727214,-0.3669741119675665,0.3669741119675665,0.02618488918131323
275,4.25033333333333,1.499999998913753,47359.413,-2.5786666685355213,-2.5786666685355213,-2.533278915549206,-0.045387752986315366,-0.016230527442375395,0.04629519672027494,-0.3505877195088632,0.3505877195088632,0.045387752986315366
291,4.13,1.5000000057814178,47360.311,-2.5893333233521187,-2.5893333233521187,-2.5336978826218015,-0.05563544073031723,-0.046107726180434176,0.04591179047687723,-1.0042676554654435,1.0042676554654435,0.05563544073031723
293,4.109,1.499999998743209,47360.4505,-2.646000002215194,-2.646000002215194,-2.5341085000674073,-0.11189150214778687,-0.04984512638048777,0.044613141098221225,-1.117274532872449,1.117274532872449,0.11189150214778687
294,4.088,1.4999999966193125,47360.5405,-2.612666672556198,-2.612666672556198,-2.5345108074593186,-0.07815586509687966,-0.05736861094421597,0.04341326545210448,-1.3214534853985511,1.3214534853985511,0.07815586509687966
302,3.983,1.499999995528327,47360.9945,-2.6553333412493045,-2.6553333412493045,-2.534904844682494,-0.12042849656681032,-0.06393740262595404,0.04275198133989976,-1.4955424432289939,1.4955424432289939,0.12042849656681032
303,3.974,1.5000000006010112,47361.006,-2.6746666655966265,-2.6746666655966265,-2.535290651926447,-0.1393760136701796,-0.05829219924761918,0.04275126981345356,-1.363519715367027,1.363519715367027,0.1393760136701796
304,3.937,1.5000000001756726,47361.1715,-2.5739999996966443,-2.5739999996966443,-2.535668269678199,-0.03833173001844514,-0.03695148315254605,0.042369142048431875,-0.8721319660026882,0.8721319660026882,0.03833173001844514
308,3.875,1.5000000049158932,47361.238,-2.489333325177813,-2.489333325177813,-2.53603773871529,0.04670441353747723,-0.03258187633827436,0.042369142048431875,-0.7690001440442255,0.7690001440442255,0.04670441353747723
309,3.927,1.4999999984118852,47361.316000000006,-2.5693333360531705,-2.5693333360531705,-2.536399100098841,-0.03293423595432943,-0.012294450251649793,0.042369142048431875,-0.2901746331704355,0.2901746331704355,0.03293423595432943
311,3.854,1.5000000092349357,47361.3355,-2.5313333177479738,-2.5313333177479738,-2.536752395166672,0.005419077418698404,0.011318244834468909,0.042369142048431875,0.267134152056492,0.267134152056492,0.005419077418698404
330,3.749,1.500000003291032,47362.1225,-2.400666661401144,-2.400666661401144,-2.5370976655264847,0.13643100412534093,0.025737728441193583,0.042369142048431875,0.6074639984867516,0.6074639984867516,0.13643100412534093
334,3.823,1.5000000035242225,47362.215500000006,-2.609999993868435,-2.609999993868435,-2.537434953049093,-0.07256504081934168,0.031704785008254355,0.042369142048431875,0.7482989618249252,0.7482989618249252,0.07256504081934168
337,3.74,1.5000000019450708,47362.298,-2.4333333301789666,-2.4333333301789666,-2.537764299861708,0.10443096968274146,0.0347009387305263,0.04275126981345356,0.811693755108208,0.811693755108208,0.10443096968274146
347,3.807,1.5000000066618442,47362.5835,-2.4459999891330275,-2.4459999891330275,-2.5380857483412855,0.09208575920825801,0.03983734407336989,0.04275126981345356,0.9318400189561931,0.9318400189561931,0.09208575920825801
351,3.80133333333333,1.4999999986356942,47362.711,-2.548000002317578,-2.548000002317578,-2.5383993411079206,-0.009600661209657524,0.055854781846257834,0.04333302686795997,1.2889656200674116,1.2889656200674116,0.009600661209657524
366,3.869,1.4999999948862923,47363.0315,-2.523333341933203,-2.523333341933203,-2.538705121018305,0.015371779085101789,0.048605150117769065,0.04341326545210448,1.1195921249322403,1.1195921249322403,0.015371779085101789
372,3.921,1.4999999995192226,47363.245,-2.465333334121306,-2.465333334121306,-2.5390031311592307,0.07366979703792476,0.06905145211774667,0.044613141098221225,1.5477827926467125,1.5477827926467125,0.07366979703792476
380,3.9525,1.4999999983896255,47363.5745,-2.5260000027098912,-2.5260000027098912,-2.539293414841154,0.013293412131262894,0.0736381762660449,0.04591179047687723,1.603905565458869,1.603905565458869,0.013293412131262894
388,4.004,1.5000000011185934,47363.8855,-2.389999998217126,-2.389999998217126,-2.5395760155918157,0.14957601737468984,0.08295795904857478,0.04629519672027494,1.7919344754019246,1.7919344754019246,0.14957601737468984
429,3.847,1.500000004913543,47365.3345,-2.46866665858096,-2.46866665858096,-2.539850977149902,0.07118431856894203,0.099751585385627,0.050047674430483156,1.993131279739745,1.993131279739745,0.07118431856894203
456,3.89,1.500000000238367,47366.2875,-2.428666666278318,-2.428666666278318,-2.540118343458775,0.11145167718045679,0.11661169274162904,0.051487003419209545,2.2648762794014496,2.2648762794014496,0.11145167718045679
514,3.81316666666667,1.4999999968816855,47368.959,-2.3946666716428258,-2.3946666716428258,-2.540378158660251,0.14571148701742542,0.11916795160946532,0.050047674430483156,2.381088691243608,2.381088691243608,0.14571148701742542
516,3.76936111111111,1.500000002428486,47368.999500000005,-2.3646666628374007,-2.3646666628374007,-2.5406304670884277,0.17596380425102698,0.13179077911408502,0.049571294257728375,2.658610816753857,2.658610816753857,0.17596380425102698
518,3.81027777777778,1.4999999974335982,47369.1215,-2.3993333374397547,-2.3993333374397547,-2.5408753132635673,0.14154197582381256,0.11514688431329888,0.04629519672027494,2.4872317750163138,2.4872317750163138,0.14154197582381256
519,3.82035185185185,1.50000000215086,47369.1625,-2.3739999965969147,-2.3739999965969147,-2.541112741886035,0.16711274528912012,0.12116223890225693,0.04591179047687723,2.6390223000185196,2.6390223000185196,0.16711274528912012
548,4.06166666666667,1.4999999973528186,47369.7445,-2.444666670981838,-2.444666670981838,-2.541342797830289,0.09667612684845128,0.1071702230509752,0.044613141098221225,2.402212003298019,2.402212003298019,0.09667612684845128
557,4.16916666666667,1.5000000001228468,47369.91,-2.414666666466078,-2.414666666466078,-2.541565526138918,0.1268988596728402,0.08294865744884758,0.04333302686795997,1.9142133251295914,1.9142133251295914,0.1268988596728402
559,4.1635,1.4999999953690943,47370.0395,-2.542000007849122,-2.542000007849122,-2.5417809720167366,-0.00021903583238547242,0.07057166210752003,0.04275126981345356,1.6507500810025426,1.6507500810025426,0.00021903583238547242
564,4.2265,1.499999997338047,47370.0935,-2.416666670955369,-2.416666670955369,-2.5419891808249333,0.1253225098695645,0.04885409713365006,0.042369142048431875,1.1530584470604877,1.1530584470604877,0.1253225098695645
