sample_index,axis,baseline_distance,signal_0,signal_1,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
4513,5.87283333333333,1.4999999974505116,47484.4365,-2.523333337619617,-2.523333337619617,-2.5544028500533433,0.031069512433726132,0.12291551774863708,0.05162062551813259,2.381131892821814,2.381131892821814,0.031069512433726132
4518,5.8265,1.4999999969344522,47483.7505,-2.4406666716546925,-2.4406666716546925,-2.553714252221283,0.11304758056659026,0.13356028373763745,0.05201138972730644,2.5679045385614283,2.5679045385614283,0.11304758056659026
4519,5.81333333333333,1.500000000267783,47483.9025,-2.4179999995686057,-2.4179999995686057,-2.5530239087484627,0.13502390917985707,0.14190700688800892,0.05201138972730644,2.7283832951209623,2.7283832951209623,0.13502390917985707
4521,5.8125,1.5000000004418192,47483.7545,-2.399333332623088,-2.399333332623088,-2.5523318286319876,0.15299849600889948,0.1294371800724905,0.05201138972730644,2.48863144690277,2.48863144690277,0.15299849600889948
4549,5.584,1.5000000012529038,47483.746,-2.366666664691804,-2.366666664691804,-2.5516380208967147,0.18497135620491045,0.14852118265627512,0.05201138972730644,2.8555511289924285,2.8555511289924285,0.18497135620491045
4591,5.42,1.5000000035130918,47483.374500000005,-2.341999994514233,-2.341999994514233,-2.5509424945950694,0.20894250008083626,0.18182568685033484,0.053533105033174114,3.3965092579191634,3.3965092579191634,0.20894250008083626
4606,5.403,1.4999999996977242,47483.111,-2.417333333818178,-2.417333333818178,-2.5502452588068687,0.13291192498869053,0.20475811102791402,0.06480024934893071,3.159835233431749,3.159835233431749,0.13291192498869053
4622,5.44416666666667,1.5000000019757036,47483.1045,-2.452666663438656,-2.452666663438656,-2.549546322639146,0.09687965920049013,0.23887401935432895,0.07155828665488514,3.338174102831478,3.338174102831478,0.09687965920049013
4729,4.91161111111111,1.5000000066254973,47478.061,-2.26799998998349,-2.26799998998349,-2.5488456952259657,0.28084570524247576,0.25106231099748866,0.10256230499249665,2.4479004349195947,2.4479004349195947,0.28084570524247576
4730,4.91508333333333,1.4999999985022356,47477.901,-2.2173333355479827,-2.2173333355479827,-2.5481433857282463,0.33081005018026355,0.2676192904780381,0.10424928426298365,2.5671091400774553,2.5671091400774553,0.33081005018026355
4731,4.93508333333333,1.4999999965187365,47477.722,-2.2280000051687803,-2.2280000051687803,-2.547439403333583,0.31943939816480293,0.28869311598339936,0.10555789874056404,2.734926703049837,2.734926703049837,0.31943939816480293
4732,4.90066666666667,1.4999999953871703,47477.7185,-2.1046666731384747,-2.1046666731384747,-2.546733757256066,0.4420670841175913,0.3153949076187788,0.15495218808289732,2.035433713592007,2.035433713592007,0.4420670841175913
4733,4.903,1.4999999982896794,47477.6325,-2.283333335938761,-2.283333335938761,-2.546026456736098,0.2626931207973371,0.3626135649391883,0.1561381444253068,2.3223893576668897,2.3223893576668897,0.2626931207973371
4734,4.89670833333333,1.4999999958112085,47477.5385,-2.2113333395103667,-2.2113333395103667,-2.545317511040222,0.33398417152985527,0.37546020388848633,0.1742085056154554,2.1552346285391493,2.1552346285391493,0.33398417152985527
4735,4.91116666666667,1.5000000001196825,47477.495500000005,-2.14599999983184,-2.14599999983184,-2.5446069294609277,0.3986069296290875,0.3908237269872823,0.18072842183045945,2.1624917820281326,2.1624917820281326,0.3986069296290875
4736,4.9015,1.499999996584989,47477.433000000005,-2.1706666716093816,-2.1706666716093816,-2.5438947213164873,0.37322804970710566,0.4097411796655596,0.1966566118323427,2.083536250562883,2.083536250562883,0.37322804970710566
4737,4.93239930555556,1.5000000092510053,47477.213,-2.0213333208665856,-2.0213333208665856,-2.543180895950761,0.5218475750841756,0.7425088679572149,0.1966566118323427,3.7756618556523907,3.7756618556523907,0.5218475750841756
4738,4.91333333333333,1.4999999951430665,47477.1445,-2.1460000069468683,-2.1460000069468683,-2.5424654627330265,0.3964654557861582,1.1129045776313826,0.1966566118323427,5.659126165461329,5.659126165461329,0.3964654557861582
4739,4.92608333333333,1.4999999954268937,47476.9765,-2.072666672988361,-2.072666672988361,-2.541748431057788,0.46908175806942687,1.491594985431889,0.1966566118323427,7.584769062855262,7.584769062855262,0.46908175806942687
4740,4.92515277777778,1.499999996534845,47476.8315,-2.051333338075308,-2.051333338075308,-2.541029810344607,0.48969647226929913,1.8727282477225593,0.1966566118323427,9.522833889353956,9.522833889353956,0.48969647226929913
4742,4.95616666666667,1.4999999965840374,47466.8685,0.8966666687045787,0.8966666687045787,-2.5403096100379097,3.4369762787424882,2.281045116161366,0.1966566118323427,11.599127509153083,11.599127509153083,3.4369762787424882
4743,4.95983333333333,1.4999999977401368,47466.6695,1.0566666682580326,1.0566666682580326,-2.539587839606815,3.596254507864847,2.7486196711784694,0.1966566118323427,13.976746805349077,13.976746805349077,3.596254507864847
4744,4.95408796296296,1.5000000001795724,47466.4565,1.2033333331894704,1.2033333331894704,-2.5388645085449446,3.742197841734415,1.8186371189538038,0.1966566118323427,9.247780189075268,9.247780189075268,3.742197841734415
4745,4.95933333333333,1.500000003240135,47466.086,1.2906666638748687,1.2906666638748687,-2.538139626370249,3.828806290245118,0.7876159679562078,0.1966566118323427,4.005031718067433,4.005031718067433,3.828806290245118
4746,4.9345,1.5000000036067973,47465.868,1.5106666630315435,1.5106666630315435,-2.5374132026248226,4.048079865656366,-0.2437770842997187,0.1966566118323427,-1.23960787297377,1.23960787297377,4.048079865656366
4749,4.9405,1.5000000068187465,47465.352,2.193333323363393,2.193333323363393,-2.536685246874718,4.73001857023811,-1.626505004756011,0.1966566118323427,-8.270787285518113,8.270787285518113,4.73001857023811
4788,4.80270833333333,1.5000000071914326,47511.136,-10.50933328294561,-10.50933328294561,-2.5359557687097727,-7.973377514235837,-3.050715930166749,0.1966566118323427,-15.512908016373235,15.512908016373235,7.973377514235837
4790,4.75670833333333,1.4999999940079205,47513.284,-11.345333378652354,-11.345333378652354,-2.5352247777434167,-8.810108600908936,-4.486780221145726,0.1966566118323427,-22.815303179182596,22.815303179182596,8.810108600908936
4791,4.73555208333333,1.5000000068440398,47514.1155,-11.327333281646538,-11.327333281646538,-2.5344922836124986,-8.79284099803404,-5.9258089870093915,0.1966566118323427,-30.132772713797035,30.132772713797035,8.79284099803404
4792,4.74091666666667,1.5000000041584012,47514.752,-11.541333301341242,-11.541333301341242,-2.5337582959771003,-9.007575005364142,-7.400542937327588,0.1966566118323427,-37.63180331631481,37.63180331631481,9.007575005364142
4793,4.6831875,1.500000002719734,47515.407,-11.754666645352147,-11.754666645352147,-2.5330228245203523,-9.221643820831794,-8.924537628406865,0.1966566118323427,-45.381325068365236,45.381325068365236,9.221643820831794
4794,4.70474479166667,1.5000000013626649,47515.649,-11.714666656024637,-11.714666656024637,-2.532285878948254,-9.182380777076382,-9.014830101625977,0.1966566118323427,-45.840462812974046,45.840462812974046,9.182380777076382
4795,4.63579166666667,1.499999990794898,47516.0235,-11.654000071517352,-11.654000071517352,-2.531547468989491,-9.122452602527861,-8.978901809473317,0.1966566118323427,-45.657767241145066,45.657767241145066,9.122452602527861
4796,4.67854861111111,1.5000000053250424,47516.0695,-11.755333291602655,-11.755333291602655,-2.5308076043952483,-9.224525687207407,-8.948530543594735,0.1966566118323427,-45.50332917981777,45.50332917981777,9.224525687207407
4797,4.65816666666667,1.500000007240012,47516.086,-11.515999944414425,-11.515999944414425,-2.5300662949390342,-8.98593364947539,-8.84186441394496,0.1966566118323427,-44.96093129827228,44.96093129827228,8.98593364947539
4798,4.64866666666667,1.500000001286896,47515.9805,-11.31533332362432,-11.31533332362432,-2.5293235504164877,-8.786009773207832,-8.677496015939957,0.1966566118323427,-44.12511705092252,44.12511705092252,8.786009773207832
4799,4.6105,1.4999999974336429,47515.8075,-11.015333352180216,-11.015333352180216,-2.528579380645209,-8.486753971535007,-7.683943857443704,0.1966566118323427,-39.072898621860524,39.072898621860524,8.486753971535007
4800,4.61875,1.4999999908674109,47515.2385,-11.047333400591354,-11.047333400591354,-2.52783379546456,-8.519499605126793,-6.696837550963175,0.1966566118323427,-34.05345738729845,34.05345738729845,8.519499605126793
4801,4.54451388888889,1.500000003321475,47514.903000000006,-10.574666643251666,-10.574666643251666,-2.527086804735494,-8.047579838516171,-5.680399329619853,0.1966566118323427,-28.884863197290365,28.884863197290365,8.047579838516171
4802,4.61308333333333,1.5000000013940489,47514.3865,-10.268666657127122,-10.268666657127122,-2.526338418340366,-7.742328238786756,-4.689073615550837,0.1966566118323427,-23.84396625092093,23.84396625092093,7.742328238786756
4803,4.5445,1.500000001740993,47490.0605,-2.765999996792869,-2.765999996792869,-2.52558864618275,-0.2404113506101191,-3.7155270591812206,0.1966566118323427,-18.893476423507437,18.893476423507437,0.2404113506101191
4804,4.56466666666667,1.4999999950851153,47489.3655,-2.7633333423903594,-2.7633333423903594,-2.524837498187255,-0.23849584420310466,-2.7711670618176396,0.1966566118323427,-14.091400416173984,14.091400416173984,0.23849584420310466
4805,4.5595,1.499999992648048,47488.9065,-2.600666679416849,-2.600666679416849,-2.524084984299345,-0.07658169511750401,-1.8025862012204388,0.1966566118323427,-9.166161180266915,9.166161180266915,0.07658169511750401
4806,4.545375,1.499999997675158,47488.4015,-2.587333337339392,-2.587333337339392,-2.5233311144851482,-0.06400222285424384,-0.886969670198219,0.1966566118323427,-4.510245864270227,4.510245864270227,0.06400222285424384
4807,4.49656597222222,1.5000000012097634,47487.867,-2.546666664612564,-2.546666664612564,-2.5225758987312816,-0.02409076588128256,0.003089961211783818,0.1966566118323427,0.015712470498668654,0.015712470498668654,0.02409076588128256
4808,4.51691666666667,1.499999994633799,47487.381,-2.509333342307442,-2.509333342307442,-2.52181934704466,0.012486004737217726,0.053444554087858726,0.1966566118323427,0.2717658643149118,0.2717658643149118,0.012486004737217726
4809,4.512,1.5000000026660547,47487.0185,-2.323333329204299,-2.323333329204299,-2.521061469452313,0.19772814024801422,0.10024226683798625,0.1966566118323427,0.509732502273794,0.509732502273794,0.19772814024801422
4810,4.55733333333333,1.499999998718889,47486.5625,-2.3273333353174004,-2.3273333353174004,-2.520302276001206,0.19296894068380555,0.15296459034936005,0.1966566118323427,0.7778258199615898,0.7778258199615898,0.19296894068380555
4811,4.5143125,1.5000000003190284,47486.0245,-2.2513333328547787,-2.2513333328547787,-2.519541776758048,0.26820844390326926,0.19901894042788015,0.1966566118323427,1.0120124544683573,1.0120124544683573,0.26820844390326926
4812,4.546,1.500000002255299,47485.7085,-2.305999996534561,-2.305999996534561,-2.518779981809116,0.2127799852745551,0.25025717918394175,0.1966566118323427,1.2725591926565663,1.2725591926565663,0.2127799852745551
4813,4.46537962962963,1.5000000016823902,47485.3235,-2.3353333307120208,-2.3353333307120208,-2.5180169012600637,0.18268357054804296,0.2924570962548506,0.1966566118323427,1.487146013194723,1.487146013194723,0.18268357054804296
4814,4.46792361111111,1.50000000324508,47484.8925,-2.1193333287508795,-2.1193333287508795,-2.5172525452357397,0.39791921648486017,0.32665573636001294,0.1966566118323427,1.661046294433769,1.661046294433769,0.39791921648486017
4815,4.48091666666667,1.5000000027525784,47484.5385,-2.1659999960275664,-2.1659999960275664,-2.5164869238800036,0.3504869278524372,0.3630012605095252,0.1966566118323427,1.8458634933617064,1.8458634933617064,0.3504869278524372
4816,4.47194444444444,1.5000000016134425,47484.222,-2.0786666644322684,-2.0786666644322684,-2.5157200473555403,0.4370533829232719,0.3757158992461138,0.1966566118323427,1.910517504320811,1.910517504320811,0.4370533829232719
4817,4.48502777777778,1.4999999994340545,47483.936,-2.12266666746828,-2.12266666746828,-2.514951925843677,0.3922852583753973,0.4127255890974551,0.1966566118323427,2.0987119896549395,2.0987119896549395,0.3922852583753973
4818,4.47682716049383,1.4999999987426622,47483.590500000006,-2.008666668349722,-2.008666668349722,-2.5141825695441975,0.5055159011944754,0.4480303411514681,0.1966566118323427,2.278236856503107,2.278236856503107,0.5055159011944754
4819,4.44869907407407,1.500000002021416,47483.421,-1.9933333306457377,-1.9933333306457377,-2.5134119886751534,0.5200786580294157,0.44407460881456307,0.1966566118323427,2.2581219348635666,2.2581219348635666,0.5200786580294157
4820,4.44591165123457,1.499999999337804,47482.912500000006,-2.1300000009401243,-2.1300000009401243,-2.5126401934726914,0.3826401925325671,0.45485840267670397,0.1966566118323427,2.3129575885528233,2.3129575885528233,0.3826401925325671
4822,4.45840972222222,1.4999999998063005,47482.4975,-1.9660000002542248,-1.9660000002542248,-2.5118671941908515,0.5458671939366266,0.4449002527293625,0.1966566118323427,2.2623203389096167,2.2623203389096167,0.5458671939366266
4834,4.454,1.5000000034292729,47480.171,-2.01066666206724,-2.01066666206724,-2.5110930011014,0.5004263390341599,0.4482742427352794,0.1966566118323427,2.2794770974568115,2.2794770974568115,0.5004263390341599
4836,4.5065,1.500000000670486,47479.83,-2.147999999040912,-2.147999999040912,-2.5103176244936267,0.3623176254527145,0.44016556701058285,0.18072842183045945,2.435508275635253,2.435508275635253,0.3623176254527145
4839,4.522,1.4999999985000236,47479.3735,-2.062000002062472,-2.062000002062472,-2.5095410746741775,0.4475410726117057,0.4505001631723289,0.1626600372085682,2.7695810901277635,2.7695810901277635,0.4475410726117057
4847,4.52133333333333,1.5000000033053138,47478.267,-2.1613333285696568,-2.1613333285696568,-2.5087633619668557,0.3474300333971989,0.467426188745403,0.15495218808289732,3.0165833379218645,3.0165833379218645,0.3474300333971989
4848,4.562,1.5000000036307295,47478.184,-2.0853333282837947,-2.0853333282837947,-2.507984496712443,0.42265116842864847,0.4324992097754947,0.13744759336755819,3.1466481091372653,3.1466481091372653,0.42265116842864847
4882,4.42983333333333,1.4999999978823233,47476.405,-2.0746666695963087,-2.0746666695963087,-2.5072044892685157,0.43253781967220695,0.3881636811278114,0.12003089690357145,3.233864706015221,3.233864706015221,0.43253781967220695
4892,4.3555,1.500000005392774,47475.994,-1.893333326524126,-1.893333326524126,-2.506423350009256,0.6130900234851302,0.35597516924994704,0.10424928426298365,3.414653364448518,3.414653364448518,0.6130900234851302
4910,4.146,1.50000000002322,47474.196,-1.970666666635036,-1.970666666635036,-2.50564108932527,0.534974422690234,0.33304479381235463,0.10256230499249665,3.247243651912073,3.247243651912073,0.534974422690234
4917,4.125,1.4999999992840014,47473.493,-2.2733333344159465,-2.2733333344159465,-2.504857717623399,0.23152438320745228,0.3160392334177708,0.07757311812230373,4.074081860671056,4.074081860671056,0.23152438320745228
4925,4.035,1.5000000015886792,47473.372,-2.402666664121529,-2.402666664121529,-2.504073245326539,0.10140658120501023,0.30429183259220305,0.07624007656356682,3.9912319912020697,3.9912319912020697,0.10140658120501023
4928,4.057,1.50000000144749,47473.321,-2.4306666643215165,-2.4306666643215165,-2.503287682873451,0.07262101855193448,0.2756544531363365,0.07411984637736554,3.7190370273151956,3.7190370273151956,0.07262101855193448
4946,4.09016666666667,1.499999990904489,47473.57399999999,-2.261333347045205,-2.261333347045205,-2.5025010407185793,0.2411676936733742,0.24168266047730252,0.0714174526696546,3.384084022083777,3.384084022083777,0.2411676936733742
4977,4.22966666666667,1.4999999960014825,47472.7845,-2.307333339485921,-2.307333339485921,-2.501713329331866,0.19437998984594484,0.20126535431214843,0.06691396623207103,3.0078228155557225,3.0078228155557225,0.19437998984594484
4980,4.1675,1.5000000012386738,47472.823,-2.183999998200022,-2.183999998200022,-2.500924559198561,0.31692456099853894,0.19980995274337887,0.06433841193173587,3.105609024906934,3.105609024906934,0.31692456099853894
4981,4.214,1.4999999981177323,47472.809,-2.3253333362496367,-2.3253333362496367,-2.500134740819045,0.17480140456940818,0.21672387422326633,0.06090298544125546,3.5585098604453362,3.5585098604453362,0.17480140456940818
4983,4.11866666666667,1.500000003315806,47472.805,-2.1919999951548124,-2.1919999951548124,-2.499343884708636,0.30734388955382386,0.2374886089342088,0.0602787156001999,3.9398418922751772,3.9398418922751772,0.30734388955382386
4984,4.14916666666667,1.4999999994463442,47472.7965,-2.327333334193564,-2.327333334193564,-2.4985520013974107,0.17121866720384693,0.23225231784909608,0.06013226972853341,3.8623574147058988,3.8623574147058988,0.17121866720384693
4985,4.16366666666667,1.5000000006534615,47472.7375,-2.2793333323414875,-2.2793333323414875,-2.497759101430014,0.2184257690885265,0.23605204692241802,0.05977969257895367,3.9486995790527644,3.9486995790527644,0.2184257690885265
4986,4.17433333333333,1.5000000083517413,47472.7865,-2.243333320841482,-2.243333320841482,-2.4969651953654792,0.25363187452399716,0.22859150915344287,0.05743138776908182,3.9802539697030457,3.9802539697030457,0.25363187452399716
4995,4.08483333333333,1.5000000025734703,47471.6305,-2.2366666628266203,-2.2366666628266203,-2.496170293777037,0.25950363095041684,0.22675960588568841,0.054443326016907004,4.165057913898753,4.165057913898753,0.25950363095041684
5070,3.863,1.499999999991585,47469.705,-2.301333333344575,-2.301333333344575,-2.495374407251935,0.1940410739073597,0.2149267170384092,0.05350094388900853,4.017250938306618,4.017250938306618,0.1940410739073597
5074,3.893,1.5000000033878107,47469.4965,-2.265999994885407,-2.265999994885407,-2.494577546391249,0.22857755150584236,0.2156854465987048,0.04955388133644572,4.352543953808785,4.352543953808785,0.22857755150584236
5076,3.9415,1.4999999995115398,47469.405,-2.244000000731939,-2.244000000731939,-2.4937797218097018,0.24977972107776258,0.22333210177905624,0.048840336500651726,4.572697851417876,4.572697851417876,0.24977972107776258
5079,3.885,1.4999999985165446,47469.381,-2.334666668975854,-2.334666668975854,-2.492980944135472,0.15831427515961805,0.21697780192223654,0.046082462649090127,4.708468025558539,4.708468025558539,0.15831427515961805
5158,3.85825,1.4999999995124236,47467.0665,-2.2913333340817035,-2.2913333340817035,-2.4921812240100145,0.20084788992831104,0.20795589539630407,0.04580827166759726,4.539701844795923,4.539701844795923,0.20084788992831104
5163,3.81483333333333,1.499999996429011,47467.097,-2.313333338841368,-2.313333338841368,-2.4913805720878752,0.17804723324650729,0.20337750044506128,0.04168368721365416,4.879066945364702,4.879066945364702,0.17804723324650729
5173,3.82283333333333,1.5000000000059337,47466.66650000001,-2.2033333333248115,-2.2033333333248115,-2.490578999036501,0.2872456657116893,0.20176114824875205,0.04005757864804763,5.036778433900315,5.036778433900315,0.2872456657116893
5183,3.79383333333333,1.499999995821441,47466.422,-2.293333339723438,-2.293333339723438,-2.489776515536058,0.19644317581261994,0.20273647743799117,0.03783485647863134,5.358457684450164,5.358457684450164,0.19644317581261994
5217,4.1,1.500000004287514,47464.922,-2.310666660062222,-2.310666660062222,-2.4889731322792468,0.17830647221702467,0.21645164998193347,0.03524501783016841,6.1413403456036555,6.1413403456036555,0.17830647221702467
5246,4.25616666666667,1.4999999953183707,47463.9495,-2.335333340624943,-2.335333340624943,-2.4881688599711174,0.15283551934617456,0.21512889480502972,0.03487393816029526,6.168758280645191,6.168758280645191,0.15283551934617456
5290,4.017,1.5000000037912449,47462.771,-2.27333332758982,-2.27333332758982,-2.4873637093288794,0.2140303817390592,0.21906452197040258,0.03438807355934357,6.370363306114327,6.370363306114327,0.2140303817390592
5300,3.982,1.4999999950866127,47462.339,-2.228000007300812,-2.228000007300812,-2.486557691081727,0.2585576837809147,0.22551779882735307,0.034282125566082754,6.578291022026668,6.578291022026668,0.2585576837809147
5320,4.07883333333333,1.500000008226323,47461.91,-2.2039999879155445,-2.2039999879155445,-2.4857508159706434,0.2817508280550989,0.2279702192653542,0.033995784350058594,6.705837903838841,6.705837903838841,0.2817508280550989
5323,4.09483333333333,1.4999999990756976,47461.745,-2.296000001412044,-2.296000001412044,-2.484943094748221,0.1889430933361771,0.23368105171017442,0.03361078721373613,6.9525610996303335,6.9525610996303335,0.1889430933361771
5326,4.12175,1.5000000041089154,47461.647,-2.270666660443616,-2.270666660443616,-2.484134538178479,0.2134678777348631,0.24013179183345632,0.032716159794437524,7.3398526398652715,7.3398526398652715,0.2134678777348631
5332,4.11733333333333,1.5000000002729228,47461.3645,-2.13799999961243,-2.13799999961243,-2.4833251570366737,0.34532515742424374,0.23910022356578006,0.032716159794437524,7.308321791680221,7.308321791680221,0.34532515742424374
5337,4.18833333333333,1.4999999984403345,47461.159,-2.264000002354482,-2.264000002354482,-2.4825149621091125,0.2185149597546303,0.2221419173374193,0.032716159794437524,6.789975312909077,6.789975312909077,0.2185149597546303
5341,4.22233333333333,1.500000000020157,47461.071,-2.2519999999725706,-2.2519999999725706,-2.481703964192977,0.2297039642204064,0.22133095526493138,0.032716159794437524,6.765187499254194,6.765187499254194,0.2297039642204064
5360,4.2765,1.5000000042018535,47460.6745,-2.2699999936404187,-2.2699999936404187,-2.4808921740961303,0.21089218045571156,0.2173340164503066,0.032716159794437524,6.64301732892435,6.64301732892435,0.21089218045571156
5375,4.1655,1.4999999986991008,47459.2855,-2.275333335306964,-2.275333335306964,-2.4800796026369367,0.20474626732997292,0.19755851642089495,0.03090742188999729,6.391944210812087,6.391944210812087,0.20474626732997292
5380,4.16783333333333,1.5000000002643272,47459.16,-2.373333332918407,-2.373333332918407,-2.479266260644075,0.10593292772566798,0.17133780378957353,0.029141364789174215,5.879539446046266,5.879539446046266,0.10593292772566798
5468,4.00033333333333,1.5000000071114614,47456.056,-2.203999989553648,-2.203999989553648,-2.4784521589563555,0.27445216940270756,0.17089411007936345,0.029014195882187472,5.8900171065667735,5.8900171065667735,0.27445216940270756
5477,4.03866666666667,1.5000000014513992,47454.5015,-2.3246666644179803,-2.3246666644179803,-2.4776373084225343,0.15297064400455396,0.18074596212725805,0.02787412029649507,6.4843647155381365,6.4843647155381365,0.15297064400455396
5478,4.01483333333333,1.4999999944118427,47454.465,-2.4413333424309696,-2.4413333424309696,-2.4768217199011278,0.035488377470158206,0.17859707609614375,0.02756817282622155,6.478379152000621,6.478379152000621,0.035488377470158206
5484,4.0675,1.5000000038952728,47454.213,-2.3666666605178817,-2.3666666605178817,-2.4760054042602326,0.10933874374235097,0.18089190964582447,0.02756817282622155,6.561621286477448,6.561621286477448,0.10933874374235097
5492,4.1115,1.5000000070693156,47453.7895,-2.260666656014596,-2.260666656014596,-2.475188372377336,0.21452171636273976,0.19918602537597196,0.02756817282622155,7.225216797339415,7.225216797339415,0.21452171636273976
5540,3.68775,1.4999999982677292,47452.282,-2.1560000024876773,-2.1560000024876773,-2.474370635139135,0.3183706326514577,0.1932572121299548,0.02756817282622155,7.010156724864174,7.010156724864174,0.3183706326514577
5544,3.70166666666667,1.5000000017952344,47452.1155,-2.281999997265668,-2.281999997265668,-2.473552203441351,0.19155220617568292,0.21058696423741685,0.02756817282622155,7.638771186065564,7.638771186065564,0.19155220617568292
5554,3.611875,1.5000000096256365,47451.6475,-2.247333318911448,-2.247333318911448,-2.4727330881885474,0.22539976927709926,0.24658270254609269,0.02756817282622155,8.944470281017493,8.944470281017493,0.22539976927709926
5556,3.62397916666667,1.5000000015935355,47451.457,-2.201333330996943,-2.201333330996943,-2.471913300293939,0.2705799692969957,0.25620739570969414,0.02756817282622155,9.293593642375955,9.293593642375955,0.2705799692969957
5558,3.63633333333333,1.4999999996728897,47451.4575,-2.2500000004906657,-2.2500000004906657,-2.4710928506792187,0.22109285018855296,0.26634994418232316,0.02756817282622155,9.661501538795621,9.661501538795621,0.22109285018855296
5568,3.66469444444444,1.4999999972444746,47450.97,-2.161333337302653,-2.161333337302653,-2.470271750274365,0.3089384129717123,0.24767702964790228,0.02756817282622155,8.984165588672004,8.984165588672004,0.3089384129717123
5572,3.70383333333333,1.5000000086952812,47450.7355,-2.10999998776922,-2.10999998776922,-2.469450010017461,0.35945002224824085,0.2538182890406135,0.02756817282622155,9.206931871784896,9.206931871784896,0.35945002224824085
5581,3.82133333333333,1.5000000052977538,47450.3805,-2.272666658639748,-2.272666658639748,-2.4686276408545123,0.1959609822147641,0.2564774353475491,0.02756817282622155,9.303388982805556,9.303388982805556,0.1959609822147641
5593,3.97825,1.499999999221982,47449.8935,-2.162000001122858,-2.162000001122858,-2.467804653739259,0.30580465261640066,0.2519507814308619,0.02756817282622155,9.139190435980515,9.139190435980515,0.30580465261640066
5627,3.99183333333333,1.5000000057459937,47448.3685,-2.316666657791329,-2.316666657791329,-2.466981059632999,0.15031440184167,0.2557198161408777,0.02756817282622155,9.275907320838073,9.275907320838073,0.15031440184167
5711,3.84433333333333,1.5000000030668832,47445.2315,-2.2193333287943124,-2.2193333287943124,-2.4661568695043963,0.24682354071008383,0.24956232942830592,0.02756817282622155,9.052552412575343,9.052552412575343,0.24682354071008383
5712,3.80070833333333,1.4999999943889202,47445.181,-2.2160000082897846,-2.2160000082897846,-2.465332094329304,0.2493320860395194,0.23088573780157765,0.02756817282622155,8.375083080659229,8.375083080659229,0.2493320860395194
5713,3.84829861111111,1.5000000037738532,47445.171,-2.2346666610437653,-2.2346666610437653,-2.464506745090577,0.22984008404681155,0.23302338718410073,0.02756817282622155,8.452623561705904,8.452623561705904,0.22984008404681155
5715,3.83333333333333,1.499999997601776,47445.037500000006,-2.208666670199199,-2.208666670199199,-2.4636808327778934,0.2550141625786946,0.22960492016750245,0.02756817282622155,8.328623068885909,8.328623068885909,0.2550141625786946
5716,3.86066666666667,1.4999999983049142,47445.08,-2.209333335828997,-2.209333335828997,-2.4628543683875637,0.2535210325585666,0.23833404677227865,0.02756817282622155,8.645260905560868,8.645260905560868,0.2535210325585666
5717,3.856875,1.5000000008943049,47445.08,-2.270666665314673,-2.270666665314673,-2.4620273629223592,0.19136069760768626,0.23039596709017637,0.02756817282622155,8.357317278243212,8.357317278243212,0.19136069760768626
5718,3.82897916666667,1.4999999995093558,47444.961500000005,-2.246000000733843,-2.246000000733843,-2.461199827391315,0.21519982665747195,0.23386476560789138,0.02787412029649507,8.390032156003066,8.390032156003066,0.21519982665747195
5719,3.87216666666667,1.5000000068568975,47445.15,-2.185333323342548,-2.185333323342548,-2.4603717728095638,0.27503844946701594,0.22362934084120256,0.02787412029649507,8.022830441372603,8.022830441372603,0.27503844946701594
5720,3.85816666666667,1.4999999984881265,47445.052,-2.2306666689134773,-2.2306666689134773,-2.459543210198133,0.22887654128465584,0.21746748244083353,0.02787412029649507,7.8017702488059575,7.8017702488059575,0.22887654128465584
5721,3.87166666666667,1.5000000041535686,47443.9275,-2.283333327012619,-2.283333327012619,-2.4587141505837824,0.17538082357116336,0.20693475477310333,0.029014195882187472,7.132189898123134,7.132189898123134,0.17538082357116336
5722,3.862,1.500000000713478,47443.788,-2.1773333322998534,-2.1773333322998534,-2.457884604998808,0.2805512726989545,0.21425339459026993,0.029141364789174215,7.3522086607921455,7.3522086607921455,0.2805512726989545
5723,3.87333333333333,1.5000000064665058,47443.817500000005,-2.319333323334252,-2.319333323334252,-2.4570545844808644,0.13772126114661232,0.2089048927628534,0.03090742188999729,6.759052680173957,6.759052680173957,0.13772126114661232
5724,3.878125,1.5000000023733768,47443.7965,-2.256666663097412,-2.256666663097412,-2.4562241000727854,0.1995574369753732,0.2132596287623635,0.03277724430698727,6.50633185526527,6.50633185526527,0.1995574369753732
5725,3.912,1.499999991766158,47443.7325,-2.2966666792734,-2.2966666792734,-2.4553931628223946,0.15872648354899477,0.2053916911128616,0.03361078721373613,6.110886061868901,6.110886061868901,0.15872648354899477
5726,3.86116666666667,1.5000000037645085,47443.585,-2.197333327820144,-2.197333327820144,-2.4545617837823297,0.2572284559621858,0.20278257037715475,0.033995784350058594,5.964932836644648,5.964932836644648,0.2572284559621858
5727,3.88183333333333,1.500000001881161,47443.659,-2.286666663799135,-2.286666663799135,-2.453729974009858,0.16706331021072307,0.19202487156138298,0.03438807355934357,5.584054344597271,5.584054344597271,0.16706331021072307
5728,3.90441666666667,1.4999999968871196,47443.487,-2.1386666711040885,-2.1386666711040885,-2.4528977445666955,0.31423107346260704,0.19697045490933351,0.03524501783016841,5.588604206655677,5.588604206655677,0.31423107346260704
