sample_index,axis,baseline_distance,signal_0,signal_1,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
11,3.823,1.4999999982809222,47306.607,2.1546666691335816,2.1546666691335816,2.1220042392502076,0.03266242988337398,0.04627793886750631,0.03502610861336815,1.3212412311724449,1.3212412311724449,0.03266242988337398
12,3.817,1.500000002585762,47306.58,2.089333329730452,2.089333329730452,2.1243739287725645,-0.03504059904211232,0.03175955652563579,0.03566252937843879,0.8905581594792125,0.8905581594792125,0.03504059904211232
13,3.807,1.500000003239412,47306.533,2.178666661964045,2.178666661964045,2.12672579684623,0.05194086511781526,0.017258998938156633,0.03397274043435973,0.5080249257931819,0.5080249257931819,0.05194086511781526
15,3.72766666666667,1.500000001229261,47306.4435,2.1099999982714217,2.1099999982714217,2.1290600057350146,-0.019060007463592932,0.012035364711278283,0.03228295149028067,0.3728086855658701,0.3728086855658701,0.019060007463592932
16,3.74,1.4999999993014317,47306.4505,2.166000001006172,2.166000001006172,2.131376716169311,0.03462328483686106,0.011125529739375849,0.031193414843273082,0.356662769859424,0.356662769859424,0.03462328483686106
17,3.718,1.4999999934335506,47306.363,2.0680000090522466,2.0680000090522466,2.133676087356751,-0.0656760783045045,0.009714522496185207,0.030103878196265497,0.32270003329306357,0.32270003329306357,0.0656760783045045
18,3.703,1.5000000031942844,47306.381,2.210666661958264,2.210666661958264,2.135958276992823,0.07470838496544108,0.019802182275602192,0.03000898249662837,0.6598751649719229,0.6598751649719229,0.07470838496544108
19,3.65,1.499999997091528,47306.3615,2.1473333375003096,2.1473333375003096,2.1382234412714296,0.009109896228880032,0.016647615268787577,0.029914086796991243,0.5565142396545427,0.5565142396545427,0.009109896228880032
21,3.619,1.500000004869762,47306.484,2.157333326327632,2.157333326327632,2.140471734895411,0.01686159143222099,0.030621032116069022,0.03000898249662837,1.0203955472168846,1.0203955472168846,0.01686159143222099
22,3.592,1.4999999936773778,47306.397,2.162666675781668,2.162666675781668,2.14270331108701,0.019963364694658203,0.02550006129058789,0.030103878196265497,0.8470689764400945,0.8470689764400945,0.019963364694658203
23,3.552,1.5000000041546837,47306.465500000006,2.200666660570936,2.200666660570936,2.1449183215982957,0.05574833897264053,0.04498825209135542,0.031193414843273082,1.4422355589278235,1.4422355589278235,0.05574833897264053
24,3.546,1.499999991631229,47306.469,2.170666678778024,2.170666678778024,2.1471169167215405,0.023549762056483736,0.04293730906371026,0.03228295149028067,1.3300304675251662,1.3300304675251662,0.023549762056483736
25,3.53,1.5000000070061916,47306.294,2.255999989461485,2.255999989461485,2.1492992452995447,0.10670074416194009,0.04431004362130134,0.031195193772642384,1.4204125143200885,1.4204125143200885,0.10670074416194009
26,3.456,1.4999999984971764,47306.263000000006,2.1400000021434464,2.1400000021434464,2.1514654547359156,-0.011465452592469116,0.027698904706857826,0.03228295149028067,0.8580040990117355,0.8580040990117355,0.011465452592469116
27,3.441,1.5000000022688793,47306.2185,2.263333329907712,2.263333329907712,2.153615691005309,0.10971763890240327,0.015548185610583243,0.03397274043435973,0.45766651179125795,0.45766651179125795,0.10971763890240327
29,3.364,1.5000000024543148,47306.14,2.2119999963802384,2.2119999963802384,2.155750098663604,0.05624989771663458,-0.0005866980770773288,0.03566252937843879,-0.016451387136663404,0.016451387136663404,0.05624989771663458
30,3.358,1.5000000035985088,47306.0735,2.179333328105255,2.179333328105255,2.1578688208580554,0.021464507247199727,-0.009520709009475277,0.03671589755744721,-0.2593075382286047,0.2593075382286047,0.021464507247199727
31,3.305,1.4999999946668978,47306.1305,2.02733334053961,2.02733334053961,2.1599719993373805,-0.1326386587977706,-0.020809539421577386,0.03566252937843879,-0.5835127172487834,0.5835127172487834,0.1326386587977706
32,3.268,1.4999999995508322,47306.0765,2.0726666672899943,2.0726666672899943,2.1620597744618073,-0.08939310717181304,-0.016527408767399394,0.03397274043435973,-0.48649030240385666,0.48649030240385666,0.08939310717181304
33,3.253,1.4999999968697764,47306.048,2.0746666709967734,2.0746666709967734,2.164132285213078,-0.08946561421630461,-0.03289667470485079,0.03228295149028067,-1.0190107529280554,1.0190107529280554,0.08946561421630461
34,3.222,1.5000000003285756,47306.041,2.109333332869304,2.109333332869304,2.166189669204402,-0.05685633633509779,-0.057028586569648515,0.031195193772642384,-1.8281209273866266,1.8281209273866266,0.05685633633509779
35,3.244,1.5000000001320373,47305.97,2.1733333331433844,2.1733333331433844,2.1682320626903633,0.005101270453021112,-0.053886243910250445,0.0301074360550041,-1.7897985006695418,1.7897985006695418,0.005101270453021112
36,3.191,1.5000000064564338,47305.908,2.1973333238719217,2.1973333238719217,2.170259600576789,0.0270737232951328,-0.040803116470332364,0.0301056571256348,-1.3553305380465765,1.3553305380465765,0.0270737232951328
38,3.161,1.5000000033545853,47305.771,2.134666661895901,2.134666661895901,2.1722724164305602,-0.03760575453465931,-0.031112669084035045,0.030103878196265497,-1.0335103298383228,1.0335103298383228,0.03760575453465931
39,3.148,1.499999999935335,47305.78,2.0133333334228443,2.0133333334228443,2.174270642489389,-0.1609373090665449,-0.02422244374526465,0.0301056571256348,-0.8045811338440898,0.8045811338440898,0.1609373090665449
40,3.108,1.4999999994249609,47305.7245,2.22600000085332,2.22600000085332,2.1762544096715377,0.049745591181782345,-0.020799236273117208,0.030103878196265497,-0.6909155072151945,0.6909155072151945,0.049745591181782345
42,3.025,1.4999999983276353,47305.6105,2.163333335747001,2.163333335747001,2.178223847585509,-0.01489051183850787,-0.01980613763547841,0.0301056571256348,-0.6578875708583553,0.6578875708583553,0.01489051183850787
43,2.982,1.4999999973521672,47305.6575,2.178000003844537,2.178000003844537,2.1801790845396742,-0.00217908069513717,-0.03420624228563954,0.0301074360550041,-1.1361393319294015,1.1361393319294015,0.00217908069513717
44,2.96,1.500000003678932,47305.638,2.154666661384491,2.154666661384491,2.182120247551862,-0.027453586167371036,-0.027925600551728005,0.03095259386591858,-0.9022055040910949,0.9022055040910949,0.027453586167371036
45,2.914,1.500000004676218,47305.5345,2.157999993273141,2.157999993273141,2.1840474623589117,-0.026047469085770825,-0.0028902677537049706,0.03179775167683306,-0.0908953495542497,0.0908953495542497,0.026047469085770825
46,2.905,1.4999999920766955,47305.471000000005,2.200000011617936,2.200000011617936,2.185960853426166,0.014039158191770262,-0.014285550814520518,0.031234808449525777,-0.4573599622871197,0.4573599622871197,0.014039158191770262
47,2.899,1.500000005704629,47305.502,2.085333325400613,2.085333325400613,2.1878605439569303,-0.1025272185563173,-0.010037500036821603,0.030671865222218493,-0.3272543082756671,0.3272543082756671,0.1025272185563173
48,2.837,1.4999999930017882,47305.4255,2.208666676972425,2.208666676972425,2.1897466559018803,0.018920021070544468,-0.012516606202416656,0.030389650638611296,-0.4118706842425426,0.4118706842425426,0.018920021070544468
50,2.785,1.5000000026060858,47305.354,2.255999996084095,2.255999996084095,2.1916193099684325,0.06438068611566239,-0.004760027687737731,0.0301074360550041,-0.15810139657995143,0.15810139657995143,0.06438068611566239
51,2.794,1.4999999981776408,47305.3635,2.140666669264504,2.140666669264504,2.193478625630062,-0.05281195636555758,-0.004175292051413216,0.0302160515066195,-0.13818125940441045,0.13818125940441045,0.05281195636555758
52,2.779,1.5000000002509586,47305.316000000006,2.218666666296364,2.218666666296364,2.1953247211355817,0.023341945160782362,-0.0049847409149633825,0.0301074360550041,-0.16556510842891511,0.16556510842891511,0.023341945160782362
53,2.717,1.4999999926352576,47305.336500000005,2.172666677332884,2.172666677332884,2.1971577135183766,-0.024491036185492643,0.0014041034984552977,0.0301056571256348,0.04663919118575596,0.04663919118575596,0.024491036185492643
54,2.711,1.499999996157742,47305.322,2.2413333390703296,2.2413333390703296,2.1989777186055903,0.042355620464739285,0.00269482600831989,0.0301074360550041,0.08950699101034836,0.08950699101034836,0.042355620464739285
55,2.689,1.4999999981657997,47305.21,2.1800000026684208,2.1800000026684208,2.200784851027271,-0.020784848358850194,0.005924352238032338,0.0302160515066195,0.19606639327889933,0.19606639327889933,0.020784848358850194
56,2.658,1.4999999936770718,47305.281,2.2093333426452952,2.2093333426452952,2.2025792242254765,0.0067541184198187665,0.018648122440701846,0.030324666958234905,0.6149489610680721,0.6149489610680721,0.0067541184198187665
57,2.637,1.5000000011854269,47305.2915,2.159333331627777,2.159333331627777,2.204360950463326,-0.04502761883554918,0.011014174707702681,0.0301074360550041,0.3658290492614709,0.3658290492614709,0.04502761883554918
58,2.591,1.5000000014589503,47305.1805,2.2366666644933435,2.2366666644933435,2.2061301408340177,0.030536523659325798,0.016429800822120297,0.0301074360550041,0.5457057449895183,0.5457057449895183,0.030536523659325798
59,2.569,1.5000000038317722,47305.306,2.3013333274528747,2.3013333274528747,2.2078869052698002,0.09344642218307442,0.005413413953921451,0.0301074360550041,0.17980322017562494,0.17980322017562494,0.09344642218307442
60,2.56,1.5000000035156418,47305.2985,2.271333328009366,2.271333328009366,2.209631352550898,0.061701975458468006,-0.0023313924397613877,0.0301074360550041,-0.07743576821028875,0.07743576821028875,0.061701975458468006
61,2.545,1.499999995927462,47305.2975,2.166000005878184,2.166000005878184,2.2113635903143942,-0.045363584436210136,0.005195273622797863,0.0301074360550041,0.17255782303436518,0.17255782303436518,0.045363584436210136
62,2.523,1.500000006319467,47305.253,2.2373333239073423,2.2373333239073423,2.2130837250630764,0.02424959884426592,0.0036970093126025283,0.0301074360550041,0.12279389403496069,0.12279389403496069,0.02424959884426592
63,2.508,1.4999999994268851,47305.1575,2.1580000008251807,2.1580000008251807,2.214791862174231,-0.05679186134905034,-0.00045591924643664485,0.0301074360550041,-0.015143077796585318,0.015143077796585318,0.05679186134905034
64,2.461,1.4999999999947735,47305.2785,2.1260000000063983,2.1260000000063983,2.216488105908394,-0.09048810590199574,-0.021930283587436823,0.0301074360550041,-0.7284009022678579,0.7284009022678579,0.09048810590199574
66,2.424,1.499999996247642,47305.3015,2.2926666724009284,2.2926666724009284,2.2181725594180763,0.07449411298285202,-0.030429891922981216,0.0301074360550041,-1.0107101736390975,1.0107101736390975,0.07449411298285202
67,2.394,1.5000000043050743,47305.301,2.1613333271291126,2.1613333271291126,2.21984532475642,-0.05851199762730719,-0.021584476360527294,0.0301074360550041,-0.7169151275815723,0.7169151275815723,0.05851199762730719
68,2.387,1.4999999980716787,47305.256,2.214666669513804,2.214666669513804,2.221506502885831,-0.00683983337202676,-0.030727467612358783,0.0301074360550041,-1.02059396742459,1.02059396742459,0.00683983337202676
69,2.357,1.499999997549473,47305.1995,2.123333336800638,2.123333336800638,2.2231561936865654,-0.09982285688592718,-0.028229338576732783,0.0301074360550041,-0.9376201455733338,0.9376201455733338,0.09982285688592718
71,2.335,1.5000000024418854,47305.1815,2.209999996403841,2.209999996403841,2.2247944959652726,-0.014794499561431529,-0.007201299630878171,0.0301074360550041,-0.23918674501946693,0.23918674501946693,0.014794499561431529
72,2.314,1.5000000023750582,47305.1575,2.260666663089363,2.260666663089363,2.226421507463488,0.03424515562587516,-0.00490270803323018,0.030324666958234905,-0.16167392835616323,0.16167392835616323,0.03424515562587516
73,2.341,1.4999999983094718,47305.1545,2.1700000024438846,2.1700000024438846,2.228037324866102,-0.058037322422217485,0.0003700451047882562,0.030671865222218493,0.012064643024063565,0.012064643024063565,0.058037322422217485
74,2.35,1.4999999928602266,47305.1905,2.1953333437813525,2.1953333437813525,2.229642043809769,-0.03430870002841635,-0.00175350846468541,0.03179775167683306,-0.05514567452776752,0.05514567452776752,0.03430870002841635
75,2.289,1.499999997743507,47305.1175,2.330000003501981,2.330000003501981,2.2312357588912852,0.09876424461069577,0.011837649478828075,0.03228295149028067,0.3666842383476616,0.3666842383476616,0.09876424461069577
76,2.246,1.49999999933074,47305.093,2.328000001037605,2.328000001037605,2.232818563675921,0.09518143736168394,0.012550832506627054,0.03550720666107478,0.35347282106497163,0.35347282106497163,0.09518143736168394
77,2.206,1.5000000013575423,47305.1735,2.223333331320572,2.223333331320572,2.2343905507057134,-0.01105721938514126,0.020460022618789923,0.03566252937843879,0.5737120438563129,0.5737120438563129,0.01105721938514126
78,2.221,1.500000002708911,47305.0245,2.209999996010423,2.209999996010423,2.2359518115077126,-0.025951815497289754,0.02112068123223798,0.03566252937843879,0.5922373314610526,0.5922373314610526,0.025951815497289754
79,2.2,1.4999999991980473,47304.998,2.260000001207888,2.260000001207888,2.2375024366021936,0.022497564605694187,0.030088275622678573,0.03566252937843879,0.8436943802665227,0.8436943802665227,0.022497564605694187
80,2.184,1.5000000023304034,47304.92,2.2306666631995844,2.2306666631995844,2.239042515510825,-0.008375852311240717,0.024547900485652807,0.03550720666107478,0.6913498073776598,0.6913498073776598,0.008375852311240717
81,2.23,1.4999999978261007,47304.9145,2.3460000034001336,2.3460000034001336,2.2405721367647926,0.10542786663534098,0.010573542966895536,0.03432856258056031,0.3080100701007259,0.3080100701007259,0.10542786663534098
83,2.163,1.50000000478478,47304.9005,2.189999993011699,2.189999993011699,2.242091387912884,-0.05209139490118497,0.016387336624550632,0.03432856258056031,0.4773673988269613,0.4773673988269613,0.05209139490118497
84,2.138,1.499999996717171,47304.9405,2.290000005015084,2.290000005015084,2.243600355529535,0.04639964948554898,0.02598919563317459,0.03550720666107478,0.731941430404481,0.731941430404481,0.04639964948554898
86,2.126,1.5000000041873225,47304.7575,2.293999993600301,2.293999993600301,2.245099125222837,0.04890086837746388,0.03367532866854228,0.03566252937843879,0.9442776285212694,0.9442776285212694,0.04890086837746388
88,2.095,1.4999999990963373,47304.742,2.2160000013353605,2.2160000013353605,2.246587781642492,-0.030587780307131496,0.024038244890359946,0.03767023861340495,0.6381229791787393,0.6381229791787393,0.030587780307131496
89,2.132,1.5000000008600156,47304.652,2.289333332021496,2.289333332021496,2.2480664084877415,0.04126692353375461,0.0073000827882253715,0.037764843827709865,0.19330366680528818,0.19330366680528818,0.04126692353375461
90,2.042,1.4999999973390252,47304.6005,2.310000004095573,2.310000004095573,2.249535088515247,0.06046491558032585,0.009905205848266855,0.037764843827709865,0.2622864242059683,0.2622864242059683,0.06046491558032585
91,2.033,1.5000000007637344,47304.574,2.3426666654709343,2.3426666654709343,2.250993903546931,0.09167276192400342,0.008520194892938093,0.037764843827709865,0.22561181324643584,0.22561181324643584,0.09167276192400342
92,2.058,1.5000000035970678,47304.551,2.1573333281629,2.1573333281629,2.2524429344777817,-0.09510960631488174,0.002552380008026489,0.03767023861340495,0.06775587577823904,0.06775587577823904,0.09510960631488174
93,2.018,1.4999999984130847,47304.5625,2.208666668999741,2.208666668999741,2.253882261283611,-0.045215592283870176,-0.006739061614199324,0.03767023861340495,-0.17889617539617153,0.17889617539617153,0.045215592283870176
96,2.027,1.4999999939346804,47304.375,2.2266666756679685,2.2266666756679685,2.25531196302878,-0.028645287360811622,-0.014391246925946078,0.03767023861340495,-0.3820322741684189,0.3820322741684189,0.028645287360811622
97,1.975,1.499999998628918,47304.394,2.2906666687614705,2.2906666687614705,2.2567321178738804,0.03393455088759012,-0.01921906657359809,0.03767023861340495,-0.5101923237289765,0.5101923237289765,0.03393455088759012
99,2.01733333333333,1.4999999972274114,47304.45,2.253333337496631,2.253333337496631,2.2581428030833717,-0.004809465586740558,-0.03225963617647941,0.03566252937843879,-0.904580710867448,0.904580710867448,0.004809465586740558
100,1.965,1.499999995250954,47304.369000000006,2.145333340126029,2.145333340126029,2.259544095033193,-0.11421075490716381,-0.024401919376956363,0.03550720666107478,-0.6872384980851585,0.6872384980851585,0.11421075490716381
101,1.959,1.500000005632394,47304.325,2.2333333249463547,2.2333333249463547,2.260936069218321,-0.027602744271966184,-0.024534883582570624,0.03432856258056031,-0.7147075711368212,0.7147075711368212,0.027602744271966184
103,1.922,1.4999999962638473,47304.3055,2.2793333390117505,2.2793333390117505,2.2623188002602928,0.017014538751457753,-0.028362305948572007,0.03179775167683306,-0.8919594767838878,0.8919594767838878,0.017014538751457753
104,1.935,1.500000001735684,47304.2065,2.237999997412765,2.237999997412765,2.2636923619146936,-0.025692364501928466,-0.04714351773642243,0.03179775167683306,-1.4826053808945825,1.4826053808945825,0.025692364501928466
105,1.929,1.4999999964555208,47304.3475,2.240666671959429,2.240666671959429,2.2650568270786033,-0.024390155119174306,-0.05065637160876088,0.03179775167683306,-1.5930802945941513,1.5930802945941513,0.024390155119174306
106,1.96216666666667,1.5000000015794348,47304.308,2.2199999976636007,2.2199999976636007,2.266412267797999,-0.046412270134398526,-0.021419457091852716,0.03179775167683306,-0.6736154590281401,0.6736154590281401,0.046412270134398526
107,1.898,1.5000000000285614,47304.2945,2.204666666620303,2.204666666620303,2.267758755275127,-0.06309208865482407,-0.007358770793983677,0.03179775167683306,-0.23142424875734433,0.23142424875734433,0.06309208865482407
108,1.94083333333333,1.4999999967159237,47304.2545,2.134000004672767,2.134000004672767,2.2690963598758307,-0.13509635520306373,-0.009733644443737206,0.03179775167683306,-0.30611109057842173,0.30611109057842173,0.13509635520306373
109,1.913,1.499999999531698,47304.2265,2.234000000699049,2.234000000699049,2.2704251511368354,-0.0364251504377866,-0.012840441760448802,0.03179775167683306,-0.4038160273389387,0.4038160273389387,0.0364251504377866
110,1.892,1.499999995754967,47304.215500000006,2.4206666735180216,2.4206666735180216,2.271745197773012,0.1489214757450097,-0.019049604149079375,0.03179775167683306,-0.5990865122378566,0.5990865122378566,0.1489214757450097
112,1.95494444444444,1.49999999993976,47304.132,2.372000000093436,2.372000000093436,2.2730565676845806,0.09894343240885517,-0.0007315674235547971,0.03179775167683306,-0.023006891524591542,0.023006891524591542,0.09894343240885517
113,1.87816666666667,1.4999999974435647,47304.0685,2.270000003867963,2.270000003867963,2.274359327964287,-0.004359324096324002,0.0204839695326045,0.03179775167683306,0.6441955312057028,0.6441955312057028,0.004359324096324002
119,1.876,1.4999999969263742,47303.9135,2.2220000045522106,2.2220000045522106,2.2756535449045434,-0.05365354035233283,0.057856199088380925,0.03179775167683306,1.8195059725097893,1.8195059725097893,0.05365354035233283
120,1.882,1.499999999506863,47303.8505,2.1966666673876745,2.1966666673876745,2.276939284004524,-0.08027261661684948,0.07049617112517408,0.03179775167683306,2.2170174747460396,2.2170174747460396,0.08027261661684948
122,1.87,1.499999997681087,47303.6475,2.3966666703725505,2.3966666703725505,2.278216609977228,0.11845006039532269,0.029144556410518607,0.03432856258056031,0.8489885453876441,0.8489885453876441,0.11845006039532269
123,1.861,1.5000000016382276,47303.4695,2.407333330707109,2.407333330707109,2.2794855867564996,0.1278477439506096,-0.003087593904415314,0.03498695468907584,-0.08824986146563278,0.08824986146563278,0.1278477439506096
125,1.855,1.5000000070683823,47303.3545,2.4819999883029413,2.4819999883029413,2.2807462775040173,0.20125371079892407,-0.03916330766181633,0.03498695468907584,-1.1193688621903553,1.1193688621903553,0.20125371079892407
130,1.839,1.4999999941678115,47303.0925,2.359333342509589,2.359333342509589,2.2819987446162373,0.07733459789335173,-0.10789746180286472,0.03498695468907584,-3.0839340766218246,3.0839340766218246,0.07733459789335173
132,1.84366666666667,1.5000000050630489,47303.163,2.0599999930444177,2.0599999930444177,2.283243049731307,-0.22324305668688949,-0.1571419701433462,0.03498695468907584,-4.491444641005336,4.491444641005336,0.22324305668688949
133,1.845,1.5000000000161655,47303.187,2.093333333310385,2.093333333310385,2.284479253735935,-0.19114592042555012,-0.22578578292540216,0.03513952524038028,-6.42540789554955,6.42540789554955,0.19114592042555012
134,1.824,1.4999999983179184,47303.0895,1.9566666688592964,1.9566666688592964,2.2857074167722295,-0.32904074791293314,-0.30227340275843495,0.03550720666107478,-8.513015558889514,8.513015558889514,0.32904074791293314
137,1.787,1.4999999963285593,47303.25,1.6146666706227268,1.6146666706227268,2.286927598244495,-0.6722609276217684,-0.34571600049198914,0.03566252937843879,-9.694096479342981,9.694096479342981,0.6722609276217684
138,1.815,1.5000000012961492,47303.2395,1.764666665144807,1.764666665144807,2.28813985682599,-0.5234731916811828,-0.38759511983015205,0.03767023861340495,-10.289160199060337,10.289160199060337,0.5234731916811828
139,1.83,1.500000003499417,47303.2485,1.7899999958224768,1.7899999958224768,2.289344250465658,-0.499344254643181,-0.3899108145885327,0.037764843827709865,-10.324703482619372,10.324703482619372,0.499344254643181
140,1.808,1.4999999983982537,47303.1595,1.730000001848124,1.730000001848124,2.2905408363948094,-0.5605408345466854,-0.39747795947012177,0.037764843827709865,-10.525078861268142,10.525078861268142,0.5605408345466854
142,1.802,1.4999999983395045,47303.0985,2.1020000023307106,2.1020000023307106,2.2917296711337745,-0.18972966880306386,-0.3577780921132422,0.03872696653184355,-9.238474483124216,9.238474483124216,0.18972966880306386
143,1.771,1.4999999992351287,47303.052,1.993333334348404,1.993333334348404,2.2929108104985185,-0.29957747615011443,-0.2863668238319195,0.03872696653184355,-7.394506967036836,7.394506967036836,0.29957747615011443
148,1.793,1.4999999999291418,47302.8595,2.0500000000948995,2.0500000000948995,2.2940843096072148,-0.2440843095123153,-0.22924420776435359,0.0387469491748634,-5.916445362698979,5.916445362698979,0.2440843095123153
151,1.778,1.500000001087092,47302.708,2.035999998526937,2.035999998526937,2.295250222886789,-0.2592502243598518,-0.1930769668827209,0.039174434190984465,-4.928647238181561,4.928647238181561,0.2592502243598518
155,1.762,1.5000000027674398,47302.6845,2.3246666623784096,2.3246666623784096,2.296408604079426,0.028258058298983535,-0.141050340622955,0.039174434190984465,-3.600571228043826,3.600571228043826,0.028258058298983535
158,1.789,1.5000000045251796,47302.638,2.26799999315917,2.26799999315917,2.297559506249035,-0.02955951308986471,-0.12375697429316573,0.039174434190984465,-3.159126017999947,3.159126017999947,0.02955951308986471
161,1.77825,1.4999999990954664,47302.537,2.28933333471459,2.28933333471459,2.298702981787679,-0.009369647073089293,-0.07623395631012508,0.039174434190984465,-1.946012951673197,1.946012951673197,0.009369647073089293
162,1.8085,1.500000003023633,47302.4225,2.125999995713496,2.125999995713496,2.299839082421983,-0.17383908670848713,-0.05025911557944429,0.039324706100493705,-1.2780544487988763,1.2780544487988763,0.17383908670848713
163,1.80266666666667,1.5000000038420862,47302.4005,2.208666661010689,2.208666661010689,2.300967859219481,-0.09230119820879201,-0.017165837330895953,0.03956105053351863,-0.4339075201340259,0.4339075201340259,0.09230119820879201
169,1.78455555555556,1.5000000061119392,47302.146,2.2679999907599897,2.2679999907599897,2.30208936259495,-0.034089371834960414,-0.02391713526550306,0.03956105053351863,-0.6045626934309781,0.6045626934309781,0.034089371834960414
170,1.81138888888889,1.500000003283614,47302.0575,2.431333328013948,2.431333328013948,2.3032036423166966,0.12812968569725136,-0.008216763964532477,0.03956105053351863,-0.20769832584629452,0.20769832584629452,0.12812968569725136
172,1.78525,1.499999997006958,47301.912500000006,2.294000004576622,2.294000004576622,2.30431074751281,-0.010310742936188166,0.00045374607042253997,0.03956105053351863,0.011469515200009602,0.011469515200009602,0.010310742936188166
175,1.78066666666667,1.4999999958069803,47301.856,2.344000006554465,2.344000006554465,2.3054107266773816,0.03858927987708327,0.026168421602542798,0.03956105053351863,0.6614693303043419,0.6614693303043419,0.03858927987708327
176,1.80533333333333,1.4999999969893347,47301.715500000006,2.274000004564208,2.274000004564208,2.3065036276766886,-0.03250362311248045,0.0398901779422073,0.04024925678741189,0.991078621722106,0.991078621722106,0.03250362311248045
178,1.78340277777778,1.5000000043150312,47301.6995,2.4193333263742107,2.4193333263742107,2.30758949775534,0.11174382861887056,0.05139674708346195,0.04077091954540841,1.2606227099248788,1.2606227099248788,0.11174382861887056
179,1.81505555555556,1.5000000041319594,47301.615000000005,2.3773333267839,2.3773333267839,2.3086683835423942,0.06866494324150585,0.05579918850094165,0.04077091954540841,1.3686026492190244,1.3686026492190244,0.06866494324150585
180,1.83075,1.5000000058292238,47301.5265,2.3673333241380243,2.3673333241380243,2.309740331057429,0.05759299308059518,0.054282645589385475,0.04077091954540841,1.3314059676512433,1.3314059676512433,0.05759299308059518
182,1.8225931712963,1.500000003483823,47301.4925,2.341999994564782,2.341999994564782,2.3108053857165936,0.031194608848188476,0.0512915159209979,0.04077091954540841,1.2580416751177816,1.2580416751177816,0.031194608848188476
186,1.89110792824074,1.499999994052788,47301.314,2.381333342774941,2.381333342774941,2.3118635923386095,0.06946975043633152,0.05015908700454815,0.04281120269329169,1.1716346154509656,1.1716346154509656,0.06946975043633152
187,1.82484567901235,1.500000007896971,47301.3775,2.480666653605318,2.480666653605318,2.3129149951507495,0.16775165845456863,0.029700131786936437,0.04281120269329169,0.6937467279233972,0.6937467279233972,0.16775165845456863
188,1.8651746559928,1.4999999943300433,47301.3335,2.290000008654582,2.290000008654582,2.3139596377947758,-0.023959629140193783,0.01243312468855932,0.04281120269329169,0.29041755209805237,0.29041755209805237,0.023959629140193783
189,1.83482118859311,1.4999999938565796,47301.283,2.3266666761944363,2.3266666761944363,2.3149975633328412,0.01166911286159511,0.02687653993996555,0.04281120269329169,0.627792219072065,0.627792219072065,0.01166911286159511
190,1.80822685185185,1.5000000016086343,47301.224,2.2733333308928363,2.2733333308928363,2.3160288142533645,-0.0426954833605282,0.03591922332142033,0.04348094981227979,0.82609104622816,0.82609104622816,0.0426954833605282
191,1.82766666666667,1.5000000016928146,47301.2435,2.244666664137228,2.244666664137228,2.317053432476863,-0.07238676833963487,0.03911668770860426,0.0448816649782648,0.8715516175156963,0.8715516175156963,0.07238676833963487
192,1.88227199074074,1.4999999963809836,47301.2035,2.231333338717869,2.231333338717869,2.3180714593617573,-0.0867381206438882,0.02150593468953553,0.0451191711082396,0.4766473798453303,0.4766473798453303,0.0867381206438882
