sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,lowrank_component,sparse_component
151,1.778,1.500000001087092,47302.708,47302.662387445656,0.04561255434236955,0.1335254196577201,0.11847518188786246,1.1270328310962443,1.1270328310962443,0.04561255434236955,47302.662387445656,0.0
155,1.762,1.5000000027674398,47302.6845,47302.58413408677,0.10036591323296307,0.12685356453099908,0.11924474255870154,1.0638084481464822,1.0638084481464822,0.10036591323296307,47302.58413408677,0.0
158,1.789,1.5000000045251796,47302.638,47302.50594838275,0.13205161724908976,0.09868748491216037,0.1251656377805227,0.7884550956805603,0.7884550956805603,0.13205161724908976,47302.50594838275,0.0
161,1.77825,1.4999999990954664,47302.537,47302.427914121276,0.1090858787210891,0.06564861494957262,0.12728241664712547,0.5157712799527933,0.5157712799527933,0.1090858787210891,47302.427914121276,0.0
162,1.8085,1.500000003023633,47302.4225,47302.35025773849,0.07224226150719915,0.037464491485378754,0.12728241664712547,0.29434145322086674,0.29434145322086674,0.07224226150719915,47302.35025773849,0.0
163,1.80266666666667,1.5000000038420862,47302.4005,47302.27321184476,0.12728815524314996,0.0192172215077638,0.12728241664712547,0.15098096040273287,0.15098096040273287,0.12728815524314996,47302.27321184476,0.0
169,1.78455555555556,1.5000000061119392,47302.146,47302.19676512121,-0.05076512121013366,-0.012810948138293397,0.12728241664712547,-0.10064978710932353,0.10064978710932353,0.05076512121013366,47302.19676512121,0.0
170,1.81138888888889,1.500000003283614,47302.0575,47302.12141210939,-0.06391210938454606,-0.042404416875797324,0.12728241664712547,-0.3331521980240071,0.3331521980240071,0.06391210938454606,47302.12141210939,0.0
172,1.78525,1.499999997006958,47301.912500000006,47302.04728872634,-0.13478872633277206,-0.07127128463293451,0.12728241664712547,-0.5599460358340399,0.5599460358340399,0.13478872633277206,47302.04728872634,0.0
175,1.78066666666667,1.4999999958069803,47301.856,47301.974612875456,-0.11861287545616506,-0.09848348506542,0.12728241664712547,-0.7737399057911754,0.7737399057911754,0.11861287545616506,47301.974612875456,0.0
176,1.80533333333333,1.4999999969893347,47301.715500000006,47301.90338761359,-0.1878876135815517,-0.12836248108214932,0.13327650378306377,-0.9631291145743658,0.9631291145743658,0.1878876135815517,47301.90338761359,0.0
178,1.78340277777778,1.5000000043150312,47301.6995,47301.83378960139,-0.1342896013884456,-0.15121376457439814,0.1352872711984552,-1.1177235170379043,1.1177235170379043,0.1342896013884456,47301.83378960139,0.0
179,1.81505555555556,1.5000000041319594,47301.615000000005,47301.7657159311,-0.15071593109314563,-0.15863680535161015,0.13918418467682106,-1.1397617173241137,1.1397617173241137,0.15071593109314563,47301.7657159311,0.0
180,1.83075,1.5000000058292238,47301.5265,47301.699167542385,-0.17266754238517024,-0.15628322391179003,0.14730808430878145,-1.0609276785121666,1.0609276785121666,0.17266754238517024,47301.699167542385,0.0
182,1.8225931712963,1.500000003483823,47301.4925,47301.63412280891,-0.14162280890741386,-0.15465341109666042,0.1546072735830884,-1.0002984174838787,1.0002984174838787,0.14162280890741386,47301.63412280891,0.0
186,1.89110792824074,1.499999994052788,47301.314,47301.57042667264,-0.256426672640373,-0.14528660759808393,0.1547999460121995,-0.9385443040570192,0.9385443040570192,0.256426672640373,47301.57042667264,0.0
187,1.82484567901235,1.500000007896971,47301.3775,47301.50821947638,-0.13071947637945414,-0.13318644438630953,0.15481087698751217,-0.8603170977259759,0.8603170977259759,0.13071947637945414,47301.50821947638,0.0
188,1.8651746559928,1.4999999943300433,47301.3335,47301.447106493375,-0.113606493374391,-0.11722388225623742,0.16206933348473634,-0.7232946525770562,0.7232946525770562,0.113606493374391,47301.447106493375,0.0
189,1.83482118859311,1.4999999938565796,47301.283,47301.38694456012,-0.10394456011999864,-0.092535773156366,0.16530757684060274,-0.559779381713358,0.559779381713358,0.10394456011999864,47301.38694456012,0.0
190,1.80822685185185,1.5000000016086343,47301.224,47301.327586382096,-0.10358638209436322,-0.06823384043026534,0.16530757684060274,-0.4127689833361939,0.4127689833361939,0.10358638209436322,47301.327586382096,0.0
191,1.82766666666667,1.5000000016928146,47301.2435,47301.26888813248,-0.025388132482476067,-0.04148586806291456,0.16530757684060274,-0.25096168521614204,0.25096168521614204,0.025388132482476067,47301.26888813248,0.0
192,1.88227199074074,1.4999999963809836,47301.2035,47301.210552871926,-0.007052871922496706,-0.025790248851990327,0.16530757684060274,-0.1560137130124319,0.1560137130124319,0.007052871922496706,47301.210552871926,0.0
193,1.86183333333333,1.5000000003678016,47301.202000000005,47301.15247456049,0.04952543951367261,-0.009229141712744927,0.16789877515074864,-0.05496848743809181,0.05496848743809181,0.04952543951367261,47301.15247456049,0.0
194,1.8078125,1.5000000034593497,47301.1715,47301.09440541437,0.07709458562749205,0.01188273283817883,0.1690230332576694,0.07030244700474662,0.07030244700474662,0.07709458562749205,47301.09440541437,0.0
195,1.8545625,1.500000003815791,47301.0205,47301.03619492133,-0.015694921334215906,0.03373478304274613,0.17254721271442686,0.1955104490651997,0.1955104490651997,0.015694921334215906,47301.03619492133,0.0
196,1.88379899691358,1.4999999940292057,47300.9885,47300.97795890348,0.010541096518863924,0.05406347927540386,0.17455331908188187,0.3097247280072802,0.3097247280072802,0.010541096518863924,47300.97795890348,0.0
198,1.86673755787037,1.499999992531455,47300.955,47300.91955652912,0.03544347087881761,0.07292505742548706,0.18160750552218863,0.4015531033026449,0.4015531033026449,0.03544347087881761,47300.91955652912,0.0
199,1.89241666666667,1.5000000008876986,47300.947,47300.86093768916,0.08606231083831517,0.0923122098101885,0.1858982676130516,0.4965738034866304,0.4965738034866304,0.08606231083831517,47300.86093768916,0.0
200,1.83079166666667,1.4999999989571449,47300.895,47300.80191793025,0.09308206974674249,0.10304247631655825,0.18738271854320576,0.549903839146187,0.549903839146187,0.09308206974674249,47300.80191793025,0.0
