sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,lowrank_component,sparse_component
21,2.4265,1.4999999990610988,47394.943,47394.72828882122,0.21471117877808865,0.19987648673446123,0.49957863615012554,0.40009014051272895,0.40009014051272895,0.21471117877808865,47394.72828882122,0.0
22,2.46466666666667,1.499999997792446,47394.949,47394.760740224345,0.18825977565575158,0.16178426575788762,0.48957878314171677,0.3304560396177472,0.3304560396177472,0.18825977565575158,47394.760740224345,0.0
23,2.46133333333333,1.500000000824732,47394.9455,47394.795451681945,0.15004831805708818,0.11181406321783369,0.4861809626924228,0.22998445393381572,0.22998445393381572,0.15004831805708818,47394.795451681945,0.0
24,2.4965,1.4999999979043086,47394.9415,47394.83254287968,0.10895712031924631,0.05374486484975528,0.48278314224312874,0.11132299400522454,0.11132299400522454,0.10895712031924631,47394.83254287968,0.0
28,2.47627777777778,1.499999998088009,47394.888,47394.87210195514,0.01589804486138746,0.007408756758700797,0.4784342155731894,0.015485424155596223,0.015485424155596223,0.01589804486138746,47394.87210195514,0.0
29,2.403,1.499999994137982,47394.9565,47394.914327589104,0.0421724108964554,-0.0529735657101911,0.4740852889032501,-0.11173847185332467,0.11173847185332467,0.0421724108964554,47394.914327589104,0.0
31,2.457,1.5000000006229586,47394.8115,47394.95909356292,-0.14759356291324366,-0.10760909151657769,0.47141967948362523,-0.2282660147629995,0.2282660147629995,0.14759356291324366,47394.95909356292,0.0
37,2.48033333333333,1.4999999964579471,47394.7775,47395.00678546036,-0.22928546036564512,-0.16649667034653248,0.4687540700640005,-0.3551898126960266,0.3551898126960266,0.22928546036564512,47395.00678546036,0.0
38,2.467,1.4999999989048498,47394.781,47395.05748901446,-0.27648901446082164,-0.2223429790424739,0.4518885865956542,-0.4920305261912366,0.4920305261912366,0.27648901446082164,47395.05748901446,0.0
39,2.52508333333333,1.500000000017098,47394.7825,47395.11122972344,-0.3287297234419384,-0.2648273404863883,0.4350231031273079,-0.6087661519183443,0.6087661519183443,0.3287297234419384,47395.11122972344,0.0
40,2.45416666666667,1.4999999956588714,47394.8645,47395.167959956605,-0.30345995660172775,-0.3279683298686804,0.4278504982021942,-0.7665489025881388,0.7665489025881388,0.30345995660172775,47395.167959956605,0.0
41,2.44527777777778,1.4999999957543688,47394.8475,47395.227439891416,-0.37993989141250495,-0.36609055944912444,0.4206778932770804,-0.8702395949482378,0.8702395949482378,0.37993989141250495,47395.227439891416,0.0
47,2.42616666666667,1.500000002092969,47394.896,47395.289659657945,-0.39365965794422664,-0.3898897604594822,0.40282627493488327,-0.9678856239516843,0.9678856239516843,0.39365965794422664,47395.289659657945,0.0
48,2.489,1.500000003711602,47394.988,47395.35446120813,-0.36646120813384186,-0.3818533177893389,0.38497465659268615,-0.9918920927653435,0.9918920927653435,0.36646120813384186,47395.35446120813,0.0
49,2.48744444444444,1.49999999453614,47394.8955,47395.42159649354,-0.5260964935441734,-0.3716749103372826,0.3848901465646897,-0.965664914144052,0.965664914144052,0.5260964935441734,47395.42159649354,0.0
51,2.4515,1.4999999936633446,47395.0005,47395.49119362914,-0.49069362913724035,-0.3103773010144424,0.38480563653669325,-0.8065820028206533,0.8065820028206533,0.49069362913724035,47395.49119362914,0.0
53,2.43773148148148,1.5000000065940222,47395.1195,47395.56297826946,-0.4434782694588648,-0.23929312954957518,0.38032524576030746,-0.6291802403787441,0.6291802403787441,0.4434782694588648,47395.56297826946,0.0
58,2.44283333333333,1.5000000088510377,47395.4325,47395.63666103043,-0.20416103042953182,-0.16580140507398433,0.3758448549839216,-0.4411432080960033,0.4411432080960033,0.20416103042953182,47395.63666103043,0.0
64,2.45675,1.5000000034511205,47395.4745,47395.71162405637,-0.2371240563734318,-0.1082336739766308,0.3729643079491929,-0.2901984765560327,0.2901984765560327,0.2371240563734318,47395.71162405637,0.0
82,2.387,1.5000000017223043,47396.036,47395.787781472696,0.24821852730383398,-0.03512839225327803,0.3700837609144641,-0.09492011258877449,0.09492011258877449,0.24821852730383398,47395.787781472696,0.0
84,2.381,1.4999999955651486,47396.124,47395.86418234823,0.2598176517713,0.03332868115103338,0.3687682009650479,0.0903784031915276,0.0903784031915276,0.2598176517713,47395.86418234823,0.0
87,2.394,1.500000006386209,47396.2085,47395.940734137665,0.26776586233609123,0.08304220111959795,0.36745264101563174,0.22599429654409606,0.22599429654409606,0.26776586233609123,47395.940734137665,0.0
88,2.40216666666667,1.499999996052013,47396.169,47396.01735162826,0.1516483717423398,0.10343032323483688,0.36673494122434425,0.28203018476923647,0.28203018476923647,0.1516483717423398,47396.01735162826,0.0
90,2.416,1.4999999930902117,47396.226,47396.09414895804,0.1318510419660015,0.10851615282930045,0.3660172414330567,0.2964782544243826,0.2964782544243826,0.1318510419660015,47396.09414895804,0.0
91,2.372,1.4999999968109126,47396.2965,47396.171079968495,0.12542003150156233,0.04802165693642261,0.3653258925979232,0.13144881846432693,0.13144881846432693,0.12542003150156233,47396.171079968495,0.0
99,2.366,1.4999999961135064,47396.252,47396.24805658974,0.003943410258216318,-0.0214942270839755,0.36463454376278964,-0.05894731437720946,0.05894731437720946,0.003943410258216318,47396.24805658974,0.0
107,2.341,1.5000000040473922,47396.3045,47396.32516793139,-0.020667931392381433,-0.08359074775701932,0.3557058482922502,-0.2349996441113912,0.2349996441113912,0.020667931392381433,47396.32516793139,0.0
110,2.357,1.4999999925661467,47396.211,47396.402351590026,-0.19135159002325963,-0.1543107129093389,0.34677715282171073,-0.444985235197069,0.444985235197069,0.19135159002325963,47396.402351590026,0.0
112,2.36638888888889,1.4999999994465456,47396.1835,47396.47973193573,-0.29623193573206663,-0.2402533837618345,0.33950859322377924,-0.7076503763292878,0.7076503763292878,0.29623193573206663,47396.47973193573,0.0
113,2.38011111111111,1.5000000009475352,47396.1915,47396.55732530441,-0.365825304412283,-0.32280760850618306,0.3322400336258477,-0.9716096070159715,0.9716096070159715,0.365825304412283,47396.55732530441,0.0
114,2.3895,1.5000000002582703,47396.344,47396.63510282372,-0.29110282372130314,-0.4138527001422416,0.3322293795014887,-1.245683632083439,1.245683632083439,0.29110282372130314,47396.63510282372,0.0
115,2.444,1.499999997998661,47396.228,47396.71283131463,-0.48483131462853635,-0.49888023723340463,0.33221872537712965,-1.5016620049549687,1.5016620049549687,0.48483131462853635,47396.71283131463,0.0
116,2.40066666666667,1.4999999965634443,47396.149000000005,47396.79063299571,-0.641632995706459,-0.5636466323792573,0.3313187462947101,-1.7012216745438549,1.7012216745438549,0.641632995706459,47396.79063299571,0.0
122,2.43066666666667,1.499999998989518,47396.251,47396.868567991194,-0.6175679911975749,-0.6338770371957152,0.3304187672122905,-1.9184050668298027,1.9184050668298027,0.6175679911975749,47396.868567991194,0.0
123,2.40733333333333,1.4999999971044045,47396.131,47396.94646241447,-0.8154624144663103,-0.4985761264049668,0.3258891578043311,-1.5298947954086881,1.5298947954086881,0.8154624144663103,47396.94646241447,0.0
125,2.44216666666667,1.5000000003351863,47396.2385,47397.02441576521,-0.7859157652128488,-0.36651804414820316,0.3213595483963717,-1.1405232736266233,1.1405232736266233,0.7859157652128488,47397.02441576521,0.0
128,2.41670833333333,1.4999999932332937,47396.328,47397.10224914634,-0.7742491463359329,-0.22143984323419216,0.3192985449227514,-0.6935197380488082,0.6935197380488082,0.7742491463359329,47397.10224914634,0.0
131,2.44883333333333,1.499999997862606,47396.2515,47397.17980557908,-0.9283055790801882,-0.07079504030035524,0.3086098460435179,-0.2293998108225369,0.2293998108225369,0.9283055790801882,47397.17980557908,0.0
161,2.554,1.5000000018542194,47398.109,47397.25711710729,0.8518828927044524,0.08134674056378167,0.3047444309102371,0.2669342974400161,0.2669342974400161,0.8518828927044524,47397.25711710729,0.0
162,2.569,1.4999999980857266,47398.2295,47397.33208008341,0.8974199165895698,0.2508449835812725,0.3047444309102371,0.8231322975518435,0.8231322975518435,0.8974199165895698,47397.33208008341,0.0
163,2.581,1.5000000029877771,47398.2255,47397.4046275064,0.8208724935975624,0.41139779882521704,0.3047444309102371,1.3499764297461265,1.3499764297461265,0.8208724935975624,47397.4046275064,0.0
164,2.61816666666667,1.500000002083486,47398.189,47397.4748297693,0.7141702306980733,0.5672314631341983,0.3047444309102371,1.8613349600514177,1.8613349600514177,0.7141702306980733,47397.4748297693,0.0
165,2.612,1.5000000005753906,47398.2945,47397.542791963424,0.7517080365796573,0.7341595249785718,0.3047444309102371,2.409099069622767,2.409099069622767,0.7517080365796573,47397.542791963424,0.0
166,2.658,1.5000000024409588,47398.3185,47397.60847822731,0.7100217726911069,0.6935452387462848,0.3047444309102371,2.2758258015568775,2.2758258015568775,0.7100217726911069,47397.60847822731,0.0
168,2.705,1.4999999994753273,47398.331000000006,47397.67194042802,0.6590595719826524,0.6478931561561896,0.3047444309102371,2.126021316356811,2.126021316356811,0.6590595719826524,47397.67194042802,0.0
169,2.726,1.5000000012868626,47398.3615,47397.733246167554,0.6282538324448979,0.5974175463739407,0.3047444309102371,1.9603887250359986,1.9603887250359986,0.6282538324448979,47397.733246167554,0.0
170,2.763,1.4999999993859834,47398.3665,47397.79245302248,0.5740469775191741,0.5585439333081013,0.2934654919598499,1.9032695448380614,1.9032695448380614,0.5740469775191741,47397.79245302248,0.0
171,2.779,1.4999999963844757,47398.336,47397.84964568339,0.48635431661386974,0.5043703872749271,0.29173941115435736,1.728838710132544,1.728838710132544,0.48635431661386974,47397.84964568339,0.0
172,2.794,1.499999999035069,47398.3915,47397.90494882672,0.48655117327871267,0.43930687235196175,0.2880315493673542,1.525204003925527,1.525204003925527,0.48655117327871267,47397.90494882672,0.0
173,2.8,1.4999999981381955,47398.325,47397.95840799444,0.3665920055573224,0.36980396966019824,0.2845458575137032,1.2996287237897644,1.2996287237897644,0.3665920055573224,47397.95840799444,0.0
174,2.82716666666667,1.4999999969280406,47398.3745,47398.01019228689,0.3643077131055179,0.304081686424777,0.2845458575137032,1.0686561705089417,1.0686561705089417,0.3643077131055179,47398.01019228689,0.0
175,2.862,1.500000002007691,47398.3245,47398.06035387772,0.26414612228109036,0.24897110626867894,0.2845458575137032,0.874977089612661,0.874977089612661,0.26414612228109036,47398.06035387772,0.0
176,2.893,1.499999998576134,47398.2335,47398.10904986162,0.1244501383844181,0.18875280573815367,0.2845458575137032,0.663347579147462,0.663347579147462,0.1244501383844181,47398.10904986162,0.0
177,2.899,1.5000000047811497,47398.19,47398.156466552246,0.03353344775678124,0.12714472225181656,0.2845458575137032,0.4468338543487441,0.4468338543487441,0.03353344775678124,47398.156466552246,0.0
178,2.93,1.5000000034525345,47398.2395,47398.20274671668,0.03675328332610661,0.06080542778767671,0.2845458575137032,0.21369289406980185,0.21369289406980185,0.03675328332610661,47398.20274671668,0.0
179,2.96,1.4999999943793263,47398.326,47398.24794824389,0.07805175611429149,-0.007665355380999649,0.2845458575137032,-0.026938910472912084,0.026938910472912084,0.07805175611429149,47398.24794824389,0.0
180,2.982,1.5000000042405046,47398.2365,47398.29211038816,-0.05561038816085784,-0.0676158728141066,0.2845458575137032,-0.23762733151316512,0.23762733151316512,0.05561038816085784,47398.29211038816,0.0
181,2.988,1.5000000008165348,47398.2675,47398.3354215781,-0.06792157809832133,-0.10599679512395394,0.2845458575137032,-0.3725121709735287,0.3725121709735287,0.06792157809832133,47398.3354215781,0.0
182,3.013,1.4999999925850962,47398.1475,47398.37796164462,-0.23046164461993612,-0.1342393812212524,0.26617221741429575,-0.504332805750006,0.504332805750006,0.23046164461993612,47398.37796164462,0.0
183,3.025,1.5000000028440172,47398.168000000005,47398.41992933542,-0.25192933541256934,-0.16032033492148104,0.25680138593313895,-0.6242970003410425,0.6242970003410425,0.25192933541256934,47398.41992933542,0.0
184,3.05,1.4999999950240224,47398.186,47398.46140853462,-0.2754085346168722,-0.19838107866962673,0.24926292917744383,-0.7958707671625105,0.7958707671625105,0.2754085346168722,47398.46140853462,0.0
185,3.019,1.4999999997160034,47398.2815,47398.5024781624,-0.22097816240420798,-0.22251586988164085,0.23694434185756494,-0.9391060708062929,0.9391060708062929,0.22097816240420798,47398.5024781624,0.0
187,3.071,1.500000001798308,47398.3225,47398.54314982712,-0.2206498271189048,-0.2382482729468999,0.23466659418392374,-1.0152628403519972,1.0152628403519972,0.2206498271189048,47398.54314982712,0.0
188,3.08,1.5000000047926083,47398.3855,47398.58347529997,-0.1979752999759512,-0.2317581879898272,0.2124681250948784,-1.0907903850816905,1.0907903850816905,0.1979752999759512,47398.58347529997,0.0
190,3.117,1.499999996187195,47398.359,47398.623494937616,-0.26449493761901977,-0.2299282487502852,0.19969328515367427,-1.151407011874954,1.151407011874954,0.26449493761901977,47398.623494937616,0.0
191,3.1205,1.500000004483142,47398.3905,47398.66332350907,-0.272823509068985,-0.20764262611838705,0.19756326845580235,-1.0510183787774274,1.0510183787774274,0.272823509068985,47398.66332350907,0.0
192,3.124,1.4999999994239277,47398.4935,47398.70301320568,-0.2095132056856528,-0.19427090189128648,0.19643692625618228,-0.9889734358698375,0.9889734358698375,0.2095132056856528,47398.70301320568,0.0
193,3.148,1.4999999987521084,47398.5705,47398.74255088001,-0.17205088000628166,-0.1832998796154344,0.19511085398731615,-0.9394653135358141,0.9394653135358141,0.17205088000628166,47398.74255088001,0.0
194,3.185,1.500000001591703,47398.5465,47398.78195988225,-0.23545988225669134,-0.17221862149987524,0.1941977017646747,-0.8868211103165715,0.8868211103165715,0.23545988225669134,47398.78195988225,0.0
196,3.207,1.4999999917534403,47398.7465,47398.82133793093,-0.07483793092978885,-0.14390189460391412,0.1941977017646747,-0.7410071967704944,0.7410071967704944,0.07483793092978885,47398.82133793093,0.0
197,3.228,1.5000000031886134,47398.76,47398.86063264436,-0.10063264436030295,-0.10415261375197184,0.1941977017646747,-0.5363225867532774,0.5363225867532774,0.10063264436030295,47398.86063264436,0.0
198,3.216,1.499999994658384,47398.778,47398.899910626635,-0.12191062663623597,-0.07115273237367445,0.1941977017646747,-0.3663932771969467,0.3663932771969467,0.12191062663623597,47398.899910626635,0.0
199,3.259,1.4999999972764664,47398.841,47398.939243976936,-0.09824397693591891,-0.03025553625937189,0.1941977017646747,-0.15579760205419427,0.15579760205419427,0.09824397693591891,47398.939243976936,0.0
200,3.281,1.500000006937645,47398.969,47398.97864439555,-0.009644395555369556,0.003969736425561778,0.1941977017646747,0.020441727113600105,0.020441727113600105,0.009644395555369556,47398.97864439555,0.0
202,3.25316666666667,1.4999999973004063,47399.103,47399.018079981404,0.08492001859849552,0.032064038449283946,0.1941977017646747,0.16511028790721,0.16511028790721,0.08492001859849552,47399.018079981404,0.0
203,3.305,1.5000000048488589,47399.145,47399.05751427328,0.08748572671902366,0.06228509131485933,0.1941977017646747,0.3207303214655716,0.3207303214655716,0.08748572671902366,47399.05751427328,0.0
204,3.311,1.4999999951021694,47399.293,47399.096976114975,0.1960238850224414,0.09411808250944079,0.1941977017646747,0.4846508565971156,0.4846508565971156,0.1960238850224414,47399.096976114975,0.0
205,3.327,1.4999999995150228,47399.209,47399.136432428095,0.07256757190771168,0.1215579917334253,0.1941977017646747,0.6259496926525273,0.6259496926525273,0.07256757190771168,47399.136432428095,0.0
206,3.358,1.50000000259154,47399.354,47399.175989212716,0.17801078728371067,0.13830388522506432,0.19414587666851052,0.7123709635163038,0.7123709635163038,0.17801078728371067,47399.175989212716,0.0
207,3.336,1.500000008015058,47399.387,47399.21564316857,0.17135683142987546,0.1394368039683387,0.1915888961461945,0.7277916767260852,0.7277916767260852,0.17135683142987546,47399.21564316857,0.0
209,3.364,1.4999999934403991,47399.42,47399.25541370588,0.16458629411499714,0.141526088811386,0.1907210204015476,0.742058156533634,0.742058156533634,0.16458629411499714,47399.25541370588,0.0
211,3.395,1.4999999973121343,47399.444,47399.29528479392,0.1487152060799417,0.12292237266794676,0.18560957419987775,0.662263103602485,0.662263103602485,0.1487152060799417,47399.29528479392,0.0
212,3.373,1.5000000004756415,47399.4765,47399.33543135413,0.14106864586938173,0.11229534231582268,0.1779568155079003,0.6310258024977828,0.6310258024977828,0.14106864586938173,47399.33543135413,0.0
213,3.416,1.5000000047015574,47399.471000000005,47399.37588371272,0.09511628728796495,0.0841531529327363,0.17623219935757903,0.47751292464998235,0.47751292464998235,0.09511628728796495,47399.37588371272,0.0
214,3.388,1.499999993437178,47399.523,47399.416710709695,0.1062892903064494,0.05566415534121916,0.17623219935757903,0.3158568953013822,0.3158568953013822,0.1062892903064494,47399.416710709695,0.0
215,3.404,1.50000000019717,47399.4865,47399.45790956027,0.028590439731488004,0.015221779123951111,0.17623219935757903,0.08637342766781106,0.08637342766781106,0.028590439731488004,47399.45790956027,0.0
216,3.441,1.4999999964487294,47399.4765,47399.49957570126,-0.023075701261404902,-0.0257403328828837,0.17623219935757903,-0.14605919336372802,0.14605919336372802,0.023075701261404902,47399.49957570126,0.0
217,3.432,1.4999999994224738,47399.4665,47399.541768917166,-0.0752689171640668,-0.0757689242551957,0.17623219935757903,-0.42993802796195535,0.42993802796195535,0.0752689171640668,47399.541768917166,0.0
218,3.425,1.5000000025110845,47399.4995,47399.58454414689,-0.08504414689377882,-0.12280473375075315,0.1779568155079003,-0.6900816549243167,0.6900816549243167,0.08504414689377882,47399.58454414689,0.0
219,3.472,1.499999999523849,47399.4285,47399.62789509184,-0.19939509184041526,-0.18227904145411836,0.18560957419987775,-0.9820562448886778,0.9820562448886778,0.19939509184041526,47399.62789509184,0.0
220,3.41,1.5000000065185135,47399.452000000005,47399.671943801986,-0.2199438019815716,-0.26574334118372966,0.18560957419987775,-1.431732939043102,1.431732939043102,0.2199438019815716,47399.671943801986,0.0
222,3.456,1.5000000012682186,47399.4075,47399.71668867648,-0.30918867648142623,-0.3233850789660614,0.18560957419987775,-1.7422866269700994,1.7422866269700994,0.30918867648142623,47399.71668867648,0.0
224,3.478,1.5000000034268928,47399.434,47399.76220599817,-0.3282059981720522,-0.30979715632565785,0.18560957419987775,-1.669079613274938,1.669079613274938,0.3282059981720522,47399.76220599817,0.0
227,3.484,1.4999999967910649,47399.3795,47399.80847947903,-0.4289794790238375,-0.2937537646713382,0.18560957419987775,-1.5826433843062588,1.5826433843062588,0.4289794790238375,47399.80847947903,0.0
231,3.447,1.5000000008285006,47399.133,47399.85558825784,-0.7225882578350138,-0.262464557397632,0.18560957419987775,-1.4140679893753287,1.4140679893753287,0.7225882578350138,47399.85558825784,0.0
241,3.462,1.499999996972554,47399.362,47399.9038513413,-0.5418513413023902,-0.22967081834536252,0.18560957419987775,-1.2373866991259646,1.2373866991259646,0.5418513413023902,47399.9038513413,0.0
253,3.493,1.499999995423542,47400.0,47399.9529776134,0.047022386599564925,-0.17905283936205604,0.18560957419987775,-0.9646745871483927,0.9646745871483927,0.047022386599564925,47399.9529776134,0.0
254,3.546,1.5000000058043386,47400.0615,47400.00215362201,0.05934637799509801,-0.1337661796868714,0.18560957419987775,-0.7206857742307105,0.7206857742307105,0.05934637799509801,47400.00215362201,0.0
255,3.561,1.5000000030762397,47400.1335,47400.05129222638,0.0822077736229403,-0.06824945865729307,0.1779568155079003,-0.38351696990365153,0.38351696990365153,0.0822077736229403,47400.05129222638,0.0
256,3.552,1.500000008069715,47400.1755,47400.10030015051,0.07519984948885394,0.02980755850068009,0.17623219935757903,0.16913798164772315,0.16913798164772315,0.07519984948885394,47400.10030015051,0.0
257,3.582,1.5000000005434784,47400.2955,47400.14912686563,0.1463731343683321,0.09975424533169847,0.1742584151076308,0.5724500895413585,0.5724500895413585,0.1463731343683321,47400.14912686563,0.0
258,3.592,1.500000000010426,47400.277,47400.1976260611,0.07937393890460953,0.1145123325485555,0.17175739453641048,0.6667097673298734,0.6667097673298734,0.07937393890460953,47400.1976260611,0.0
259,3.598,1.4999999940214737,47400.4065,47400.245828989755,0.16067101024236763,0.12370704497152474,0.16601886107129976,0.7451384991636374,0.7451384991636374,0.16067101024236763,47400.245828989755,0.0
260,3.567,1.5000000027994134,47400.4535,47400.29357510342,0.15992489658674458,0.12917338046827354,0.1580777154523079,0.8171511088623064,0.8171511088623064,0.15992489658674458,47400.29357510342,0.0
262,3.635,1.4999999974016724,47400.4285,47400.340831159825,0.08766884017677512,0.12773670388802807,0.15607647540018807,0.8184238115353684,0.8184238115353684,0.08766884017677512,47400.340831159825,0.0
263,3.696,1.4999999992929558,47400.567500000005,47400.38765482845,0.17984517155127833,0.12543170470598852,0.15607647540018807,0.8036554156183705,0.8036554156183705,0.17984517155127833,47400.38765482845,0.0
264,3.629,1.499999998878797,47400.576,47400.4339012102,0.1420987898018211,0.13495429177742657,0.1580777154523079,0.8537211674098513,0.8537211674098513,0.1420987898018211,47400.4339012102,0.0
265,3.6765,1.5000000005590364,47400.611,47400.4795952069,0.13140479309367947,0.12489900029888507,0.16601886107129976,0.7523181371859006,0.7523181371859006,0.13140479309367947,47400.4795952069,0.0
266,3.712,1.499999999235306,47400.587,47400.52473023973,0.06226976026664488,0.11616356572469361,0.17175739453641048,0.6763235203830967,0.6763235203830967,0.06226976026664488,47400.52473023973,0.0
267,3.69675,1.4999999984104369,47400.695,47400.56937185827,0.12562814172997605,0.12719996681537143,0.1742584151076308,0.7299502106501217,0.7299502106501217,0.12562814172997605,47400.56937185827,0.0
268,3.703,1.499999999844792,47400.7785,47400.61342277745,0.16507722254755208,0.12809394557472034,0.1742584151076308,0.7350804005396414,0.7350804005396414,0.16507722254755208,47400.61342277745,0.0
269,3.672,1.4999999985256576,47400.727,47400.65682661306,0.07017338693549391,0.11335992790231507,0.1742584151076308,0.6505277109991977,0.6505277109991977,0.07017338693549391,47400.65682661306,0.0
270,3.764,1.4999999976683691,47400.781,47400.699694014584,0.08130598541902145,0.10732472485930582,0.1742584151076308,0.6158940719908227,0.6158940719908227,0.08130598541902145,47400.699694014584,0.0
272,3.718,1.4999999967868678,47400.929,47400.74200355,0.18699644999287557,0.11693506543330538,0.1742584151076308,0.6710440087560786,0.6710440087560786,0.18699644999287557,47400.74200355,0.0
273,3.755,1.499999999064662,47400.9715,47400.783609019614,0.18789098038541852,0.11771018909833704,0.1742584151076308,0.6754921363518271,0.6754921363518271,0.18789098038541852,47400.783609019614,0.0
274,3.78,1.50000000089121,47400.834,47400.82450736925,0.009492630750173703,0.0966555813283776,0.1742584151076308,0.5546680845724336,0.5546680845724336,0.009492630750173703,47400.82450736925,0.0
275,3.77,1.5000000009651224,47400.942,47400.864912034296,0.07708796570659615,0.09841443008837006,0.1742584151076308,0.5647614207186743,0.5647614207186743,0.07708796570659615,47400.864912034296,0.0
276,3.823,1.4999999983482497,47401.0535,47400.90473717457,0.14876282543264097,0.09593429453040396,0.1742584151076308,0.5505289054256008,0.5505289054256008,0.14876282543264097,47400.90473717457,0.0
277,3.869,1.500000002231369,47401.0765,47400.94389574529,0.13260425471526105,0.07271046938209717,0.1742584151076308,0.4172565745946187,0.4172565745946187,0.13260425471526105,47400.94389574529,0.0
278,3.847,1.5000000052662703,47400.958,47400.98241424738,-0.024414247382082976,0.057486833525116604,0.1742584151076308,0.32989416028838453,0.32989416028838453,0.024414247382082976,47400.98241424738,0.0
279,3.89,1.499999997114013,47401.1065,47401.020496974226,0.08600302577542607,0.0729040300672447,0.1742584151076308,0.41836734267447284,0.41836734267447284,0.08600302577542607,47401.020496974226,0.0
280,3.86,1.500000002492022,47401.117,47401.0580152346,0.058984765397326555,0.06697113656506797,0.17175739453641048,0.3899170498354928,0.3899170498354928,0.058984765397326555,47401.0580152346,0.0
282,3.906,1.5000000015499864,47401.073,47401.09501797634,-0.022017976341885515,0.05677885539706848,0.16601886107129976,0.34200243894387267,0.34200243894387267,0.022017976341885515,47401.09501797634,0.0
283,3.915,1.5000000030607008,47401.1825,47401.13162174233,0.05087825767259346,0.04952194290833884,0.16601886107129976,0.2982910651764486,0.2982910651764486,0.05087825767259346,47401.13162174233,0.0
284,4.011,1.499999997324922,47401.316,47401.16775260037,0.14824739962932654,0.05695206299505015,0.16601886107129976,0.3430457396680433,0.3430457396680433,0.14824739962932654,47401.16775260037,0.0
285,4.004,1.4999999995415674,47401.227,47401.20330807581,0.023691924187005498,0.05672596732458462,0.17175739453641048,0.33026797756040366,0.33026797756040366,0.023691924187005498,47401.20330807581,0.0
286,4.078,1.5000000004567442,47401.2955,47401.23846770508,0.057032294920645654,0.05421140052365243,0.1742584151076308,0.3110977480781558,0.3110977480781558,0.057032294920645654,47401.23846770508,0.0
287,4.03716666666667,1.500000002611939,47401.3405,47401.27320795768,0.06729204231669428,0.05166029012778179,0.17623219935757903,0.2931376349844101,0.2931376349844101,0.06729204231669428,47401.27320795768,0.0
288,4.072,1.500000000984557,47401.35,47401.3075431666,0.04245683339831885,0.03265684815495559,0.1779568155079003,0.18350996033363953,0.18350996033363953,0.04245683339831885,47401.3075431666,0.0
