sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,lowrank_component,sparse_component
142,2.035,1.5000000028589118,47410.8455,47410.89935017088,-0.0538501708797412,0.03841914857831499,0.30028818012866054,0.12794092848361213,0.12794092848361213,0.0538501708797412,47410.89935017088,0.0
147,2.01811111111111,1.4999999999015263,47411.0105,47411.00084457827,0.00965542172343703,0.010439251750843445,0.2964328050567007,0.0352162499317397,0.0352162499317397,0.00965542172343703,47411.00084457827,0.0
150,2.056,1.500000002498182,47411.168,47411.10995524137,0.05804475862532854,-0.007946165496832691,0.2813297075243604,-0.028245028108681455,0.028245028108681455,0.05804475862532854,47411.10995524137,0.0
153,2.02875,1.49999999363808,47411.253500000006,47411.22680670999,0.026693290019466076,-0.035982039875913564,0.2701605896263912,-0.13318759751625364,0.13318759751625364,0.026693290019466076,47411.22680670999,0.0
155,2.058,1.5000000025931273,47411.3615,47411.35155551799,0.009944482007995248,-0.07141083797776243,0.2685900494063273,-0.26587298425836686,0.26587298425836686,0.009944482007995248,47411.35155551799,0.0
156,2.079,1.499999994632212,47411.372,47411.48425555091,-0.11225555090641137,-0.10285466964139939,0.2685900494063273,-0.3829429640775679,0.3829429640775679,0.11225555090641137,47411.48425555091,0.0
160,2.095,1.5000000079464002,47411.516,47411.625023099,-0.10902309899393003,-0.15508097180928518,0.2685900494063273,-0.5773891182940892,0.5773891182940892,0.10902309899393003,47411.625023099,0.0
161,2.049,1.5000000022518447,47411.594,47411.77370894633,-0.17970894633617718,-0.2320355120868448,0.2685900494063273,-0.8639021162538222,0.8639021162538222,0.17970894633617718,47411.77370894633,0.0
163,2.06725,1.4999999982380496,47411.638,47411.93019772706,-0.29219772705982905,-0.32428529726570965,0.2685900494063273,-1.2073615459042033,1.2073615459042033,0.29219772705982905,47411.93019772706,0.0
166,2.06833333333333,1.5000000073802795,47411.7575,47412.09434465585,-0.3368446558524738,-0.42817346674807294,0.2685900494063273,-1.5941523809034537,1.5941523809034537,0.3368446558524738,47412.09434465585,0.0
171,2.101,1.49999999571199,47411.8055,47412.26588129779,-0.460381297787535,-0.5397660919245229,0.2685900494063273,-2.0096280302177396,2.0096280302177396,0.460381297787535,47412.26588129779,0.0
172,2.139,1.4999999959913517,47411.81,47412.44454610387,-0.634546103872708,-0.6764565274230941,0.2607897050271994,-2.593877420707778,2.593877420707778,0.634546103872708,47412.44454610387,0.0
173,2.078,1.4999999974818408,47411.8265,47412.63005477659,-0.8035547765903175,-0.8049362141488624,0.2461917156412756,-3.2695503666814276,3.2695503666814276,0.8035547765903175,47412.63005477659,0.0
181,2.153,1.4999999998467384,47411.897,47412.82204904333,-0.9250490433332743,-0.8662171221108615,0.24236067226944674,-3.5740828493322407,3.5740828493322407,0.9250490433332743,47412.82204904333,0.0
183,2.138,1.4999999995593616,47411.9035,47413.020089177495,-1.1165891774944612,-0.9276769042205868,0.23424877318003684,-3.960220972033015,3.960220972033015,1.1165891774944612,47413.020089177495,0.0
184,2.163,1.5000000046922477,47411.8845,47413.22373701848,-1.3392370184810716,-0.9860323869878711,0.2237527013158343,-4.406795454040369,4.406795454040369,1.3392370184810716,47413.22373701848,0.0
188,2.132,1.500000002242652,47412.0965,47413.43252612687,-1.3360261268680915,-0.9976715869011564,0.21692604595364345,-4.599132310346708,4.599132310346708,1.3360261268680915,47413.43252612687,0.0
210,2.121,1.4999999983774588,47412.802,47413.64572589872,-0.8437258987178211,-0.7862304909601031,0.20857416434496018,-3.7695488002040314,3.7695488002040314,0.8437258987178211,47413.64572589872,0.0
214,2.07,1.5000000044996211,47412.972,47413.86198269484,-0.8899826948400005,-0.5226076321745899,0.20857416434496018,-2.5056201654498818,2.5056201654498818,0.8899826948400005,47413.86198269484,0.0
218,2.08833333333333,1.4999999991161357,47413.095,47414.080580642694,-0.985580642693094,-0.26441773915252675,0.20857416434496018,-1.2677396550188595,1.2677396550188595,0.985580642693094,47414.080580642694,0.0
234,2.097,1.5000000041107622,47413.5615,47414.300798903096,-0.7392989030922763,0.016888473353497427,0.20857416434496018,0.08097107044171412,0.08097107044171412,0.7392989030922763,47414.300798903096,0.0
306,2.159,1.5000000005870486,47415.621,47414.52158491312,1.0994150868791621,0.29181776048385977,0.20857416434496018,1.3991078971853066,1.3991078971853066,1.0994150868791621,47414.52158491312,0.0
339,2.19266666666667,1.4999999950765222,47416.188,47414.740443314266,1.4475566857363447,0.5150161130635146,0.20857416434496018,2.4692229484939037,2.4692229484939037,1.4475566857363447,47414.740443314266,0.0
340,2.26466666666667,1.4999999964010182,47416.1635,47414.9563801403,1.2071198597041075,0.7157597552173279,0.20857416434496018,3.4316798413898235,3.4316798413898235,1.2071198597041075,47414.9563801403,0.0
354,2.31583333333333,1.5000000009036796,47416.3615,47415.168981105926,1.192518894073146,0.9158846414154849,0.20407728294955252,4.487930396652183,4.487930396652183,1.192518894073146,47415.168981105926,0.0
358,2.372,1.5000000048692987,47416.516,47415.3776625427,1.1383374573051697,1.0605185592584248,0.20237393073297885,5.2403911680586965,5.2403911680586965,1.1383374573051697,47415.3776625427,0.0
363,2.387,1.5000000078753144,47416.747,47415.581940725504,1.1650592744990718,0.9945215514211062,0.20151376174494945,4.935253765347527,4.935253765347527,1.1650592744990718,47415.581940725504,0.0
365,2.434,1.5000000077038214,47416.698,47415.78128991545,0.9167100845443201,0.8779005303343487,0.20151376174494945,4.356528917590669,4.356528917590669,0.9167100845443201,47415.78128991545,0.0
366,2.409,1.4999999956828358,47416.791,47415.97545666691,0.8155433330903179,0.7849089135116729,0.20151376174494945,3.8950635763780292,3.8950635763780292,0.8155433330903179,47415.97545666691,0.0
367,2.449,1.5000000015709445,47416.7265,47416.1640936425,0.5624063574941829,0.6655566589397495,0.20151376174494945,3.302785145672218,3.302785145672218,0.5624063574941829,47416.1640936425,0.0
368,2.424,1.500000000607377,47416.8525,47416.34705798366,0.5054420163432951,0.5491761909700775,0.20151376174494945,2.7252540283832083,2.7252540283832083,0.5054420163432951,47416.34705798366,0.0
369,2.461,1.5000000058790672,47416.922,47416.52403250404,0.39796749595552683,0.4263907353548954,0.20151376174494945,2.1159385426716746,2.1159385426716746,0.39796749595552683,47416.52403250404,0.0
371,2.455,1.499999996608813,47417.065,47416.6948046917,0.3701953083000262,0.31493225615526577,0.18056925321120654,1.744107873043584,1.744107873043584,0.3701953083000262,47416.6948046917,0.0
372,2.42916666666667,1.499999999364032,47416.97749999999,47416.85915139707,0.11834860292583471,0.20849421314374517,0.18056925321120654,1.1546495842228224,1.1546495842228224,0.11834860292583471,47416.85915139707,0.0
373,2.486,1.4999999968361528,47417.108,47417.01708675442,0.09091324557812186,0.12211623871472613,0.18056925321120654,0.6762847857153751,0.6762847857153751,0.09091324557812186,47417.01708675442,0.0
376,2.477,1.5000000018351736,47417.2285,47417.168509826035,0.05999017396243289,0.02197346940940608,0.18056925321120654,0.1216899833090873,0.1216899833090873,0.05999017396243289,47417.168509826035,0.0
378,2.471,1.4999999982184022,47417.227,47417.31341622825,-0.08641622825234663,-0.07694872324484298,0.18056925321120654,-0.42614521507068714,0.42614521507068714,0.08641622825234663,47417.31341622825,0.0
379,2.545,1.5000000041315305,47417.3095,47417.45189905402,-0.14239905401336728,-0.16573009128155214,0.18056925321120654,-0.9178201068800043,0.9178201068800043,0.14239905401336728,47417.45189905402,0.0
380,2.508,1.5000000026597329,47417.369,47417.583995412366,-0.2149954123669886,-0.2308268653780235,0.18056925321120654,-1.278328736886518,1.278328736886518,0.2149954123669886,47417.583995412366,0.0
381,2.514,1.499999997861378,47417.314,47417.7098429074,-0.3958429074045853,-0.2987307848306955,0.18056925321120654,-1.654383454093809,1.654383454093809,0.3958429074045853,47417.7098429074,0.0
387,2.501,1.4999999974230789,47417.338,47417.830332237936,-0.49233223793271463,-0.30498693710655467,0.18056925321120654,-1.6890302844073926,1.6890302844073926,0.49233223793271463,47417.830332237936,0.0
390,2.492,1.499999993193486,47417.517,47417.94583700403,-0.4288370040303562,-0.28724585964502897,0.17998052237508358,-1.5959830311326797,1.5959830311326797,0.4288370040303562,47417.94583700403,0.0
392,2.529,1.4999999994195348,47417.589,47418.05652236394,-0.46752236394240754,-0.2638916183795017,0.16736026218960323,-1.5767877925557838,1.5767877925557838,0.46752236394240754,47418.05652236394,0.0
399,2.523,1.4999999963045685,47417.6425,47418.1627220295,-0.5202220294959261,-0.24789720217086142,0.16133300666974634,-1.5365560171968695,1.5365560171968695,0.5202220294959261,47418.1627220295,0.0
414,2.44,1.4999999941210556,47418.2685,47418.26481519652,0.0036848034797003493,-0.21478113797962173,0.1537889764733409,-1.3965964460193527,1.3965964460193527,0.0036848034797003493,47418.26481519652,0.0
421,2.40933333333333,1.499999995046034,47418.4355,47418.3622465311,0.07325346890138462,-0.1770024093073314,0.1537889764733409,-1.1509434119812516,1.1509434119812516,0.07325346890138462,47418.3622465311,0.0
422,2.418,1.4999999995145357,47418.523,47418.455210882625,0.06778911737637827,-0.13957951729632137,0.16133300666974634,-0.8651640490531796,0.8651640490531796,0.06778911737637827,47418.455210882625,0.0
424,2.38983333333333,1.49999999640851,47418.473,47418.54404566649,-0.07104566648922628,-0.08764830444447903,0.16736026218960323,-0.5237103676688906,0.5237103676688906,0.07104566648922628,47418.54404566649,0.0
428,2.381,1.499999999282957,47418.5315,47418.62929832968,-0.09779832968342816,-0.013821280547644064,0.18056925321120654,-0.07654282388529192,0.07654282388529192,0.09779832968342816,47418.62929832968,0.0
431,2.42883333333333,1.4999999998225872,47418.559,47418.71132367988,-0.15232367988210171,-0.003394953685023615,0.18214114025758268,-0.01863913710116504,0.01863913710116504,0.15232367988210171,47418.71132367988,0.0
448,2.403,1.500000001844397,47418.6985,47418.79053097593,-0.09203097593126586,-0.011320200623433467,0.20151376174494945,-0.05617581908753776,0.05617581908753776,0.09203097593126586,47418.79053097593,0.0
461,2.538,1.499999999594389,47418.867,47418.867141448274,-0.00014144827582640573,-0.01668231768659704,0.20407728294955252,-0.08174509894234958,0.08174509894234958,0.00014144827582640573,47418.867141448274,0.0
468,2.56,1.4999999978363008,47419.0855,47418.941278814425,0.1442211855755886,-0.012717296573100612,0.20757367038209146,-0.06126642434799767,0.06126642434799767,0.1442211855755886,47418.941278814425,0.0
469,2.575,1.4999999996370783,47419.1105,47419.01297825476,0.09752174524328439,-0.002074508977885772,0.20857416434496018,-0.009946145460541067,0.009946145460541067,0.09752174524328439,47419.01297825476,0.0
470,2.597,1.5000000069846129,47419.0845,47419.08257375354,0.0019262464556959458,-0.0004862330776328842,0.21916009930730312,-0.00221862044765318,0.00221862044765318,0.0019262464556959458,47419.08257375354,0.0
473,2.606,1.4999999991843882,47419.17,47419.15046993619,0.019530063807906117,0.00032394597817781486,0.22447132214834173,0.0014431508447379099,0.0014431508447379099,0.019530063807906117,47419.15046993619,0.0
474,2.622,1.5000000045409083,47419.1815,47419.21686047647,-0.03536047646775842,-0.014399625293056792,0.24063223773103526,-0.05984079867616016,0.05984079867616016,0.03536047646775842,47419.21686047647,0.0
475,2.691,1.4999999965647204,47419.28,47419.282013241325,-0.002013241326494608,-0.04896689302566099,0.24379991335377466,-0.20084868920607785,0.20084868920607785,0.002013241326494608,47419.282013241325,0.0
476,2.6955,1.5000000076974298,47419.208,47419.34602919678,-0.13802919677982572,-0.09197198220257026,0.24379991335377466,-0.3772437034016128,0.3772437034016128,0.13802919677982572,47419.34602919678,0.0
477,2.70166666666667,1.5000000009943315,47419.3245,47419.40923936443,-0.08473936442896957,-0.11504944416406539,0.24379991335377466,-0.47190108717191687,0.47190108717191687,0.08473936442896957,47419.40923936443,0.0
478,2.7045,1.5000000038146262,47419.339,47419.47165358972,-0.13265358971693786,-0.07482836122087771,0.24379991335377466,-0.30692529866610463,0.30692529866610463,0.13265358971693786,47419.47165358972,0.0
479,2.71216666666667,1.499999999867571,47419.3665,47419.533384224014,-0.1668842240178492,-0.03591482096170592,0.24379991335377466,-0.1473126896053914,0.1473126896053914,0.1668842240178492,47419.533384224014,0.0
480,2.71033333333333,1.4999999924999052,47419.305,47419.59452405735,-0.2895240573488991,-0.006058174062572006,0.24063223773103526,-0.025176070004981965,0.025176070004981965,0.2895240573488991,47419.59452405735,0.0
481,2.7175,1.5000000021666002,47419.4495,47419.6552709112,-0.20577091119776014,0.026888063047307596,0.22447132214834173,0.119783956319991,0.119783956319991,0.20577091119776014,47419.6552709112,0.0
482,2.74316666666667,1.5000000014380828,47420.097,47419.715480189705,0.3815198102965951,0.05348213389677565,0.21916009930730312,0.24403225799685266,0.24403225799685266,0.3815198102965951,47419.715480189705,0.0
483,2.74466666666667,1.4999999971081832,47420.089,47419.774138614135,0.31486138586478774,0.07834326021030494,0.21916009930730312,0.3574704540558414,0.3574704540558414,0.31486138586478774,47419.774138614135,0.0
484,2.77920833333333,1.5000000030688987,47420.098,47419.83130341923,0.2666965807657107,0.1027594481347478,0.21916009930730312,0.46887845214315216,0.46887845214315216,0.2666965807657107,47419.83130341923,0.0
485,2.73966666666667,1.4999999992074862,47420.04549999999,47419.887013062784,0.15848693720909068,0.13252421651931298,0.21916009930730312,0.6046913509264724,0.6046913509264724,0.15848693720909068,47419.887013062784,0.0
486,2.7485,1.5000000009135823,47420.096000000005,47419.94139272679,0.1546072732162429,0.1493293235786647,0.21916009930730312,0.6813709432084044,0.6813709432084044,0.1546072732162429,47419.94139272679,0.0
487,2.743,1.5000000008083525,47420.0855,47419.994403452896,0.09109654710482573,0.0976783023797907,0.21916009930730312,0.4456938224089212,0.4456938224089212,0.09109654710482573,47419.994403452896,0.0
488,2.79925,1.4999999933105546,47420.099,47420.0461385327,0.05286146730213659,0.05384333040112526,0.21916009930730312,0.2456803522689909,0.2456803522689909,0.05286146730213659,47420.0461385327,0.0
489,2.82665740740741,1.5000000011286176,47420.075,47420.096641141885,-0.02164114188781241,0.015822519061556604,0.22447132214834173,0.07048793097543347,0.07048793097543347,0.02164114188781241,47420.096641141885,0.0
490,2.837,1.5000000062412508,47420.0915,47420.146024947666,-0.0545249476635945,-0.0011021630998584442,0.22447132214834173,-0.004910039684847049,0.004910039684847049,0.0545249476635945,47420.146024947666,0.0
491,2.84205555555556,1.5000000014849697,47420.111,47420.19433938049,-0.08333938049327116,-0.01028789697819674,0.22447132214834173,-0.04583167631274515,0.04583167631274515,0.08333938049327116,47420.19433938049,0.0
492,2.877,1.5000000036234389,47420.162,47420.24165336194,-0.07965336194320116,-0.017984997997700702,0.22447132214834173,-0.0801215844659895,0.0801215844659895,0.07965336194320116,47420.24165336194,0.0
493,2.868,1.500000000565071,47420.2125,47420.28799072129,-0.07549072129040724,-0.02601099585929963,0.22447132214834173,-0.11587669912734011,0.11587669912734011,0.07549072129040724,47420.28799072129,0.0
498,2.883,1.500000001952454,47420.3395,47420.333335202246,0.006164797756355256,-0.010035941032078376,0.22447132214834173,-0.04470923472997647,0.04470923472997647,0.006164797756355256,47420.333335202246,0.0
500,2.966,1.5000000008839758,47420.4495,47420.37756433169,0.07193566831119824,-0.0019312757277576667,0.22447132214834173,-0.008603663529372294,0.008603663529372294,0.07193566831119824,47420.37756433169,0.0
501,2.893,1.4999999971943003,47420.4425,47420.42067736207,0.021822637929290067,0.006120827985190165,0.21916009930730312,0.027928569135240392,0.027928569135240392,0.021822637929290067,47420.42067736207,0.0
502,2.914,1.5000000062054937,47420.4435,47420.46287251345,-0.01937251345225377,0.02686339670617599,0.20757367038209146,0.1294162051320245,0.1294162051320245,0.01937251345225377,47420.46287251345,0.0
504,2.899,1.5000000012887191,47420.6265,47420.50436564844,0.12213435155717889,0.06453780281784323,0.20407728294955252,0.31624197404566995,0.31624197404566995,0.12213435155717889,47420.50436564844,0.0
505,2.905,1.4999999958871983,47420.5635,47420.54508295992,0.01841704007529188,0.08944426196426826,0.20151376174494945,0.4438618047211855,0.4438618047211855,0.01841704007529188,47420.54508295992,0.0
506,2.92,1.500000002238773,47420.5745,47420.58537044708,-0.010870447076740675,0.11178078725060914,0.1849804811334189,0.6042842280747783,0.6042842280747783,0.010870447076740675,47420.58537044708,0.0
509,2.93,1.4999999955455798,47420.7325,47420.62547024345,0.10702975654567126,0.14589018610099125,0.18214114025758268,0.8009732776168766,0.8009732776168766,0.10702975654567126,47420.62547024345,0.0
517,2.945,1.49999999659424,47420.929,47420.66542106628,0.26357893371459795,0.1602297118038728,0.18056925321120654,0.8873587776123592,0.8873587776123592,0.26357893371459795,47420.66542106628,0.0
519,2.951,1.4999999983840715,47420.9355,47420.705177069925,0.23032293007418048,0.16104583503329195,0.16736026218960323,0.9622704513383372,0.9622704513383372,0.23032293007418048,47420.705177069925,0.0
523,2.96,1.4999999959250585,47421.018,47420.74503560411,0.27296439588826615,0.17766190577498897,0.16736026218960323,1.061553701282536,1.061553701282536,0.27296439588826615,47420.74503560411,0.0
