sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,lowrank_component,sparse_component
13,2.153,1.499999999293019,47293.608,47293.71574184635,-0.10774184634647099,-0.031297277181389895,0.04447951404175922,-0.7036335233340614,0.7036335233340614,0.10774184634647099,47293.71574184635,0.0
15,2.163,1.4999999993394777,47293.748,47293.74300262869,0.004997371310309973,-0.02156740822990994,0.04447951404175922,-0.4848840796610674,0.4848840796610674,0.004997371310309973,47293.74300262869,0.0
16,2.10604094328704,1.5000000034225194,47293.8695,47293.77081817809,0.09868182190984953,-0.02424388738775936,0.04447951404175922,-0.545057380010901,0.545057380010901,0.09868182190984953,47293.77081817809,0.0
17,2.15333333333333,1.4999999947107354,47293.7505,47293.798639277,-0.048139277001610026,-0.025124623851701874,0.04447951404175922,-0.5648583261974003,0.5648583261974003,0.048139277001610026,47293.798639277,0.0
18,2.09043287037037,1.5000000043273949,47293.8665,47293.82725087935,0.03924912064394448,-0.019724309745167073,0.04447951404175922,-0.44344706029497244,0.44344706029497244,0.03924912064394448,47293.82725087935,0.0
19,2.12968800636574,1.4999999996559057,47293.809,47293.85613222657,-0.047132226565736346,-0.012151561909478106,0.04447951404175922,-0.2731945744296962,0.2731945744296962,0.047132226565736346,47293.85613222657,0.0
20,2.18933641975309,1.4999999996498803,47293.846000000005,47293.885498287505,-0.03949828750046436,-0.0033366616157258656,0.04447951404175922,-0.07501569402474291,0.07501569402474291,0.03949828750046436,47293.885498287505,0.0
21,2.178,1.50000000357319,47293.9045,47293.915133912415,-0.010633912417688407,-0.0072391535908940974,0.04447951404175922,-0.16275253331449796,0.16275253331449796,0.010633912417688407,47293.915133912415,0.0
22,2.11252777777778,1.50000000357319,47293.8775,47293.94480155174,-0.0673015517386375,0.008231844713413415,0.04447951404175922,0.18507047324494186,0.18507047324494186,0.0673015517386375,47293.94480155174,0.0
23,2.126,1.5000000057109333,47293.935,47293.97458711582,-0.0395871158252703,0.001501197036607967,0.04447951404175922,0.03375030210983377,0.03375030210983377,0.0395871158252703,47293.97458711582,0.0
25,2.05872222222222,1.4999999955113807,47294.0885,47294.004168526044,0.08433147395408014,0.015021418808222128,0.04454116412825582,0.3372480064725769,0.3372480064725769,0.08433147395408014,47294.004168526044,0.0
27,2.079,1.5000000052496885,47294.0965,47294.032940605866,0.06355939413333545,0.026147268424716055,0.04469291160870974,0.5850428509477661,0.5850428509477661,0.06355939413333545,47294.032940605866,0.0
28,2.13344444444444,1.5000000006722056,47294.152,47294.060900292265,0.09109970773715759,0.03049989014592332,0.04454116412825582,0.6847573641788797,0.6847573641788797,0.09109970773715759,47294.060900292265,0.0
29,2.07477777777778,1.4999999937553492,47294.0665,47294.08782670845,-0.021326708447304554,0.0322905426461754,0.04469291160870974,0.722498075956247,0.722498075956247,0.021326708447304554,47294.08782670845,0.0
31,2.13731944444444,1.4999999964204245,47294.1885,47294.11395023062,0.0745497693787911,0.0337851615242673,0.044844659089163665,0.7533820573168589,0.7533820573168589,0.0745497693787911,47294.11395023062,0.0
32,2.058,1.499999996618074,47294.1995,47294.138865640954,0.06063435904798098,0.028067267482886866,0.045469074990209385,0.6172825703828468,0.6172825703828468,0.06063435904798098,47294.138865640954,0.0
33,2.08636805555556,1.4999999972215112,47294.191,47294.162460316926,0.028539683073177002,0.023505457186224196,0.046093490891255105,0.5099517682806635,0.5099517682806635,0.028539683073177002,47294.162460316926,0.0
34,2.14405092592593,1.499999998834343,47294.1335,47294.18468567924,-0.05118567923636874,0.02013830114366202,0.04652431182163139,0.4328554331092493,0.4328554331092493,0.05118567923636874,47294.18468567924,0.0
35,2.116,1.4999999969975553,47294.1795,47294.20563554592,-0.02613554592244327,0.024778953256221332,0.04695513275200767,0.5277155404307073,0.5277155404307073,0.02613554592244327,47294.20563554592,0.0
36,2.07133333333333,1.499999992349546,47294.258,47294.22512957242,0.03287042758165626,0.019804885570516087,0.04786316988269863,0.4137813191030432,0.4137813191030432,0.03287042758165626,47294.22512957242,0.0
37,2.14161111111111,1.4999999951933902,47294.2655,47294.24299689854,0.022503101463371422,0.007890575139349999,0.04877120701338959,0.1617875714493539,0.1617875714493539,0.022503101463371422,47294.24299689854,0.0
38,2.0545,1.5000000028533522,47294.32,47294.259204696646,0.060795303354097996,0.005793442021563856,0.048813405928902154,0.11868546993016912,0.11868546993016912,0.060795303354097996,47294.259204696646,0.0
40,2.094,1.5000000000641658,47294.294,47294.273560839436,0.020439160565729253,0.013171418713884324,0.048855604844414716,0.26959892843062633,0.26959892843062633,0.020439160565729253,47294.273560839436,0.0
41,2.07307407407407,1.499999996290575,47294.316000000006,47294.2862168398,0.02978316020744387,0.01524821819960683,0.048813405928902154,0.31237767390819254,0.31237767390819254,0.02978316020744387,47294.2862168398,0.0
42,2.08258333333333,1.499999993779858,47294.2505,47294.297094434834,-0.0465944348325138,0.011442849810312813,0.04877120701338959,0.2346230596091523,0.2346230596091523,0.0465944348325138,47294.297094434834,0.0
43,2.086,1.500000001254678,47294.316000000006,47294.30633451499,0.009665485013101716,0.01692814090024007,0.048813405928902154,0.3467928651587291,0.3467928651587291,0.009665485013101716,47294.30633451499,0.0
44,2.10702777777778,1.4999999998414375,47294.329,47294.313783889,0.015216110994515475,0.01754204551980365,0.048855604844414716,0.3590590184210788,0.3590590184210788,0.015216110994515475,47294.313783889,0.0
45,2.0795,1.5000000027667486,47294.312000000005,47294.319444350556,-0.007444350550940726,0.011470809777771743,0.049076925193051034,0.2337312236381902,0.2337312236381902,0.007444350550940726,47294.319444350556,0.0
46,2.15916666666667,1.500000007677576,47294.322,47294.32337788792,-0.0013778879219898954,0.00904494006034737,0.04929824554168735,0.1834738733795066,0.1834738733795066,0.0013778879219898954,47294.32337788792,0.0
47,2.09166666666667,1.4999999972786529,47294.3975,47294.32562927873,0.07187072127271676,0.025571817671233375,0.0499634239263379,0.511810753981441,0.511810753981441,0.07187072127271676,47294.32562927873,0.0
48,2.13366666666667,1.5000000022950524,47294.3925,47294.32617955507,0.0663204449301702,0.024755454376443393,0.05062860231098845,0.4889618367179467,0.4889618367179467,0.0663204449301702,47294.32617955507,0.0
49,2.076,1.4999999993193338,47294.291,47294.32520196111,-0.03420196111255791,0.030010850954568014,0.050940686500645586,0.5891332256424867,0.5891332256424867,0.03420196111255791,47294.32520196111,0.0
50,2.05004166666667,1.5000000002865006,47294.331,47294.32304966725,0.007950332750624511,0.02973428153361763,0.051252770690302714,0.5801497388948673,0.5801497388948673,0.007950332750624511,47294.32304966725,0.0
51,2.07516666666667,1.5000000009431098,47294.422,47294.31985253633,0.10214746366546024,0.046333402963581544,0.05148038903573081,0.9000204511163092,0.9000204511163092,0.10214746366546024,47294.31985253633,0.0
52,2.0845,1.5000000002369762,47294.318,47294.31568178464,0.002318215359991882,0.04148545343115176,0.05170800738115891,0.8023023034971564,0.8023023034971564,0.002318215359991882,47294.31568178464,0.0
53,2.11339583333333,1.4999999989772004,47294.3735,47294.310985319804,0.06251468019763706,0.041914698086556096,0.0521822696022944,0.8032363943923426,0.8032363943923426,0.06251468019763706,47294.310985319804,0.0
55,2.11266666666667,1.4999999945082363,47294.296,47294.30593347534,-0.00993347533949418,0.05644858359543529,0.05170800738115891,1.0916797311358728,1.0916797311358728,0.00993347533949418,47294.30593347534,0.0
56,2.05993229166667,1.5000000020022086,47294.449,47294.30098579505,0.14801420494768536,0.05864535296859685,0.05148038903573081,1.1391785117997668,1.1391785117997668,0.14801420494768536,47294.30098579505,0.0
58,2.042,1.4999999931089882,47294.3245,47294.29626082452,0.028239175480848644,0.04253248348848299,0.05170800738115891,0.8225511993715069,0.8225511993715069,0.028239175480848644,47294.29626082452,0.0
61,2.11975,1.5000000038211578,47294.3625,47294.292316353174,0.07018364682880929,0.04698715391876047,0.05265653182342988,0.8923328652999744,0.8923328652999744,0.07018364682880929,47294.292316353174,0.0
62,2.10325,1.499999997468437,47294.386,47294.28939699153,0.09660300846735481,0.04341872688140332,0.05409015302996849,0.8027103723915757,0.8027103723915757,0.09660300846735481,47294.28939699153,0.0
63,2.064,1.500000001268599,47294.3155,47294.28777874289,0.02772125710907858,0.04827262988449851,0.05441472135556809,0.8871244523897377,0.8871244523897377,0.02772125710907858,47294.28777874289,0.0
64,2.0883125,1.499999994083441,47294.245,47294.28786836166,-0.04286836165556451,0.03934976802702295,0.05441472135556809,0.7231456313061945,0.7231456313061945,0.04286836165556451,47294.28786836166,0.0
65,2.07,1.500000003180484,47294.3325,47294.290089750764,0.04241024923248915,0.03722053049245409,0.05441472135556809,0.6840158244905803,0.6840158244905803,0.04241024923248915,47294.290089750764,0.0
66,2.124,1.5000000012732375,47294.325,47294.294601163136,0.03039883686142275,0.040702140119618785,0.05441472135556809,0.747998686856344,0.747998686856344,0.03039883686142275,47294.294601163136,0.0
67,2.09925,1.5000000045428017,47294.3355,47294.30174834831,0.03375165168836247,0.04291187995032589,0.05441472135556809,0.788607914941291,0.788607914941291,0.03375165168836247,47294.30174834831,0.0
68,2.095,1.500000004085497,47294.3795,47294.31179155177,0.06770844823040534,0.052757539586713795,0.05441472135556809,0.9695453412684852,0.9695453412684852,0.06770844823040534,47294.31179155177,0.0
69,2.138,1.5000000004616287,47294.334,47294.32492396233,0.009076037669728976,0.05428682556763912,0.05441472135556809,0.9976496105329062,0.9976496105329062,0.009076037669728976,47294.32492396233,0.0
71,2.08475,1.4999999978275234,47294.443,47294.341481866526,0.10151813347329153,0.029005721495195758,0.05441472135556809,0.5330491597239005,0.5330491597239005,0.10151813347329153,47294.341481866526,0.0
74,2.10916666666667,1.4999999977025178,47294.478,47294.36150933306,0.11649066694371868,-0.004257790380506776,0.05441472135556809,-0.07824703084822633,0.07824703084822633,0.11649066694371868,47294.36150933306,0.0
75,2.132,1.499999998553827,47294.5015,47294.38516780616,0.11633219383656979,-0.03687203120433777,0.05409015302996849,-0.6816773319888544,0.6816773319888544,0.11633219383656979,47294.38516780616,0.0
78,2.16166666666667,1.5000000001815137,47294.3835,47294.41260478783,-0.029104787827236578,-0.08778474833929471,0.05265653182342988,-1.6671198291915286,1.6671198291915286,0.029104787827236578,47294.41260478783,0.0
83,2.169,1.5000000013142851,47294.259,47294.44411968742,-0.18511968741950113,-0.12237710829261535,0.05265653182342988,-2.324063208396927,2.324063208396927,0.18511968741950113,47294.44411968742,0.0
84,2.184,1.4999999982242518,47294.211,47294.47997277002,-0.26897277001990005,-0.17602288692352078,0.05265653182342988,-3.3428499908381397,3.3428499908381397,0.26897277001990005,47294.47997277002,0.0
85,2.20466666666667,1.5000000005852665,47294.2605,47294.52027651572,-0.2597765157261165,-0.20970028260409082,0.05265653182342988,-3.9824172869429897,3.9824172869429897,0.2597765157261165,47294.52027651572,0.0
86,2.206,1.500000004672568,47294.1745,47294.565006005985,-0.39050600598420715,-0.24338289146867786,0.05409015302996849,-4.499578533893818,4.499578533893818,0.39050600598420715,47294.565006005985,0.0
90,2.09333333333333,1.4999999916790192,47294.312,47294.61425520191,-0.30225520191015676,-0.25273006375128815,0.059306259183224276,-4.261439976689288,4.261439976689288,0.30225520191015676,47294.61425520191,0.0
91,2.17166666666667,1.499999998701414,47294.2865,47294.66779387421,-0.3812938742048573,-0.23749912870294387,0.06407354921247946,-3.706664163637227,3.706664163637227,0.3812938742048573,47294.66779387421,0.0
101,2.09,1.5000000008711356,47294.539,47294.72560589418,-0.1866058941814117,-0.2096641883900803,0.07028064190512134,-2.9832423652750117,2.9832423652750117,0.1866058941814117,47294.72560589418,0.0
102,2.13527777777778,1.49999999808755,47294.6005,47294.787311285945,-0.18681128594471375,-0.1521547943258257,0.0717600016801213,-2.1203287453095907,2.1203287453095907,0.18681128594471375,47294.787311285945,0.0
105,2.09008333333333,1.4999999968745266,47294.7395,47294.852729338374,-0.11322933837072924,-0.10006284143875949,0.07867639403650925,-1.2718280071697998,1.2718280071697998,0.11322933837072924,47294.852729338374,0.0
109,2.13222222222222,1.4999999970660534,47294.8735,47294.921541271986,-0.048041271984402556,-0.0471292754631981,0.08416447555453827,-0.5599663652945656,0.5599663652945656,0.048041271984402556,47294.921541271986,0.0
111,2.11469444444444,1.500000001257709,47294.975,47294.9934583072,-0.018458307204127777,0.02231227768303749,0.08951566428784716,0.24925556728585493,0.24925556728585493,0.018458307204127777,47294.9934583072,0.0
115,2.11427777777778,1.4999999938012971,47295.326,47295.06819196915,0.25780803085217485,0.0633553180143483,0.09568818386024942,0.6621017920757845,0.6621017920757845,0.25780803085217485,47295.06819196915,0.0
116,2.082875,1.5000000030812073,47295.22349999999,47295.14517842999,0.07832156999938888,0.09774083354649418,0.09568818386024942,1.0214514436729472,1.0214514436729472,0.07832156999938888,47295.14517842999,0.0
118,2.0985,1.5000000001700802,47295.3985,47295.22435310813,0.17414689186989563,0.1169955626626486,0.09568818386024942,1.22267513022839,1.22267513022839,0.17414689186989563,47295.22435310813,0.0
119,2.18,1.4999999972024478,47295.549,47295.30531989589,0.24368010411126306,0.14113743307178891,0.09610194158856465,1.4686220771275564,1.4686220771275564,0.24368010411126306,47295.30531989589,0.0
120,2.108,1.499999997060804,47295.5705,47295.3877185312,0.18278146880038548,0.15614554669607766,0.10266148208574546,1.5209749900713585,1.5209749900713585,0.18278146880038548,47295.3877185312,0.0
121,2.07508333333333,1.4999999963533346,47295.594,47295.47134164615,0.12265835384459933,0.14404894733322887,0.1047230546260335,1.3755227809924788,1.3755227809924788,0.12265835384459933,47295.47134164615,0.0
122,2.101,1.5000000028450289,47295.616,47295.55593677633,0.06006322367466055,0.14162650091424844,0.10607507904688342,1.3351533855718543,1.3351533855718543,0.06006322367466055,47295.55593677633,0.0
125,2.11697916666667,1.4999999986256165,47295.8105,47295.6412644383,0.16923556169786025,0.12122544076232265,0.11290234892997493,1.0737193859226961,1.0737193859226961,0.16923556169786025,47295.6412644383,0.0
126,2.09329166666667,1.499999994789311,47295.8435,47295.72688528459,0.11661471541447099,0.09155649870404482,0.11554783646918512,0.7923687842347578,0.7923687842347578,0.11661471541447099,47295.72688528459,0.0
127,2.08129166666667,1.5000000032318048,47295.9615,47295.81256136341,0.14893863658653572,0.06475697817465213,0.11558850979367026,0.5602371575708149,0.5602371575708149,0.14893863658653572,47295.81256136341,0.0
129,2.10316666666667,1.499999995226124,47295.9545,47295.89798044777,0.05651955222856486,0.03256895475270641,0.11668545946659674,0.2791175087417798,0.2791175087417798,0.05651955222856486,47295.89798044777,0.0
130,2.15233333333333,1.4999999950275178,47295.9735,47295.9829626495,-0.00946264949743636,0.01632542181727735,0.12486964488236019,0.13073971526592829,0.13073971526592829,0.00946264949743636,47295.9829626495,0.0
131,2.16477777777778,1.499999995584645,47296.044,47296.067340374415,-0.02334037441323744,-0.031196343366496473,0.12486964488236019,-0.24983128122040052,0.24983128122040052,0.02334037441323744,47296.067340374415,0.0
133,2.126875,1.4999999942013025,47296.0925,47296.15091421596,-0.05841421596414875,-0.06749500769365113,0.12486964488236019,-0.540523741836843,0.540523741836843,0.05841421596414875,47296.15091421596,0.0
134,2.04775,1.500000006368696,47296.0665,47296.233533856954,-0.16703385695291217,-0.11630864054879769,0.1309191459372819,-0.8884005445965595,0.8884005445965595,0.16703385695291217,47296.233533856954,0.0
135,2.07394444444444,1.4999999985992176,47296.229,47296.31512857274,-0.08612857274420094,-0.11902439445192511,0.13798087528597774,-0.8626151573921848,0.8626151573921848,0.08612857274420094,47296.31512857274,0.0
136,2.094125,1.499999999260352,47296.137,47296.39546032496,-0.25846032495610416,-0.12612594254622106,0.1458520336551063,-0.8647527181175192,0.8647527181175192,0.25846032495610416,47296.39546032496,0.0
138,2.11325,1.5000000033961174,47296.2645,47296.47457326353,-0.21007326352992095,-0.12758537156413594,0.14715216973364825,-0.867030175600339,0.867030175600339,0.21007326352992095,47296.47457326353,0.0
139,2.09725,1.5000000017616812,47296.262,47296.55238405911,-0.29038405910978327,-0.11126897945602347,0.1471838178033441,-0.7559865012109733,0.7559865012109733,0.29038405910978327,47296.55238405911,0.0
146,2.096875,1.500000004154271,47296.661,47296.6289222329,0.032077767100417987,-0.09214980558964372,0.1471838178033441,-0.6260865288381589,0.6260865288381589,0.032077767100417987,47296.6289222329,0.0
147,2.07333333333333,1.5000000013521826,47296.6305,47296.703876582345,-0.0733765823460999,-0.08283798139261005,0.1471838178033441,-0.562819898470713,0.562819898470713,0.0733765823460999,47296.703876582345,0.0
148,2.05977083333333,1.5000000021965307,47296.746,47296.782475235574,-0.0364752355744713,-0.057531877365060304,0.1471838178033441,-0.39088452945234814,0.39088452945234814,0.0364752355744713,47296.782475235574,0.0
151,2.11373611111111,1.500000006290983,47296.9485,47296.86006668699,0.08843331300886348,-0.04849444975196901,0.1471838178033441,-0.3294822112629503,0.3294822112629503,0.08843331300886348,47296.86006668699,0.0
152,2.078,1.4999999987023869,47296.9415,47296.936461292156,0.005038707844505552,0.008254275023419824,0.1471838178033441,0.05608140315023328,0.05608140315023328,0.005038707844505552,47296.936461292156,0.0
154,2.10225,1.5000000033811869,47297.0095,47297.01182215497,-0.0023221549708978273,0.024808398211057972,0.1471838178033441,0.1685538436311326,0.1685538436311326,0.0023221549708978273,47297.01182215497,0.0
155,2.12737037037037,1.4999999995131532,47297.0555,47297.08620538871,-0.030705388708156534,0.052486829091018684,0.1471838178033441,0.3566073354690909,0.3566073354690909,0.030705388708156534,47297.08620538871,0.0
156,2.093375,1.5000000031338254,47297.031,47297.159736415015,-0.12873641501209931,0.08112024329683562,0.1471838178033441,0.5511491990595213,0.5511491990595213,0.12873641501209931,47297.159736415015,0.0
163,2.11977777777778,1.4999999953966805,47297.453,47297.23264553613,0.22035446386871627,0.08695753919892013,0.1471838178033441,0.590809101820597,0.590809101820597,0.22035446386871627,47297.23264553613,0.0
165,2.12983333333333,1.4999999930307972,47297.4855,47297.30443512421,0.1810648757891613,0.10697526409542964,0.1471838178033441,0.7268140322216801,0.7268140322216801,0.1810648757891613,47297.30443512421,0.0
167,2.09777777777778,1.49999999974264,47297.551,47297.375270704426,0.17572929557354655,0.12560745486633904,0.1471838178033441,0.8534053317883507,0.8534053317883507,0.17572929557354655,47297.375270704426,0.0
168,2.1465,1.4999999938985982,47297.6665,47297.44527450772,0.22122549227788113,0.14077661184597268,0.1471838178033441,0.9564679999948619,0.9564679999948619,0.22122549227788113,47297.44527450772,0.0
170,2.11066666666667,1.4999999918792588,47297.65549999999,47297.514531023866,0.14096897612762405,0.15361476968812188,0.1471838178033441,1.043693335182882,1.043693335182882,0.14096897612762405,47297.514531023866,0.0
171,2.173,1.5000000045182686,47297.7685,47297.583301768085,0.18519823191309115,0.13302337298713005,0.1471838178033441,0.9037907493666582,0.9037907493666582,0.18519823191309115,47297.583301768085,0.0
172,2.11983333333333,1.5000000053652551,47297.817,47297.651632438035,0.16536756196728675,0.1226820364681771,0.1471838178033441,0.8335293804655588,0.8335293804655588,0.16536756196728675,47297.651632438035,0.0
173,2.11566666666667,1.500000002820682,47297.825500000006,47297.7196829759,0.10581702410854632,0.10128417120075836,0.1471838178033441,0.6881474656139618,0.6881474656139618,0.10581702410854632,47297.7196829759,0.0
174,2.1185,1.500000004484826,47297.7745,47297.78769299443,-0.013192994432756677,0.0689527558893638,0.1471838178033441,0.46848054982167436,0.46848054982167436,0.013192994432756677,47297.78769299443,0.0
175,2.09433333333333,1.500000003344219,47297.891,47297.85596810644,0.03503189355978975,0.04518979752093502,0.1471838178033441,0.30702965988634845,0.30702965988634845,0.03503189355978975,47297.85596810644,0.0
177,2.1655,1.5000000005239726,47298.0125,47297.92450715288,0.0879928471185849,0.009573582668963354,0.1471838178033441,0.06504507636671615,0.06504507636671615,0.0879928471185849,47297.92450715288,0.0
180,2.127625,1.500000005165745,47297.9765,47297.99335149183,-0.0168514918332221,-0.022718814099789597,0.1471838178033441,-0.15435673866093594,0.15435673866093594,0.0168514918332221,47297.99335149183,0.0
182,2.157,1.5000000035013337,47297.993,47298.06275724553,-0.06975724552467,-0.055938532224293645,0.14715216973364825,-0.38014072320880343,0.38014072320880343,0.06975724552467,47298.06275724553,0.0
183,2.18833333333333,1.500000003736661,47298.06,47298.132897649186,-0.07289764918823494,-0.07710305444682793,0.1458520336551063,-0.5286388712902841,0.5286388712902841,0.07289764918823494,47298.132897649186,0.0
185,2.12333333333333,1.500000004011816,47298.0685,47298.203847701756,-0.13534770175465383,-0.10758414026754003,0.14357359136819964,-0.749330982406344,0.749330982406344,0.13534770175465383,47298.203847701756,0.0
188,2.13325,1.5000000048005615,47298.1505,47298.275764008955,-0.1252640089514898,-0.14319682643771456,0.13798087528597774,-1.0378019862602428,1.0378019862602428,0.1252640089514898,47298.275764008955,0.0
189,2.13155555555556,1.500000000843858,47298.1555,47298.34866043901,-0.1931604390119901,-0.15157911025340176,0.1309191459372819,-1.1578070508191156,1.1578070508191156,0.1931604390119901,47298.34866043901,0.0
192,2.1225,1.4999999989037789,47298.219,47298.42267369443,-0.20367369443556527,-0.16614398722433382,0.12486964488236019,-1.330539438795219,1.330539438795219,0.20367369443556527,47298.42267369443,0.0
194,2.1615,1.4999999961435029,47298.2585,47298.49779787883,-0.23929787882661913,-0.18568408180565005,0.11668545946659674,-1.5913215121615507,1.5913215121615507,0.23929787882661913,47298.49779787883,0.0
199,2.19,1.499999993921134,47298.3415,47298.574021328415,-0.2325213284129859,-0.20103898805326834,0.11558850979367026,-1.7392644685196679,1.7392644685196679,0.2325213284129859,47298.574021328415,0.0
204,2.221,1.4999999975148792,47298.559,47298.651292046176,-0.092292046174407,-0.21258025535886796,0.11554783646918512,-1.8397597207764242,1.8397597207764242,0.092292046174407,47298.651292046176,0.0
207,2.15483333333333,1.499999996473226,47298.5285,47298.72934113826,-0.20084113826305838,-0.18576940694038058,0.11290234892997493,-1.6453989549464534,1.6453989549464534,0.20084113826305838,47298.72934113826,0.0
208,2.19175,1.50000000924326,47298.5595,47298.80825850042,-0.24875850042008096,-0.14637869579423246,0.11290234892997493,-1.2965070893699515,1.2965070893699515,0.24875850042008096,47298.80825850042,0.0
209,2.2,1.4999999974565918,47298.6145,47298.88804185799,-0.2735418579832185,-0.11292189232820722,0.11290234892997493,-1.0001731000144596,1.0001731000144596,0.2735418579832185,47298.88804185799,0.0
212,2.0935,1.500000000368814,47298.7395,47298.968635414705,-0.22913541470188648,-0.03625508528218941,0.11290234892997493,-0.32111896365128584,0.32111896365128584,0.22913541470188648,47298.968635414705,0.0
227,2.16370833333333,1.5000000018446795,47299.098,47299.049862803244,0.04813719675439643,0.018619713711410038,0.11268336781428175,0.16523923692179648,0.16523923692179648,0.04813719675439643,47299.049862803244,0.0
231,2.21280555555556,1.4999999967680595,47299.282,47299.13115729412,0.1508427058797679,0.09194590698542823,0.11268336781428175,0.815966976927493,0.815966976927493,0.1508427058797679,47299.13115729412,0.0
235,2.18425,1.499999997660378,47299.274000000005,47299.21218664764,0.06181335236760788,0.1634390993074501,0.11268336781428175,1.4504278890281397,1.4504278890281397,0.06181335236760788,47299.21218664764,0.0
247,2.18816666666667,1.5000000007657397,47299.7505,47299.293020065,0.45747993500117445,0.23325103978923936,0.11268336781428175,2.0699686592050597,2.0699686592050597,0.45747993500117445,47299.293020065,0.0
248,2.16316666666667,1.499999993950451,47299.7745,47299.37291885523,0.401581144767988,0.2777466905148079,0.11268336781428175,2.4648419363235043,2.4648419363235043,0.401581144767988,47299.37291885523,0.0
251,2.246,1.5000000013211083,47299.911,47299.4519053988,0.4590946012031054,0.27112956389949733,0.10722273965808948,2.5286573050089176,2.5286573050089176,0.4590946012031054,47299.4519053988,0.0
252,2.26877777777778,1.5000000001105716,47299.9245,47299.52981976952,0.39468023047811585,0.2519508625644246,0.10607507904688342,2.3752125836556437,2.3752125836556437,0.39468023047811585,47299.52981976952,0.0
254,2.23,1.4999999990852853,47299.961500000005,47299.60673439365,0.3547656063528848,0.24261230868837125,0.10607507904688342,2.2871753749166723,2.2871753749166723,0.3547656063528848,47299.60673439365,0.0
257,2.237,1.5000000025243303,47299.854,47299.68267455817,0.1713254418282304,0.17446914210449904,0.10607507904688342,1.6447703237382136,1.6447703237382136,0.1713254418282304,47299.68267455817,0.0
260,2.32,1.4999999953363483,47299.7465,47299.757916942785,-0.011416942783398554,0.10582437018294716,0.10607507904688342,0.9976364960913633,0.9976364960913633,0.011416942783398554,47299.757916942785,0.0
261,2.304,1.49999999532685,47299.811,47299.83276560614,-0.021765606135886628,0.025138711726564605,0.10607507904688342,0.23698979960650055,0.23698979960650055,0.021765606135886628,47299.83276560614,0.0
262,2.289,1.500000000536155,47299.885,47299.90723363252,-0.022233632516872603,-0.051766382327413235,0.10607507904688342,-0.48801643885208285,0.48801643885208285,0.022233632516872603,47299.90723363252,0.0
263,2.298,1.5000000023835038,47299.8255,47299.98130856425,-0.15580856425367529,-0.13695636910981396,0.09610194158856465,-1.425115526761747,1.425115526761747,0.15580856425367529,47299.98130856425,0.0
265,2.273,1.5000000094021817,47299.839,47300.055221802526,-0.216221802525979,-0.1859606219990787,0.09568818386024942,-1.9434021474445609,1.9434021474445609,0.216221802525979,47300.055221802526,0.0
