sample_index,axis,baseline_distance,signal,detection_score,is_candidate
408,4.03612206896317,1.5000000047374211,47425.736,2.0686509344810533,False
409,4.02163895696301,1.4999999992823991,47425.797,1.9559700511040488,False
410,4.00664514475814,1.4999999946396831,47425.875,1.8581715485457526,False
411,3.99113826584001,1.4999999962954855,47425.7875,1.643440053818366,False
412,3.97511714992917,1.5000000057693643,47425.856,1.2033467923369712,False
413,3.9585818349298,1.500000001445696,47426.001,1.3309100565326837,False
414,3.94153354559302,1.500000001211767,47426.0015,1.4223303958564435,False
415,3.92397469761272,1.499999998767581,47426.077000000005,1.222481281916827,False
416,3.90590888692682,1.499999999972031,47426.0505,0.9312118286534502,False
417,3.88734087882241,1.4999999981818046,47426.008,0.8504217613253741,False
418,3.86827659465863,1.4999999950237302,47426.1185,1.1034222353362246,False
419,3.84872309404538,1.499999994876387,47426.0875,1.3946916885996015,False
420,3.82868856825927,1.5000000035718235,47426.147,1.5860365848931697,False
421,3.80818231173687,1.500000000510623,47426.1885,1.6753308698363558,False
