sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,emd_trend_residual
102,2.13527777777778,1.49999999808755,47294.6005,47294.59897716559,0.001522834413102533,-0.001811818188330813,0.006980790500247816,-0.2595434124926817,0.2595434124926817,0.001522834413102533,47294.744993141
105,2.09008333333333,1.4999999968745266,47294.7395,47294.75340828979,-0.013908289790175467,-0.008376315255340393,0.006980790500247816,-1.1999092731751564,1.1999092731751564,0.013908289790175467,47294.815306024066
109,2.13222222222222,1.4999999970660534,47294.8735,47294.916078016824,-0.042578016822743106,-0.014096016977086352,0.007165464060645959,-1.9672161995067787,1.9672161995067787,0.042578016822743106,47294.88855642922
111,2.11469444444444,1.500000001257709,47294.975,47295.07307619828,-0.09807619827989802,0.002075103793402061,0.006980790500247816,0.297259141830484,0.297259141830484,0.09807619827989802,47294.9643359874
115,2.11427777777778,1.4999999938012971,47295.326,47295.211312059735,0.114687940266778,-0.0013683265425927908,0.007165464060645959,-0.1909613293726349,0.1909613293726349,0.114687940266778,47295.042236329566
116,2.082875,1.5000000030812073,47295.22349999999,47295.322706015424,-0.09920601543477685,-0.0018103286089807393,0.0072053609426110865,-0.25124745635916895,0.25124745635916895,0.09920601543477685,47295.12184908661
118,2.0985,1.5000000001700802,47295.3985,47295.40370311185,-0.005203111846554337,-0.007947231954058297,0.0072053609426110865,-1.1029609782710441,1.1029609782710441,0.005203111846554337,47295.202765889466
119,2.18,1.4999999972024478,47295.549,47295.46462325561,0.08437674438943556,0.0005815490722573982,0.0072053609426110865,0.08071060934896841,0.08071060934896841,0.08437674438943556,47295.284578369065
120,2.108,1.499999997060804,47295.5705,47295.52443082578,0.046069174221496596,0.01039129694357083,0.007165464060645959,1.4501917608716701,1.4501917608716701,0.046069174221496596,47295.36687815634
121,2.07508333333333,1.4999999963533346,47295.594,47295.59645518418,-0.002455184184389003,0.002914306584786291,0.007165464060645959,0.4067156795597088,0.4067156795597088,0.002455184184389003,47295.44925688221
122,2.101,1.5000000028450289,47295.616,47295.6851404199,-0.06914041989587348,0.01276312232578791,0.007165464060645959,1.7811996847329563,1.7811996847329563,0.06914041989587348,47295.531306177625
125,2.11697916666667,1.4999999986256165,47295.8105,47295.776318987584,0.03418101241409814,0.009373003722972029,0.007165464060645959,1.3080804876895946,1.3080804876895946,0.03418101241409814,47295.61310120841
126,2.09329166666667,1.499999994789311,47295.8435,47295.85328846744,-0.009788467438077146,-0.0006230899725622943,0.0072053609426110865,-0.08647588615269262,0.08647588615269262,0.009788467438077146,47295.695513046914
127,2.08129166666667,1.5000000032318048,47295.9615,47295.91410497296,0.04739502703771716,-0.005378447325141745,0.007490765937805288,-0.7180103302917472,0.7180103302917472,0.04739502703771716,47295.779053303355
129,2.10316666666667,1.499999995226124,47295.9545,47295.965066673765,-0.01056667376576227,-0.010698706666707155,0.0072053609426110865,-1.4848259166917108,1.4848259166917108,0.01056667376576227,47295.863548315385
130,2.15233333333333,1.4999999950275178,47295.9735,47296.00921417927,-0.03571417927189727,0.007566993667105874,0.0072053609426110865,1.0501893975020964,1.0501893975020964,0.03571417927189727,47295.948824420724
131,2.16477777777778,1.499999995584645,47296.044,47296.049588098875,-0.005588098870373358,0.00029726208895262913,0.007490765937805288,0.039683804222525695,0.039683804222525695,0.005588098870373358,47296.034707957064
133,2.126875,1.4999999942013025,47296.0925,47296.08922904195,0.003270958048281536,0.0036461686593377146,0.007490765937805288,0.48675511818301476,0.48675511818301476,0.003270958048281536,47296.12102526209
134,2.04775,1.500000006368696,47296.0665,47296.11683751826,-0.05033751825847769,-0.014029955193017647,0.007490765937805288,-1.8729667045408003,1.8729667045408003,0.05033751825847769,47296.207602673494
135,2.07394444444444,1.4999999985992176,47296.229,47296.13374911689,0.09525088310844378,0.0014380160807702643,0.007498025625826649,0.19178596507020132,0.19178596507020132,0.09525088310844378,47296.29426652898
136,2.094125,1.499999999260352,47296.137,47296.16824657179,-0.03124657178928106,-0.001386960235322845,0.007498025625826649,-0.18497672647923688,0.18497672647923688,0.03124657178928106,47296.38084316622
138,2.11325,1.5000000033961174,47296.2645,47296.2441483083,0.02035169169538862,-0.009759771338704506,0.007498025625826649,-1.3016455031958498,1.3016455031958498,0.02035169169538862,47296.467158922926
139,2.09725,1.5000000017616812,47296.262,47296.37369008764,-0.1116900876334811,-0.005524379322511743,0.008200076541495913,-0.6736985069049062,0.6736985069049062,0.1116900876334811,47296.55304013677
146,2.096875,1.500000004154271,47296.661,47296.5323549323,0.12864506769832892,-0.00025532203352907144,0.008238419084834057,-0.030991629692532725,0.030991629692532725,0.12864506769832892,47296.63831314547
147,2.07333333333333,1.5000000013521826,47296.6305,47296.69163896611,-0.06113896611673525,-0.00728146443955391,0.008724160511627693,-0.8346321035530082,0.8346321035530082,0.06113896611673525,47296.72202909276
148,2.05977083333333,1.5000000021965307,47296.746,47296.8269433988,-0.08094339880080831,-0.002507738364967976,0.008724160511627693,-0.2874475270859155,0.2874475270859155,0.08094339880080831,47296.80343331765
151,2.11373611111111,1.500000006290983,47296.9485,47296.90711051381,0.0413894861940164,-0.019564953728580442,0.009149247240078135,-2.138422234659532,2.138422234659532,0.0413894861940164,47296.8826434507
152,2.078,1.4999999987023869,47296.9415,47296.94441600266,-0.002916002657633643,0.006936729074603598,0.009149247240078135,0.7581748413374778,0.7581748413374778,0.002916002657633643,47296.95977712248
154,2.10225,1.5000000033811869,47297.0095,47296.97748439854,0.032015601454220236,-0.008395403641744192,0.009149247240078135,-0.9176059430297453,0.9176059430297453,0.032015601454220236,47297.03495196357
155,2.12737037037037,1.4999999995131532,47297.0555,47297.04378303712,0.011716962881992338,-0.00901226264361891,0.008724160511627693,-1.0330234790622237,1.0330234790622237,0.011716962881992338,47297.108285604525
156,2.093375,1.5000000031338254,47297.031,47297.164163246576,-0.13316324657712358,-0.00028755274279607573,0.008724160511627693,-0.032960505760161234,0.032960505760161234,0.13316324657712358,47297.179895675916
163,2.11977777777778,1.4999999953966805,47297.453,47297.326174942405,0.12682505759517526,-0.007998731272700834,0.009149247240078135,-0.8742502047231292,0.8742502047231292,0.12682505759517526,47297.24989980832
165,2.12983333333333,1.4999999930307972,47297.4855,47297.49484412675,-0.009344126748801182,-0.0017422461174107136,0.009480609891483992,-0.18376941329224983,0.18376941329224983,0.009344126748801182,47297.318415632275
167,2.09777777777778,1.49999999974264,47297.551,47297.61769069713,-0.06669069713360772,0.0010148592688455722,0.009480609891483992,0.10704577874859876,0.10704577874859876,0.06669069713360772,47297.385503807614
168,2.1465,1.4999999938985982,47297.6665,47297.668921009696,-0.0024210096934027953,0.002337494450389909,0.009480609891483992,0.2465552825340462,0.2465552825340462,0.0024210096934027953,47297.45121690769
170,2.11066666666667,1.4999999918792588,47297.65549999999,47297.683511120566,-0.028011120575126426,0.00964729438970625,0.009516878045743828,1.0137036897326583,1.0137036897326583,0.028011120575126426,47297.515731914675
171,2.173,1.5000000045182686,47297.7685,47297.71510763626,0.053392363739977446,-0.004404532820254754,0.00954560941334564,-0.4614197616442185,0.4614197616442185,0.053392363739977446,47297.57981980774
172,2.11983333333333,1.5000000053652551,47297.817,47297.76017045007,0.05682954993052681,0.0036764185572721983,0.009822208030902103,0.3742965477523636,0.3742965477523636,0.05682954993052681,47297.644201202325
173,2.11566666666667,1.500000002820682,47297.825500000006,47297.80187932049,0.023620679515891366,0.008466168511634288,0.009822208030902103,0.8619414784332081,0.8619414784332081,0.023620679515891366,47297.70899935796
174,2.1185,1.500000004484826,47297.7745,47297.841875047125,-0.06737504712327651,0.004162549311647,0.009822208030902103,0.4237895693667871,0.4237895693667871,0.06737504712327651,47297.774337534174
175,2.09433333333333,1.500000003344219,47297.891,47297.8906413873,0.0003586127055262116,0.007464228122058684,0.010103080020353367,0.7388071862265241,0.7388071862265241,0.0003586127055262116,47297.840338990514
177,2.1655,1.5000000005239726,47298.0125,47297.94911556435,0.06338443564894139,-8.524606584710521e-05,0.010103080020353367,-0.00843763146242245,0.00843763146242245,0.06338443564894139,47297.90712698653
180,2.127625,1.500000005165745,47297.9765,47298.00008294754,-0.023582947544348906,-0.0021781314258327846,0.010528915397848091,-0.20687139591585596,0.20687139591585596,0.023582947544348906,47297.97482478177
182,2.157,1.5000000035013337,47297.993,47298.0341535825,-0.04115358249328839,-0.00420086871279927,0.010103080020353367,-0.41580079583021456,0.41580079583021456,0.04115358249328839,47298.043555635755
183,2.18833333333333,1.500000003736661,47298.06,47298.05829601128,0.0017039887185787313,0.004802756177006654,0.010103080020353367,0.4753754466292619,0.4753754466292619,0.0017039887185787313,47298.11344280803
185,2.12333333333333,1.500000004011816,47298.0685,47298.08305290395,-0.014552903951174657,0.0018741579550894424,0.010103080020353367,0.1855036237774836,0.1855036237774836,0.014552903951174657,47298.18460955815
188,2.13325,1.5000000048005615,47298.1505,47298.112506418314,0.03799358169065569,-0.008907930948408487,0.010103080020353367,-0.8817044832331162,0.8817044832331162,0.03799358169065569,47298.25717914565
189,2.13155555555556,1.500000000843858,47298.1555,47298.15008395607,0.005416043933193001,0.004236859401922454,0.010528915397848091,0.4024022647943763,0.4024022647943763,0.005416043933193001,47298.33127483007
192,2.1225,1.4999999989037789,47298.219,47298.20534242311,0.013657576884976815,0.006922931698219803,0.010848653237879048,0.6381374301879025,0.6381374301879025,0.013657576884976815,47298.40701987096
194,2.1615,1.4999999961435029,47298.2585,47298.284498771296,-0.0259987712917287,-0.00039225638723462377,0.010848653237879048,-0.0361571504438012,0.0361571504438012,0.0259987712917287,47298.48466286669
199,2.19,1.499999993921134,47298.3415,47298.37515436448,-0.033654364482539965,-0.009327281462795458,0.010528915397848091,-0.8858729613025266,0.8858729613025266,0.033654364482539965,47298.56367917349
204,2.221,1.4999999975148792,47298.559,47298.46427983439,0.09472016560862956,-0.022864366660393473,0.010848653237879048,-2.107576503649364,2.107576503649364,0.09472016560862956,47298.6432541283
207,2.15483333333333,1.499999996473226,47298.5285,47298.545478931825,-0.016978931826612247,-0.009949303066954018,0.010848653237879048,-0.9171002933539375,0.9171002933539375,0.016978931826612247,47298.72330272098
208,2.19175,1.50000000924326,47298.5595,47298.62363270405,-0.06413270405051111,0.00048657247376548973,0.010848653237879048,0.0448509564363785,0.0448509564363785,0.06413270405051111,47298.803739941446
209,2.2,1.4999999974565918,47298.6145,47298.70946812964,-0.09496812963122217,-0.011208065710867278,0.01095635769350994,-1.0229736947623058,1.0229736947623058,0.09496812963122217,47298.88448077957
212,2.0935,1.500000000368814,47298.7395,47298.82334018509,-0.08384018508772646,0.00549210926204886,0.01095635769350994,0.5012714458293144,0.5012714458293144,0.08384018508772646,47298.96544022525
227,2.16370833333333,1.5000000018446795,47299.098,47298.97634838372,0.12165161627414812,-0.008954944570774163,0.01095635769350994,-0.8173286069401217,0.8173286069401217,0.12165161627414812,47299.046533268396
231,2.21280555555556,1.4999999967680595,47299.282,47299.17441954325,0.10758045675145238,-0.00664990579953743,0.010848653237879048,-0.6129706290471786,0.6129706290471786,0.10758045675145238,47299.12767489887
235,2.18425,1.499999997660378,47299.274000000005,47299.40525051496,-0.1312505149534236,0.001119823998770579,0.01095635769350994,0.10220768891416471,0.10220768891416471,0.1312505149534236,47299.20878010657
247,2.18816666666667,1.5000000007657397,47299.7505,47299.63385278973,0.11664721027370527,0.020123286955967035,0.010848653237879048,1.8549110672746705,1.8549110672746705,0.11664721027370527,47299.28976388139
248,2.16316666666667,1.499999993950451,47299.7745,47299.80980331889,-0.03530331888677765,0.029572391031845988,0.01095635769350994,2.69910784761649,2.69910784761649,0.03530331888677765,47299.370541213226
251,2.246,1.5000000013211083,47299.911,47299.90723358288,0.003766417114518354,0.005301415511887128,0.010848653237879048,0.48867038107336297,0.48867038107336297,0.003766417114518354,47299.45102709196
252,2.26877777777778,1.5000000001105716,47299.9245,47299.91870513587,0.005794864134260974,-0.010310426208641461,0.010848653237879048,-0.9503876640320368,0.9503876640320368,0.005794864134260974,47299.52991237815
254,2.23,1.4999999990852853,47299.961500000005,47299.88543696302,0.07606303698354594,0.010334516639786864,0.01095635769350994,0.9432438159543269,0.9432438159543269,0.07606303698354594,47299.60617776608
257,2.237,1.5000000025243303,47299.854,47299.8527982484,0.001201751595184087,-0.0004670303235729534,0.01095635769350994,-0.042626421721298983,0.042626421721298983,0.001201751595184087,47299.68015717172
260,2.32,1.4999999953363483,47299.7465,47299.84328716341,-0.0967871634054816,0.01067689564413866,0.010848653237879048,0.9841678418533388,0.9841678418533388,0.0967871634054816,47299.752116463635
261,2.304,1.49999999532685,47299.811,47299.84392611874,-0.03292611873330492,0.018841425334079027,0.010528915397848091,1.7894934684278927,1.7894934684278927,0.03292611873330492,47299.82232151034
262,2.289,1.500000000536155,47299.885,47299.83044602932,0.05455397068243133,0.021523753155142315,0.010848653237879048,1.984002316526276,1.984002316526276,0.05455397068243133,47299.89103818037
263,2.298,1.5000000023835038,47299.8255,47299.806066712394,0.01943328760346691,-0.006200264382869198,0.01095635769350994,-0.5659056190308536,0.5659056190308536,0.01943328760346691,47299.95853234229
265,2.273,1.5000000094021817,47299.839,47299.77400798518,0.06499201482262687,-0.024409494425591,0.010848653237879048,-2.2500022712831353,2.2500022712831353,0.06499201482262687,47300.02506986462
267,2.25675,1.499999999840285,47299.862,47299.78475281568,0.07724718432398169,-0.007352954206161129,0.01095635769350994,-0.6711130114450985,0.6711130114450985,0.07724718432398169,47300.09091661589
273,2.357,1.499999999896721,47299.9055,47299.87556418548,0.029935814523830546,0.011056275285111907,0.010976813683736554,1.0072390407330212,1.0072390407330212,0.029935814523830546,47300.15633846465
274,2.314,1.4999999943888287,47299.865,47300.038453120855,-0.17345312085855769,0.010849986395631325,0.010976813683736554,0.9884458922452936,0.9884458922452936,0.17345312085855769,47300.22342925844
275,2.335,1.4999999950801457,47300.0815,47300.24418131879,-0.16268131878931216,0.009487179790164366,0.011155463639294934,0.8504514107998107,0.8504514107998107,0.16268131878931216,47300.29378819555
287,2.341,1.499999999608322,47300.504,47300.44727830143,0.05672169856938728,-0.005984005013996314,0.011155463639294934,-0.5364192119203147,0.5364192119203147,0.05672169856938728,47300.3669391707
293,2.372,1.5000000014667108,47300.749500000005,47300.61674305332,0.1327569466881524,-0.01960748464157145,0.011155463639294934,-1.7576575277879454,1.7576575277879454,0.1327569466881524,47300.442406078575
